3.128792643547058105e-01,3.164293766021728516e-01,3.119368851184844971e-01,3.226293921470642090e-01,3.236916065216064453e-01,3.143180012702941895e-01,3.329696059226989746e-01,3.214174807071685791e-01,3.052365481853485107e-01,3.347341120243072510e-01,3.113298416137695312e-01,3.170102834701538086e-01,2.996748387813568115e-01,3.079095482826232910e-01,3.139272034168243408e-01,3.151807785034179688e-01,3.151251673698425293e-01,3.092161118984222412e-01,3.151079416275024414e-01,3.084881305694580078e-01,3.154648244380950928e-01,3.161065280437469482e-01,3.119567334651947021e-01,3.111106157302856445e-01,3.213793933391571045e-01,3.234364688396453857e-01,3.167549669742584229e-01,3.208106458187103271e-01,3.042314350605010986e-01,3.194499015808105469e-01,3.196386396884918213e-01,3.152657151222229004e-01,3.155727684497833252e-01,3.109093904495239258e-01,3.226405680179595947e-01,3.216034471988677979e-01,3.215942382812500000e-01,3.301081359386444092e-01,3.251179754734039307e-01,3.211905956268310547e-01,3.175258934497833252e-01,3.242083787918090820e-01,3.146265745162963867e-01,3.151058852672576904e-01,3.155253827571868896e-01,3.158552646636962891e-01,3.187110126018524170e-01,3.168551325798034668e-01,3.172171115875244141e-01,3.177364468574523926e-01,3.203727304935455322e-01,3.185119032859802246e-01,3.192907571792602539e-01,3.322438895702362061e-01,3.247858881950378418e-01,3.357199132442474365e-01,3.294072151184082031e-01,3.183549642562866211e-01,3.131690621376037598e-01,3.263586163520812988e-01,3.115795850753784180e-01,3.217233419418334961e-01,3.194628357887268066e-01,3.151158988475799561e-01,3.151737749576568604e-01,3.144468665122985840e-01,3.216639161109924316e-01,3.128747940063476562e-01,2.983558475971221924e-01,3.109719157218933105e-01,3.181496262550354004e-01,3.109253346920013428e-01,3.206880986690521240e-01,3.172870874404907227e-01,3.168381154537200928e-01,3.018145561218261719e-01,3.332866728305816650e-01,3.053167760372161865e-01,3.196808397769927979e-01,3.235426247119903564e-01,3.291600346565246582e-01,3.207889795303344727e-01,3.065768182277679443e-01,3.127909898757934570e-01,3.292424976825714111e-01,3.270757496356964111e-01,3.201932013034820557e-01,3.376787602901458740e-01,3.098794817924499512e-01,3.166543841361999512e-01,3.343737125396728516e-01,3.196788430213928223e-01,3.109436035156250000e-01,3.183881938457489014e-01,3.256797194480895996e-01,3.146839439868927002e-01,3.092318177223205566e-01,3.068487644195556641e-01,3.238835930824279785e-01,3.134692311286926270e-01
1.175722479820251465e-01,1.284407079219818115e-01,1.148410141468048096e-01,1.329454034566879272e-01,1.362191587686538696e-01,1.187646910548210144e-01,1.258475184440612793e-01,1.226173862814903259e-01,1.410308629274368286e-01,1.272850334644317627e-01,1.286139935255050659e-01,1.104937195777893066e-01,1.727144122123718262e-01,1.414484977722167969e-01,1.080768182873725891e-01,1.537077873945236206e-01,1.267335265874862671e-01,1.381626129150390625e-01,1.269109547138214111e-01,1.380459517240524292e-01,1.534347087144851685e-01,1.321797668933868408e-01,1.306894868612289429e-01,1.384759992361068726e-01,1.313702017068862915e-01,1.359494030475616455e-01,1.202424019575119019e-01,1.033220961689949036e-01,1.399018168449401855e-01,1.442171335220336914e-01,1.324823051691055298e-01,1.292597651481628418e-01,1.437652260065078735e-01,1.570816785097122192e-01,1.430660784244537354e-01,1.358537077903747559e-01,1.356936693191528320e-01,1.165008991956710815e-01,1.402618587017059326e-01,1.158249080181121826e-01,1.454268991947174072e-01,1.793609857559204102e-01,1.659969538450241089e-01,9.984183311462402344e-02,1.362660527229309082e-01,1.179795712232589722e-01,1.220599338412284851e-01,1.400083750486373901e-01,1.404479891061782837e-01,1.520741730928421021e-01,1.033886522054672241e-01,1.545638591051101685e-01,1.242915019392967224e-01,1.312877982854843140e-01,1.110269129276275635e-01,1.291873902082443237e-01,1.611085087060928345e-01,1.275857537984848022e-01,1.385911852121353149e-01,1.412077695131301880e-01,1.213517561554908752e-01,1.269888579845428467e-01,1.296293884515762329e-01,1.272376775741577148e-01,1.059983521699905396e-01,9.775204956531524658e-02,1.422133147716522217e-01,1.527244448661804199e-01,1.456446498632431030e-01,1.129206568002700806e-01,1.365520507097244263e-01,1.127043738961219788e-01,1.625687777996063232e-01,1.149115487933158875e-01,1.274635046720504761e-01,1.580149829387664795e-01,1.586716175079345703e-01,1.165129244327545166e-01,1.131623759865760803e-01,1.507301926612854004e-01,1.267233639955520630e-01,1.209570914506912231e-01,1.081672236323356628e-01,1.555647701025009155e-01,1.317702978849411011e-01,1.319844573736190796e-01,1.165278106927871704e-01,1.342590749263763428e-01,1.376312971115112305e-01,1.349327862262725830e-01,1.582640707492828369e-01,1.640863418579101562e-01,1.191880032420158386e-01,1.539386659860610962e-01,1.015289425849914551e-01,1.699061393737792969e-01,1.340965926647186279e-01,1.515110284090042114e-01,1.406291127204895020e-01,1.600488126277923584e-01
1.433000862598419189e-01,1.297902166843414307e-01,1.496709585189819336e-01,1.210029423236846924e-01,1.171048209071159363e-01,1.439816951751708984e-01,1.182521581649780273e-01,1.337802708148956299e-01,1.317757964134216309e-01,1.172761842608451843e-01,1.394397467374801636e-01,1.522539108991622925e-01,1.079431101679801941e-01,1.314420402050018311e-01,1.593755930662155151e-01,1.132531389594078064e-01,1.413782387971878052e-01,1.358699500560760498e-01,1.412866413593292236e-01,1.367834508419036865e-01,1.145080998539924622e-01,1.355265676975250244e-01,1.411790102720260620e-01,1.348100453615188599e-01,1.318690031766891479e-01,1.252825558185577393e-01,1.492731422185897827e-01,1.621949225664138794e-01,1.423298716545104980e-01,1.230061352252960205e-01,1.345650106668472290e-01,1.422687023878097534e-01,1.275278925895690918e-01,1.194241568446159363e-01,1.218027472496032715e-01,1.301640123128890991e-01,1.307498514652252197e-01,1.414496749639511108e-01,1.230987012386322021e-01,1.515191346406936646e-01,1.264753639698028564e-01,8.618856966495513916e-02,1.092012673616409302e-01,1.751170307397842407e-01,1.390851736068725586e-01,1.572692692279815674e-01,1.503711491823196411e-01,1.343516856431961060e-01,1.335643827915191650e-01,1.214523315429687500e-01,1.675277054309844971e-01,1.183492094278335571e-01,1.482212543487548828e-01,1.283597350120544434e-01,1.564979702234268188e-01,1.274093836545944214e-01,1.019104644656181335e-01,1.465931385755538940e-01,1.411556303501129150e-01,1.254154741764068604e-01,1.604467034339904785e-01,1.447975039482116699e-01,1.445716917514801025e-01,1.513371914625167847e-01,1.726224869489669800e-01,1.819068789482116699e-01,1.303879022598266602e-01,1.286819577217102051e-01,1.505159288644790649e-01,1.706996858119964600e-01,1.401031017303466797e-01,1.712746471166610718e-01,1.117012575268745422e-01,1.628102362155914307e-01,1.507081091403961182e-01,1.352969110012054443e-01,1.031705513596534729e-01,1.733700782060623169e-01,1.629111319780349731e-01,1.215074211359024048e-01,1.400319933891296387e-01,1.541805565357208252e-01,1.813264787197113037e-01,1.278719007968902588e-01,1.357398927211761475e-01,1.379058063030242920e-01,1.604127436876296997e-01,1.254949122667312622e-01,1.499268859624862671e-01,1.459403634071350098e-01,1.049495264887809753e-01,1.138985529541969299e-01,1.675907969474792480e-01,1.254330873489379883e-01,1.706577390432357788e-01,1.132989451289176941e-01,1.546763926744461060e-01,1.401527523994445801e-01,1.342719346284866333e-01,1.252710223197937012e-01
5.737515687942504883e-01,5.746603012084960938e-01,5.764488577842712402e-01,5.765777230262756348e-01,5.770155787467956543e-01,5.770643949508666992e-01,5.770692825317382812e-01,5.778151154518127441e-01,5.780432224273681641e-01,5.792953372001647949e-01,5.793836116790771484e-01,5.797579288482666016e-01,5.803323388099670410e-01,5.808000564575195312e-01,5.813795924186706543e-01,5.821416974067687988e-01,5.832369327545166016e-01,5.832486748695373535e-01,5.833055377006530762e-01,5.833175182342529297e-01,5.834076404571533203e-01,5.838128924369812012e-01,5.838252305984497070e-01,5.843966603279113770e-01,5.846186280250549316e-01,5.846683979034423828e-01,5.862705111503601074e-01,5.863276720046997070e-01,5.864630937576293945e-01,5.866731405258178711e-01,5.866859555244445801e-01,5.867941975593566895e-01,5.868659019470214844e-01,5.874152183532714844e-01,5.875093936920166016e-01,5.876211524009704590e-01,5.880377888679504395e-01,5.880587100982666016e-01,5.884785056114196777e-01,5.885346531867980957e-01,5.894281268119812012e-01,5.897579193115234375e-01,5.898247957229614258e-01,5.900647640228271484e-01,5.908765792846679688e-01,5.911040902137756348e-01,5.911421179771423340e-01,5.912151932716369629e-01,5.912294983863830566e-01,5.912629365921020508e-01,5.912891030311584473e-01,5.914250016212463379e-01,5.918035507202148438e-01,5.918914079666137695e-01,5.923107862472534180e-01,5.923166871070861816e-01,5.924261808395385742e-01,5.925338864326477051e-01,5.929158926010131836e-01,5.929818749427795410e-01,5.933780074119567871e-01,5.935096740722656250e-01,5.936639308929443359e-01,5.936907529830932617e-01,5.937946438789367676e-01,5.941057801246643066e-01,5.942651629447937012e-01,5.942811965942382812e-01,5.945163965225219727e-01,5.945922732353210449e-01,5.948047637939453125e-01,5.949043631553649902e-01,5.949581265449523926e-01,5.950089097023010254e-01,5.950097441673278809e-01,5.951264500617980957e-01,5.951288342475891113e-01,5.951997637748718262e-01,5.957543253898620605e-01,5.957802534103393555e-01,5.959153771400451660e-01,5.959266424179077148e-01,5.960705280303955078e-01,5.962276458740234375e-01,5.967527031898498535e-01,5.969660282135009766e-01,5.971337556838989258e-01,5.974327325820922852e-01,5.974376797676086426e-01,5.975275635719299316e-01,5.975873470306396484e-01,5.976637601852416992e-01,5.977224111557006836e-01,5.977599620819091797e-01,5.978663563728332520e-01,5.978890061378479004e-01,5.980048179626464844e-01,5.985125303268432617e-01,5.987846255302429199e-01,5.987890958786010742e-01
4.019459247589111328e+00,4.330939769744873047e+00,4.035373687744140625e+00,3.889629840850830078e+00,4.416343212127685547e+00,4.308657646179199219e+00,4.153574943542480469e+00,4.691919326782226562e+00,4.031405448913574219e+00,4.154770374298095703e+00,4.263480186462402344e+00,4.442985057830810547e+00,5.226625442504882812e+00,4.901059627532958984e+00,4.209600448608398438e+00,4.407145500183105469e+00,4.847519397735595703e+00,4.281432628631591797e+00,4.932615280151367188e+00,4.391324996948242188e+00,4.396159648895263672e+00,4.068305969238281250e+00,4.406445503234863281e+00,4.271927356719970703e+00,4.430912017822265625e+00,4.323754787445068359e+00,4.287519931793212891e+00,4.374469757080078125e+00,4.229423999786376953e+00,4.380744457244873047e+00,4.341922283172607422e+00,4.188119411468505859e+00,4.491790771484375000e+00,4.938383102416992188e+00,4.633082389831542969e+00,4.192878246307373047e+00,4.233236789703369141e+00,4.205053329467773438e+00,3.923878669738769531e+00,4.298780441284179688e+00,3.919225931167602539e+00,4.272354602813720703e+00,4.339813709259033203e+00,4.051036357879638672e+00,4.707639217376708984e+00,4.393062114715576172e+00,4.696102142333984375e+00,4.322951316833496094e+00,3.858691453933715820e+00,4.635350227355957031e+00,4.601533412933349609e+00,4.694648265838623047e+00,4.006678104400634766e+00,4.456346511840820312e+00,4.050228118896484375e+00,3.833025455474853516e+00,4.265564918518066406e+00,4.408333778381347656e+00,4.936111927032470703e+00,4.414791584014892578e+00,5.063781261444091797e+00,4.412253856658935547e+00,4.437994956970214844e+00,4.929682731628417969e+00,4.490523815155029297e+00,4.635047435760498047e+00,4.486592769622802734e+00,4.786851882934570312e+00,4.413074016571044922e+00,4.222956657409667969e+00,4.301805019378662109e+00,4.058816909790039062e+00,4.495627880096435547e+00,4.552411079406738281e+00,4.181744098663330078e+00,4.263538360595703125e+00,4.357623100280761719e+00,4.916821956634521484e+00,4.742822170257568359e+00,4.508804321289062500e+00,4.184989452362060547e+00,4.162075042724609375e+00,4.326751708984375000e+00,4.431328773498535156e+00,4.638031959533691406e+00,4.254231929779052734e+00,4.621503353118896484e+00,4.571923255920410156e+00,4.439964771270751953e+00,4.895922660827636719e+00,4.189083576202392578e+00,4.936396598815917969e+00,4.343272209167480469e+00,4.666837692260742188e+00,4.155122280120849609e+00,5.316758632659912109e+00,4.649921894073486328e+00,4.253149032592773438e+00,4.589821815490722656e+00,4.372600078582763672e+00
5.560189723968505859e+00,6.308399200439453125e+00,6.175024986267089844e+00,6.129685401916503906e+00,7.043835639953613281e+00,5.854652404785156250e+00,6.716606616973876953e+00,6.902130603790283203e+00,6.129666328430175781e+00,6.179257392883300781e+00,6.072568416595458984e+00,6.794059753417968750e+00,7.133110523223876953e+00,6.823668956756591797e+00,6.186444282531738281e+00,6.657141685485839844e+00,6.747315883636474609e+00,6.323553562164306641e+00,6.769284248352050781e+00,6.144628524780273438e+00,6.175593376159667969e+00,5.616959095001220703e+00,6.467054843902587891e+00,5.819875240325927734e+00,6.819286346435546875e+00,6.081469058990478516e+00,6.684201240539550781e+00,6.662822246551513672e+00,6.086179733276367188e+00,5.908753871917724609e+00,6.411695957183837891e+00,5.865179061889648438e+00,6.848840236663818359e+00,7.074025154113769531e+00,6.841255187988281250e+00,5.908479690551757812e+00,6.078918933868408203e+00,6.473359107971191406e+00,6.096114158630371094e+00,6.382730960845947266e+00,5.714714050292968750e+00,6.900747776031494141e+00,6.667809486389160156e+00,6.268837451934814453e+00,6.760034084320068359e+00,6.244841098785400391e+00,6.811036586761474609e+00,6.604593753814697266e+00,5.497373104095458984e+00,6.749113559722900391e+00,6.832166671752929688e+00,7.078865528106689453e+00,5.846588611602783203e+00,6.796431541442871094e+00,6.067049026489257812e+00,5.755674839019775391e+00,6.863671779632568359e+00,6.802866935729980469e+00,7.066214084625244141e+00,6.053113460540771484e+00,6.944867610931396484e+00,6.600586414337158203e+00,6.505280971527099609e+00,6.767185211181640625e+00,6.730394363403320312e+00,6.535445213317871094e+00,6.634186744689941406e+00,6.838770866394042969e+00,6.425271034240722656e+00,6.136841773986816406e+00,6.224363327026367188e+00,5.959650039672851562e+00,6.339375972747802734e+00,6.631923675537109375e+00,6.312089443206787109e+00,6.644469261169433594e+00,6.792005062103271484e+00,6.712645053863525391e+00,6.804747104644775391e+00,6.630567073822021484e+00,6.203681945800781250e+00,6.157851696014404297e+00,6.403383731842041016e+00,6.479145050048828125e+00,7.008230686187744141e+00,6.489489078521728516e+00,6.351203918457031250e+00,7.110177993774414062e+00,6.497128486633300781e+00,6.972018718719482422e+00,6.259183883666992188e+00,6.949757575988769531e+00,6.838234901428222656e+00,6.967338562011718750e+00,6.280834674835205078e+00,6.956058979034423828e+00,6.781957149505615234e+00,6.406762599945068359e+00,6.700378417968750000e+00,6.933940410614013672e+00
1.981956124305725098e+00,1.890518546104431152e+00,1.458637237548828125e+00,1.487971544265747070e+00,1.466328144073486328e+00,2.263664722442626953e+00,1.450467228889465332e+00,2.031787633895874023e+00,1.466385364532470703e+00,1.788640141487121582e+00,2.018304824829101562e+00,1.552930355072021484e+00,3.033954858779907227e+00,2.401548147201538086e+00,1.726139664649963379e+00,1.778406381607055664e+00,2.460522890090942383e+00,1.885504484176635742e+00,2.465203762054443359e+00,2.175781011581420898e+00,2.273174524307250977e+00,2.122585773468017578e+00,1.936266303062438965e+00,2.260394573211669922e+00,1.630526065826416016e+00,2.254702091217041016e+00,1.611525535583496094e+00,1.688846945762634277e+00,1.874005794525146484e+00,2.418973922729492188e+00,1.849762320518493652e+00,1.986103415489196777e+00,1.639086961746215820e+00,2.342514753341674805e+00,1.996252536773681641e+00,2.137162685394287109e+00,1.849088549613952637e+00,1.611967444419860840e+00,1.485666513442993164e+00,1.784263253211975098e+00,1.786315202713012695e+00,1.504012942314147949e+00,1.564784526824951172e+00,1.508783102035522461e+00,2.268498659133911133e+00,2.103593111038208008e+00,2.233501434326171875e+00,1.738528728485107422e+00,1.818870425224304199e+00,2.100203275680541992e+00,1.889857769012451172e+00,1.910293221473693848e+00,1.922417283058166504e+00,1.750504612922668457e+00,1.601821184158325195e+00,1.566972255706787109e+00,1.648863792419433594e+00,1.844263434410095215e+00,2.360819339752197266e+00,2.232225418090820312e+00,2.694015979766845703e+00,1.832093596458435059e+00,2.026779174804687500e+00,2.900823354721069336e+00,1.829061269760131836e+00,2.175481796264648438e+00,2.144400835037231445e+00,2.356370449066162109e+00,1.910882949829101562e+00,1.825844645500183105e+00,2.161449670791625977e+00,1.700825333595275879e+00,2.332848310470581055e+00,2.011585950851440430e+00,1.733694076538085938e+00,1.647533893585205078e+00,1.724009156227111816e+00,2.601465702056884766e+00,2.228503465652465820e+00,1.926110625267028809e+00,1.854386806488037109e+00,1.806378722190856934e+00,1.715193033218383789e+00,2.137573719024658203e+00,1.918432712554931641e+00,1.786482095718383789e+00,2.585345745086669922e+00,1.773273348808288574e+00,2.027674674987792969e+00,2.356289863586425781e+00,1.713575601577758789e+00,2.446028709411621094e+00,1.621653318405151367e+00,2.055321931838989258e+00,1.715112805366516113e+00,3.160584688186645508e+00,2.163861036300659180e+00,1.784948706626892090e+00,2.102405071258544922e+00,1.560023069381713867e+00
7.993639469146728516e+00,9.024010658264160156e+00,8.964335441589355469e+00,8.358968734741210938e+00,9.969073295593261719e+00,8.297650337219238281e+00,9.162675857543945312e+00,9.779740333557128906e+00,8.954021453857421875e+00,8.650566101074218750e+00,8.586241722106933594e+00,9.996019363403320312e+00,9.377406120300292969e+00,9.759895324707031250e+00,9.003449440002441406e+00,9.401499748229980469e+00,9.455295562744140625e+00,8.837835311889648438e+00,9.760131835937500000e+00,8.673228263854980469e+00,8.448747634887695312e+00,7.824223518371582031e+00,9.126785278320312500e+00,8.181824684143066406e+00,9.755711555480957031e+00,8.261473655700683594e+00,9.317744255065917969e+00,9.482140541076660156e+00,8.785328865051269531e+00,8.184603691101074219e+00,9.108922004699707031e+00,8.477133750915527344e+00,9.954608917236328125e+00,9.914037704467773438e+00,9.667544364929199219e+00,8.120835304260253906e+00,8.861823081970214844e+00,9.106893539428710938e+00,8.512957572937011719e+00,9.110772132873535156e+00,7.986835956573486328e+00,9.400559425354003906e+00,9.636062622070312500e+00,8.859849929809570312e+00,9.359696388244628906e+00,8.797552108764648438e+00,9.371186256408691406e+00,9.197801589965820312e+00,7.788578033447265625e+00,9.480368614196777344e+00,9.799305915832519531e+00,9.984136581420898438e+00,7.938186645507812500e+00,9.584962844848632812e+00,8.741967201232910156e+00,8.146894454956054688e+00,9.055173873901367188e+00,9.178392410278320312e+00,9.866548538208007812e+00,8.678061485290527344e+00,9.640830993652343750e+00,9.324502944946289062e+00,9.017313003540039062e+00,8.733093261718750000e+00,9.566400527954101562e+00,9.411911010742187500e+00,8.864042282104492188e+00,9.418937683105468750e+00,9.232704162597656250e+00,8.847195625305175781e+00,8.322311401367187500e+00,8.598361968994140625e+00,8.608469963073730469e+00,9.428064346313476562e+00,8.815043449401855469e+00,9.161725044250488281e+00,9.269790649414062500e+00,9.410133361816406250e+00,9.565527915954589844e+00,9.460749626159667969e+00,8.600796699523925781e+00,8.648084640502929688e+00,9.368975639343261719e+00,8.746346473693847656e+00,9.783479690551757812e+00,8.880279541015625000e+00,8.496652603149414062e+00,9.816614151000976562e+00,9.026927947998046875e+00,9.770525932312011719e+00,8.917047500610351562e+00,9.727838516235351562e+00,9.430123329162597656e+00,9.595359802246093750e+00,8.772004127502441406e+00,9.517927169799804688e+00,9.371090888977050781e+00,8.921677589416503906e+00,9.325054168701171875e+00,9.638086318969726562e+00
4.329085350036621094e+00,4.796665191650390625e+00,4.564283370971679688e+00,4.559186935424804688e+00,5.149672508239746094e+00,4.619135379791259766e+00,4.937211990356445312e+00,5.238888740539550781e+00,4.535162925720214844e+00,4.683354377746582031e+00,4.684642314910888672e+00,5.001184940338134766e+00,5.738308906555175781e+00,5.304254531860351562e+00,4.658041000366210938e+00,4.994983196258544922e+00,5.278353691101074219e+00,4.811025619506835938e+00,5.286627769470214844e+00,4.784003734588623047e+00,4.843832015991210938e+00,4.419540882110595703e+00,4.920265674591064453e+00,4.596901416778564453e+00,5.050999164581298828e+00,4.776927471160888672e+00,4.962252140045166016e+00,4.967604637145996094e+00,4.641692638397216797e+00,4.710866928100585938e+00,4.853724479675292969e+00,4.531314373016357422e+00,5.068899154663085938e+00,5.456925392150878906e+00,5.187705993652343750e+00,4.621014118194580078e+00,4.626307010650634766e+00,4.819997787475585938e+00,4.530405998229980469e+00,4.812019348144531250e+00,4.374548435211181641e+00,5.077423572540283203e+00,4.926444053649902344e+00,4.649587154388427734e+00,5.227703571319580078e+00,4.827562808990478516e+00,5.251917362213134766e+00,4.950867176055908203e+00,4.237783908843994141e+00,5.161935806274414062e+00,5.143004894256591797e+00,5.318021774291992188e+00,4.512953758239746094e+00,5.078736782073974609e+00,4.541108131408691406e+00,4.327606201171875000e+00,5.108214855194091797e+00,5.125320434570312500e+00,5.458726406097412109e+00,4.737766265869140625e+00,5.487915992736816406e+00,4.974799156188964844e+00,4.979685306549072266e+00,5.455908298492431641e+00,5.058281421661376953e+00,5.037916183471679688e+00,5.112991333007812500e+00,5.309962749481201172e+00,4.879585266113281250e+00,4.659954547882080078e+00,4.845508575439453125e+00,4.501746177673339844e+00,4.973935127258300781e+00,5.052166938781738281e+00,4.754325389862060547e+00,4.950429916381835938e+00,5.076025485992431641e+00,5.300990581512451172e+00,5.240314483642578125e+00,5.022531032562255859e+00,4.723313331604003906e+00,4.674115180969238281e+00,4.796758174896240234e+00,5.004995822906494141e+00,5.276674270629882812e+00,4.894478797912597656e+00,5.067422389984130859e+00,5.300371646881103516e+00,4.973962306976318359e+00,5.393690109252929688e+00,4.707636833190917969e+00,5.408370494842529297e+00,5.070761203765869141e+00,5.297700405120849609e+00,4.727521419525146484e+00,5.650764465332031250e+00,5.208843231201171875e+00,4.834562301635742188e+00,5.132781028747558594e+00,5.112184524536132812e+00
5.815588951110839844e+00,6.520083904266357422e+00,6.361618995666503906e+00,6.128227710723876953e+00,7.130537986755371094e+00,6.111275672912597656e+00,6.685132980346679688e+00,7.093828678131103516e+00,6.338003158569335938e+00,6.307990550994873047e+00,6.274570465087890625e+00,7.038125038146972656e+00,7.230706691741943359e+00,7.113780498504638672e+00,6.427186012268066406e+00,6.799579143524169922e+00,6.978893280029296875e+00,6.459517478942871094e+00,7.099372863769531250e+00,6.366732597351074219e+00,6.317509651184082031e+00,5.805678367614746094e+00,6.639196395874023438e+00,6.052856922149658203e+00,6.977116107940673828e+00,6.203022480010986328e+00,6.753395080566406250e+00,6.815713405609130859e+00,6.327470779418945312e+00,6.122874736785888672e+00,6.591914176940917969e+00,6.132689952850341797e+00,7.063807964324951172e+00,7.276200771331787109e+00,7.018913745880126953e+00,6.051213741302490234e+00,6.347213745117187500e+00,6.579025745391845703e+00,6.167352676391601562e+00,6.567698955535888672e+00,5.851774215698242188e+00,6.866011619567871094e+00,6.851861000061035156e+00,6.376741886138916016e+00,6.917399406433105469e+00,6.445833683013916016e+00,6.939376831054687500e+00,6.694983959197998047e+00,5.684422969818115234e+00,6.926526069641113281e+00,7.043564796447753906e+00,7.229002475738525391e+00,5.919604778289794922e+00,6.925854206085205078e+00,6.255958557128906250e+00,5.890529632568359375e+00,6.749718666076660156e+00,6.799174308776855469e+00,7.258661746978759766e+00,6.335331916809082031e+00,7.178338050842285156e+00,6.754721164703369141e+00,6.633453845977783203e+00,6.805082798004150391e+00,6.901814460754394531e+00,6.814844608306884766e+00,6.659163475036621094e+00,6.990717887878417969e+00,6.653241157531738281e+00,6.365092277526855469e+00,6.275705814361572266e+00,6.171201705932617188e+00,6.461861610412597656e+00,6.837550640106201172e+00,6.419758796691894531e+00,6.685013771057128906e+00,6.806119441986083984e+00,6.970775604248046875e+00,7.005299091339111328e+00,6.833886146545410156e+00,6.312927246093750000e+00,6.300132751464843750e+00,6.658097267150878906e+00,6.543109416961669922e+00,7.125313758850097656e+00,6.535400390625000000e+00,6.470873355865478516e+00,7.159909725189208984e+00,6.633238315582275391e+00,7.179290771484375000e+00,6.428097248077392578e+00,7.169035911560058594e+00,6.867638587951660156e+00,7.062287330627441406e+00,6.386463642120361328e+00,7.220031261444091797e+00,6.913694858551025391e+00,6.511228084564208984e+00,6.848342895507812500e+00,6.976460933685302734e+00
