0,0,3.749,1.4712,0,3.1603,7.8764,5.6231,2.7576,3.8934,1.8166,1.4744,0,8.6929,0.74872,0,5.8928,0,2.6358,1.386,3.6396,1.1379,5.4641,3.8086,0,3.1885,2.4387,4.9597,8.3819,7.7411,0,1.578,3.3581,4.2588,0,0,0,0,0,0,0,0,1.9109,0,0,0,0,0,0,0.83566,0,0,0,0,0,1.0191,0,2.4195,0,0,0,1.7329,0,0,0,0,0,0
0,0,3.9252,0,0,0,1.2343,0.97528,6.6137,0,4.8741,0.60038,6.6154,1.3905,2.6125,4.3639,5.0726,2.6774,4.1159,0,1.843,7.3206,3.3688,7.0392,7.4937,6.0289,9.1366,2.8722,1.7356,1.2608,4.0219,1.2967,0,4.5286,0,5.3963,4.1881,0,0,0,0,0,1.3903,0,2.6426,0,5.1695,0,0,2.3422,3.7981,1.4336,2.8963,0,0.63263,3.2309,2.7444,1.9084,4.0567,5.3866,7.1144,0,0,0.68598,3.1499,0,0,1.614
3.749,3.9252,0,0,0,3.5683,7.9731,6.5575,2.2053,4.2296,2.8363,0,0,6.4801,0,2.9873,8.806,3.4151,5.9903,0,7.1198,3.233,9.6794,4.5026,0.42278,9.5595,9.8447,6.7973,3.7807,6.6561,0.55741,0,1.7579,5.5198,0,4.6548,7.1155,0,0,0,0,0,0.96371,0,0,0,0,0,0,3.2545,5.5092,0,2.896,0,0.81264,3.8343,5.9198,1.0301,0.90126,5.6066,8.021,0,0,0,0,0,0,2.005
1.4712,0,0,0,3.7638,5.6081,4.9291,4.7009,7.2037,8.7598,0,8.4382,0.9592,3.9505,5.8218,0,0,0,0,9.936,0,0.67467,0,8.0467,0,0,0,9.3586,4.4786,1.2728,0,0.46919,1.0769,3.9129,0,0,0,3.2168,0,1.5314,2.5732,0,5.4773,3.0296,0,4.7747,0,0,1.7549,0,0,0,0,3.9998,0,0,0,6.7252,0,0,0,4.1046,0,0,0,0,0,0
0,0,0,3.7638,0,6.0777,2.0305,2.9442,4.3896,3.2189,1.3267,4.828,1.3921,1.0453,6.4859,0,0,0,0,3.3863,0,1.793,0,5.0156,0,0,0,3.7799,1.4562,0.16952,0,5.5354,0,5.4253,0,0,0,0,0,0,0,0,1.1251,0,0,1.0949,0,0,0,0,0,0,0,0,0,0,0,1.1605,0,0,0,0,0,0,0,0,0,0
3.1603,0,3.5683,5.6081,6.0777,0,7.8635,8.9257,5.6066,9.613,3.4469,9.0167,3.1991,6.5597,7.363,0,2.1792,1.0825,0,6.1098,2.9105,1.069,3.8342,5.8265,0.15292,1.6077,0.97199,7.4304,5.7811,4.1742,0,5.5875,1.9048,5.3927,0,0,0,0,0,0,0,0,4.1682,0,0,3.0842,0,0,1.367,0,0,0,0,2.8835,0,0.91216,0,4.7703,0,0,0,2.4253,0,0,0,0,0,0
7.8764,1.2343,7.9731,4.9291,2.0305,7.8635,0,8.7296,5.6142,9.4926,1.4662,5.132,2.6011,9.3887,4.4387,2.0004,5.6558,0,2.03,4.1134,7.0554,2.663,7.7143,7.0629,0,5.3068,5.8718,10.501,7.862,9.289,0,1.9422,5.081,6.3865,0,0.84019,0,0,0,0,3.6262,0,4.9811,0,0,3.1252,0,0,0,1.7434,0,0,0,2.6959,0,2.7036,0,6.5674,0,0,0,4.9225,0,1.9061,0,0,0,0
5.6231,0.97528,6.5575,4.7009,2.9442,8.9257,8.7296,0,5.4754,8.5443,4.0531,7.2575,3.2271,9.2117,4.6767,0,6.3796,2.0579,1.7285,5.731,5.3424,2.098,7.1118,6.1882,0.52617,4.1899,3.4075,7.2425,6.3149,7.176,0.49465,5.6047,2.9226,5.3422,0,0,0,0,0,0,0,0,4.6441,0,0,2.8368,0,0,0,0,0,0,0,0,0,1.5133,0,4.7835,0,0,0,3.041,0,0,0,0,0,0
2.7576,6.6137,2.2053,7.2037,4.3896,5.6066,5.6142,5.4754,0,7.0055,2.7072,7.0359,4.6271,4.9702,6.4827,2.8748,2.9164,0,0.85004,6.6957,2.6978,7.7915,2.9507,9.415,6.4235,3.0978,7.6604,7.7477,5.61,4.9301,0.72805,2.3538,3.3737,4.4917,1.6127,2.4572,0.66771,4.8063,0.77744,3.1307,4.5507,3.2642,5.9007,5.0646,0,4.2522,0.68558,3.2346,2.0398,3.7121,0,0,0,4.7264,2.7293,4.2928,1.5894,6.8377,1.2248,0,2.5056,6.4326,3.9424,3.7544,0,0,1.7572,3.0174
3.8934,0,4.2296,8.7598,3.2189,9.613,9.4926,8.5443,7.0055,0,1.5405,9.0464,2.4098,7.9258,5.384,0,1.613,0,0,9.0722,2.9196,0.65863,3.6094,6.3466,0,1.7718,1.6716,9.4547,7.1397,3.503,0,2.6359,2.6017,6.5805,0,0,0,0,0,0,0,0,6.0034,0,0,4.9239,0,0,1.8822,0,0,0,0,3.5899,0,1.2358,0,6.777,0,0,0,3.2419,0,0,0,0,0,0
