FCD_KS,SC_correlation
0.12204502540826996,0.9992206201398978
0.145625309295439,0.9987694282753293
0.1305027041830356,0.9981739700997112
0.17881259378958783,0.9974477728429533
0.17724508050089446,0.9973139200554348
0.16540099903427755,0.9970912626618575
0.16598677456706645,0.9967825013887122
0.21532132292766049,0.9971902540700576
0.20515051977649043,0.9963351780573808
0.5554897077688608,0.9969360311421721
0.21568410145370856,0.9970873577069744
0.1124523104469389,0.996918820952361
0.08040025432292926,0.9968266475382744
0.0853434080233439,0.9968969653344576
0.08797677141205276,0.9972467992869604
0.07468522732914482,0.9973694377013171
0.07727996181952998,0.9968499677036899
0.1347813511466152,0.996597624229971
0.19220087027128316,0.9966351303968484
0.13043108377121823,0.9968024237193664
0.11427139203367057,0.9967358745634621
0.11581686827257397,0.996724898839164
0.11505735878911538,0.9966625054454493
0.1036916222375613,0.9965683495722213
0.13579588823243963,0.996625484351891
0.16092504360164833,0.99646991802724
0.18706008779586256,0.996265148857252
0.16692834595605724,0.996731196346414
0.17301838716341847,0.997005127067977
0.1413843303123143,0.9962329201985968
0.14217900938976907,0.9968142248908752
0.13016048929937876,0.9971797195433107
0.12197519870980758,0.9967359560615888
0.11766234307010057,0.9974073040136355
0.09986864252734211,0.9971845027758888
0.10449206682222856,0.9968590839506593
0.2316466769057804,0.9966696077736255
0.08762071931108595,0.9969403875221966
0.15390348861232248,0.9969905542150269
0.22240130172340616,0.9971235125958896
0.39368689772470666,0.9970734301962236
0.41301588877695966,0.9971624507534647
0.20240838048503929,0.9963898216598189
0.15913043338997407,0.996652566688724
0.10061290544728323,0.9964741591755165
0.1269132915761135,0.9968026320354045
0.13556827881992875,0.9970704729568717
0.10925777102288106,0.9972160169341792
0.12890533837921983,0.9967551278089578
0.13670478841389294,0.9968696431420091
0.14279111407216172,0.9967974220945394
0.12052466115633652,0.9969890527928528
0.15017134767129564,0.9970266801657498
0.20741162358284637,0.9967486503891712
0.09028515237755105,0.99645443477806
0.08199294365978382,0.9963331518648167
0.11792544238256383,0.9963174462858457
0.12187583980217905,0.9962362592678897
0.12261574656111517,0.9960819245884904
0.1360051120830617,0.996146231609826
0.14537245977357574,0.9960025157812614
0.1534000317102897,0.9964014897826787
0.20740015662961256,0.9970797226122344
0.11239651314936028,0.9971269644273901
0.13263485281140547,0.9975080064217896
0.1847312713103557,0.9975558928614529
0.14808487467228698,0.9970815130445507
0.08576505878415062,0.9992670105015392
0.08510144890399308,0.998578121257215
0.12179448208929168,0.9977673349616819
0.11994945572010382,0.9975759534681296
0.12011524608305854,0.9970484540634589
0.13182255690635694,0.9966908452784113
0.16884486461467993,0.9971296877237834
0.13736429837781047,0.9964975317646751
0.5122770390276792,0.9969168842428316
0.1472101191057698,0.9969013027078771
0.08138782164723744,0.9969948972026861
0.08369601042916193,0.9969445394854333
0.1300490868877952,0.9970056157952115
0.12533514412967267,0.9972958511679569
0.09404541618153657,0.9974240437152221
0.07945823450559977,0.9967956551983593
0.12002869941367995,0.9967082407221814
0.12635179523480827,0.9968258915198688
0.09918607053457462,0.9970788080863128
0.06198503210266446,0.9969711877747855
0.07269817729895597,0.9969527083021997
0.07002496784928965,0.996989823445528
0.0869993257559621,0.9968979881470951
0.0773626648174336,0.9967709755846184
0.11211739853908452,0.9965417604030528
0.12559382321993967,0.9963966089178429
0.13938504459459675,0.9969110883106451
0.1062986564766665,0.997206413028744
0.12863877976242907,0.9966498417022698
0.14432582803093513,0.9971201918075197
0.0981415528112453,0.9973955312546969
0.0817837198091617,0.9967832288890922
0.10609846525401063,0.997352890811513
0.06445234888365366,0.9971304766162584
0.13782323275192465,0.9968605202639756
0.18319796669778973,0.9966337702189488
0.07873440710566734,0.9970573142743678
0.08083343609816097,0.9971371013059273
0.173144651771372,0.9970823801912739
0.3670130989120808,0.996964764569582
0.36054817161352526,0.9970686147755357
0.131103982524107,0.9964053579360643
0.1199323513820401,0.9966462184635155
0.12633847050702834,0.9967896356960205
0.10000515692589562,0.9968851549153661
0.12307154193685808,0.9973575969008266
0.12327903613531647,0.997156134417328
0.12214079688918857,0.9966631331400656
0.10452428960142728,0.9966583647243052
0.1533072070441686,0.9966867594708783
0.08070800428569369,0.9968744114008639
0.11005456411964708,0.9969591064100086
0.16002741818985494,0.9969510350634551
0.0861576257641299,0.9966250757556984
0.11741525905544976,0.9964862766073861
0.12340036803154372,0.9967167881111434
0.16206142507322996,0.9964172889275944
0.10693504035054284,0.9962086170406436
0.0829279808072671,0.9962332773475758
0.11442718885079024,0.9961557104915408
0.1147663928584584,0.9964653012629837
0.14162878781812388,0.9970237249511936
0.05962072571720507,0.9973065080531306
0.08041050411352926,0.9975632368062137
0.1367613544457666,0.9975062762672845
0.1239033765052378,0.9970567963202132
0.09695661295669623,0.9991321141025197
0.09345727038467144,0.9984120187453873
0.09393772931904557,0.9982427261539558
0.1088210658821306,0.9976631679464067
0.11944952218358976,0.9969170051791344
0.13007009895852517,0.9971042277862714
0.09756897388385384,0.9968846733766008
0.474030265709806,0.9972425119655373
0.08151568778497219,0.9967792806735923
0.0892467845285817,0.9967577205619701
0.1450998153436162,0.9966620261976613
0.19104245174991147,0.9967562970525331
0.17013928504507503,0.9971361658458406
0.15409977210231213,0.9972545420267955
0.13037342869909335,0.9964854016187212
0.156745691484506,0.9962618262638365
0.08029903764075447,0.9964903533051616
0.09690087972030885,0.9967447256739641
0.08629785571177587,0.99666877306072
0.07728092273739878,0.996702503755296
0.07040766940581644,0.9968008389076984
0.0906721460338916,0.99691790593849
0.03707778469994538,0.9965136989493181
0.08196277083870515,0.9962725435040942
0.07582256971859516,0.9964104578228643
0.12777350525221692,0.9968650846588578
0.04666985904936395,0.9970166763910675
0.14079394237375542,0.9964149310595379
0.157423010459591,0.9972058309011923
0.09453708582437945,0.997207178916734
0.07681257136817086,0.9963969108160973
0.1265419929116292,0.9970235425301529
0.08759650418079348,0.9971912004941923
0.1780483437779767,0.9966013978139315
0.1446276843641046,0.9968302384472658
0.10176722405241485,0.9970223067460077
0.043648092658107034,0.996870866656248
0.13650459719123703,0.9965935964905848
0.342771191041683,0.9965201516720033
0.3154217388449447,0.996747112434408
0.09364785242863984,0.9960910410622142
0.10011316409434289,0.996107197459692
0.17928222638264069,0.9962018304553028
0.1128697972303144,0.9964043214911853
0.1352420792340844,0.9968495720598473
0.18613792694782055,0.9969521012313955
0.13593682285318937,0.9964819859811219
0.10047946598590976,0.9965543334098568
0.16571477074901947,0.9962684850987404
0.08901584393412587,0.9965165720070749
0.09656763340342694,0.9968253879771181
0.13447943075225455,0.9966075946337416
0.12578229124459686,0.996264504973956
0.16928547748809666,0.9957083434104259
0.1588116008411234,0.9959985054073593
0.2011694370462666,0.9960021641920902
0.11137787614729593,0.9960091368569016
0.05127118223326921,0.9962068938471341
0.10123385057406836,0.9961417543584584
0.10577514842177246,0.9967262272759265
0.08556762219271849,0.997320802719126
0.05506091418522975,0.9973557747626797
0.0742400020499581,0.9975462490728184
0.1144137360006278,0.9977103126231441
0.11965945070731562,0.9970135773476573
0.11473948715813344,0.9988622450532264
0.12844935081990316,0.9987574637844968
0.14377310807283117,0.9981855777334515
0.1374205441037279,0.9973629838432858
0.155515908796082,0.9970553751813449
0.11871192162753864,0.9966664762435072
0.4900813096669939,0.9969633760786328
0.14408271581014184,0.9969478334526544
0.10968653257591653,0.9968933494090547
0.13165811182841852,0.9966889939814336
0.17047195481123567,0.996767184151307
0.16308044644244185,0.9972064247277238
0.13244997221345828,0.997278104734514
0.10929825769575097,0.996498088182672
0.15290291686619056,0.9962444655878918
0.11634287471392676,0.9964469005935802
0.1154472992602534,0.9967576792945025
0.09308411394564088,0.9967688417602354
0.07136269364496968,0.9968838642895098
0.07635139485236295,0.9970953775989992
0.1078529731599624,0.997175541056044
0.09117400140614317,0.9967838023997877
0.10624785595200532,0.9963401415486792
0.11618118426721204,0.9965664441034928
0.15488311234891566,0.9969401057642344
0.12212612687639234,0.9970316146985176
0.15064392707914595,0.9964744791265162
0.15888719304679833,0.9971411597483568
0.10710243224327878,0.9971442635633608
0.08936440087571648,0.9963423517725173
0.14510878391039123,0.9969247240155008
0.07286326298880691,0.9972231546371149
0.17403676792071787,0.9967206186517
0.18855104796101235,0.9967535755403744
0.10159329791817144,0.9969786502115728
0.08467902940889138,0.9967095367992496
0.15767797400076553,0.9966688544497431
0.3593816173208649,0.9963466508580928
0.32420164541169727,0.996573106580257
0.11419612013395194,0.9960899764425863
0.1293280141190865,0.9962417371961058
0.1627575139773511,0.9963440241562835
0.1163310233935455,0.9966538081501009
0.1238372012946767,0.9967246472255709
0.15900865306540807,0.9968418219663374
0.14548539965374926,0.996389502454844
0.1203023047615082,0.996595665102668
0.16922212096995054,0.9963729906327299
0.09706923253091353,0.996614072356241
0.12210402576541111,0.9966284264758589
0.1638122814912805,0.9964830722406264
0.10591454557393223,0.9964313823923232
0.15419407017583195,0.9956766085450912
0.15322578527008998,0.9960929199746433
0.19480764826562327,0.9959558869164672
0.12282080643430605,0.9959428116946792
0.1018521691920122,0.9963180588108258
0.13805872169095915,0.9962689424166083
0.12942807769981884,0.9966445579575796
0.13012416660394008,0.9973244958643704
0.08342195665299494,0.9971265882621904
0.09783982460045837,0.9973891806696954
0.14380360119986613,0.9976276698211101
0.13790029836499823,0.9971688019403661
0.0934862260431164,0.9992411063603752
0.10750281468859052,0.9989546413378022
0.12426147856432464,0.9977322351788125
0.11581199962203896,0.9973641277994568
0.07233866589366161,0.996544726283056
0.4580502015525229,0.9975402658279123
0.0632676652738696,0.9968192384300413
0.10049708281350347,0.996855286877588
0.1723221060757235,0.9966126222396995
0.2225250038837097,0.9967389637399977
0.20178109330032049,0.9972039070809608
0.18435382277151127,0.9970339362317987
0.15797400076553123,0.9961436465139395
0.17451729091628324,0.9959594840856272
0.07029191083322787,0.9960876135833628
0.11011478163942198,0.9962783693926851
0.10042232340331483,0.9962878788528247
0.09506097824642096,0.9962977201462944
0.08366602979165699,0.9967025878688832
0.12049378366215406,0.9967599008059111
0.0598303339349747,0.9964145598691356
0.08837612887830454,0.9961513892093085
0.07013508903704821,0.9963541859102301
0.13687711301835512,0.996715659554788
0.05888158769256393,0.9969789236174237
0.14750454434075427,0.996179586655144
0.16926305607115916,0.997502566036055
0.10091322431186268,0.9969515055867472
0.08764615160401214,0.9960982384877377
0.15051401098329123,0.9966645045253149
0.1054176869745981,0.9974478228707283
0.19761807678694687,0.9964389026664935
0.13192159550802926,0.9971600731743786
0.13004409011487775,0.9973457848255876
0.05178424831398952,0.9966331294143299
0.11752896766991831,0.9964801570965216
0.33767666074634495,0.9962495377744701
0.2966575753159418,0.9965840460777794
0.07797957408916997,0.995721872426562
0.11624671886586065,0.9957897478411667
0.21053723316511927,0.9958372333937752
0.1326177484733417,0.9960777894390768
0.13848991756926216,0.9962353492604055
0.2117351774414921,0.9966804892064256
0.1524302093359577,0.9962306262324627
0.10927436287141477,0.9964068761820531
0.17976723366159356,0.9962406593944435
0.0985339276076508,0.9965051477512592
0.10363896393835388,0.9966910599718593
0.13045132710765323,0.9962907316225441
0.1495008191824831,0.9959185253777572
0.19882332403912217,0.9953527001523597
0.1761819209709114,0.9958044405429692
0.22390872561470712,0.9957632011608488
0.1311087230522595,0.9957595799243468
0.07451892447666009,0.9961747095090736
0.1022544094118702,0.9959766126343709
0.12408992269415749,0.9966129099706317
0.07640290005012787,0.9972144420767941
0.07643563531885655,0.9970336056274627
0.0866669762957577,0.9972574610870274
0.11337114011303596,0.997331698714046
0.1232789720741252,0.9969596723189648
0.10280809028784293,0.9990543399442866
0.12177865897505298,0.9982528926270541
0.12263156967535388,0.99793874814749
0.08426589878652088,0.9968321269132233
0.463837169264081,0.9972579154029108
0.060642886084788176,0.9970538123600707
0.09758665477263882,0.9971276289151764
0.168535192816178,0.9968667749424435
0.2175251560290389,0.9970942950418301
0.1938829249699313,0.9974946188265059
0.17876333073351666,0.9972887748832104
0.15290791363910805,0.9964003891630456
0.16859137448090417,0.9961972636469598
0.08119531776753156,0.9963540979705984
0.10246420981321358,0.9965585059713603
0.09713412651764967,0.9967264670031296
0.09260692213202051,0.9966937136774852
0.07993222325965761,0.9971505520902602
0.11398907436383232,0.9970987662320688
0.050770479962460154,0.9968114978911848
0.08889329487526483,0.9965056877932856
0.07516293163229516,0.9967218676860679
0.13148662001944258,0.9970514752227848
0.03964984152862816,0.9972030459712825
0.1476347807425653,0.9964572684911984
0.16778939242764687,0.9971220462011395
0.10927045513874852,0.9970881730175709
0.0901125074671326,0.9963405881219046
0.13782489834289716,0.9969952079726729
0.10457733226778218,0.9973241855069016
0.19365339372168297,0.9969221014795987
0.12922231315352423,0.9970620796929338
0.12284316379005226,0.9972682358489408
0.045621561715750894,0.9969173041920064
0.1226383601616264,0.9966701621420232
0.3420066847853069,0.9965340446765344
0.3103730123013502,0.9966739202487651
0.08707876163311194,0.995862682728875
0.10327746663613083,0.9959021840319161
0.2032876843961352,0.9958704463648879
0.12516583040119925,0.9960709779428419
0.14150053731324164,0.9964032301197309
0.20881526834432249,0.9968850013959578
0.14745457661157935,0.9964701963678787
0.1025885525854296,0.996641917577945
0.1743028781091699,0.9965054957012489
0.0973206727065693,0.9965911817425731
0.09642887686317972,0.9968561133054584
0.1296729195727759,0.9964547416270253
0.1457904590464812,0.9962430658895293
0.19215673211051193,0.9956205844473107
0.17310768846402083,0.9960094538310829
0.21901784584635245,0.9960492150874801
0.12506237157733063,0.9961174854002435
0.06385107054258228,0.9965413095153398
0.09650299566145584,0.9963731372476323
0.11873049937300108,0.9969126487892298
0.07447107076679645,0.9974603726126541
0.068205630017793,0.9973535730589683
0.08480945799427612,0.997545473274573
0.10811248504571566,0.9976807272095347
0.120940610471122,0.9974010524850616
0.12170197772912689,0.9985973901587591
0.13111839629213823,0.9981472941237894
0.09394426356055306,0.9971848655614216
0.46824041524464166,0.99773595713822
0.0657003249503926,0.9971268463816608
0.0938076851008083,0.9972526326020182
0.16481381415528112,0.9967656336555336
0.21246342506362076,0.9969388791203413
0.1872164611637036,0.9973895046624942
0.17546770274966647,0.9972571211270392
0.15038108401144773,0.9963943036910261
0.16478825373997244,0.9960602381440019
0.08330555746849388,0.9962760492092242
0.09660024054977313,0.9965159002700379
0.09654918378034698,0.9966291894762704
0.09120840226584434,0.996641201961012
0.08057187425428769,0.997049357664124
0.1090684061415464,0.9971579185244922
0.046080752334630035,0.9969537984409672
0.08666800127481769,0.9965821991657312
0.07897341941022065,0.9967780211271872
0.1276387205058272,0.997195192838416
0.03900397659844684,0.9973116588670762
0.14753772803782167,0.9963348944044381
0.1692513969343517,0.9974582388471923
0.110366798365799,0.9969019456242312
0.09231967175045604,0.996215436235384
0.12798497124453276,0.9969235269421152
0.10047049741913476,0.9977036650200605
0.1904291939660764,0.9968703434116961
0.1328458703753826,0.9976940002720408
0.11808015015943228,0.9978140422340688
0.04554744291747477,0.9968363174684881
0.12656998765220537,0.9966396048134426
0.34668046117651574,0.9964381658273245
0.3178178836424553,0.9964671046396602
0.09518961311845074,0.9956182064840448
0.09674489071961535,0.9958151678833005
0.19663102195216867,0.9958783302876579
0.12123817470447772,0.9960702767560944
0.14431596260748267,0.9963468308046803
0.203930858756284,0.9969553855822275
0.14629993770049152,0.9964040723745645
0.09707454960978723,0.9965564577602535
0.17301627314410725,0.9964686099349662
0.0905777838991805,0.9965894003518184
0.09328943006359679,0.9969252992654141
0.12927407459605417,0.996402306188052
0.14144538062757545,0.996221385013556
0.18740211049594568,0.9956394554423987
0.1720011595075616,0.9959365100692723
0.2175316902705464,0.9962439726340414
0.12172805063396556,0.9962336652922897
0.05819933600575269,0.9966984492129471
0.09731099946669057,0.9964482264916669
0.12014260021172223,0.9970025429099426
0.07744491938699843,0.9975130581303133
0.06649449153831741,0.9972131164276233
0.08257167246153527,0.9975675638512582
0.112267750154948,0.9974715488243454
0.11864792449747998,0.9973190578473704
0.14185947216781467,0.9990469533075411
0.0987646760185329,0.9978305200855312
0.48036963307351177,0.9968638148269225
0.10031136942007005,0.997281381541306
0.09137675507644899,0.9974063735009661
0.12849566706117682,0.9975577781167042
0.17867921838940556,0.9975918429880538
0.16020730201488464,0.9978647651624653
0.1404933032032197,0.9974516205232026
0.11458042322026,0.9967311676007751
0.1475905144594116,0.9966041714431425
0.08654122417733418,0.9966789292186145
0.09570556195277728,0.9969873211826519
