FC_CORR,SC_correlation
0.9884142272334362,0.9964975317646751
0.964981077358673,0.9972142462634733
0.961756862949631,0.9969168842428316
0.9890267884982344,0.9969013027078771
0.9912522115548544,0.9969948972026861
0.98933487703914,0.9969445394854333
0.9880061486874019,0.9970056157952115
0.9876610553995678,0.9972958511679569
0.9889166768455018,0.9974240437152221
0.9908102543213434,0.9967956551983593
0.9891789002229184,0.9967082407221814
0.9873040116823859,0.9968258915198688
0.989929979266931,0.9970788080863128
0.9862851072413825,0.9969711877747855
0.9897186098796781,0.9969527083021997
0.9875105205348172,0.996989823445528
0.9863055151725648,0.9968979881470951
0.9895311487589425,0.9967709755846184
0.9897817780097184,0.9965417604030528
0.9885256060482291,0.9963966089178429
0.9886464607397673,0.9969110883106451
0.9879230588259501,0.997206413028744
0.9891444870715814,0.9966498417022698
0.9853314259753968,0.9971201918075197
0.9860558826025704,0.9973955312546969
0.9884314677254835,0.9967832288890922
0.9896304652729188,0.997352890811513
0.9883395593689879,0.9971304766162584
0.9880676567781858,0.9968605202639756
0.9871410556175088,0.9966337702189488
0.9881202367332969,0.9970573142743678
0.9883391354748976,0.9971371013059273
0.987021671921801,0.9970823801912739
0.9866315581422266,0.9967205465905382
0.9851156191157744,0.996964764569582
0.9663559453412504,0.9970686147755357
0.9861761619585149,0.9964053579360643
0.9870501407856176,0.9966462184635155
0.9867693000781586,0.9967896356960205
0.9896208103398874,0.9968851549153661
0.9889334718119092,0.9973575969008266
0.9887458936748381,0.997156134417328
0.9897539641549523,0.9966631331400656
0.9888805502218102,0.9966583647243052
0.9888893436200284,0.9966867594708783
0.9898942953610067,0.9968744114008639
0.9907728941654534,0.9969591064100086
0.9875522462611169,0.9969510350634551
0.9887155561381528,0.9966250757556984
0.989387037062173,0.9964862766073861
0.9878462094776264,0.9967167881111434
0.9887973526842565,0.9964172889275944
0.9879981806876633,0.9962086170406436
0.9882144244791969,0.9962332773475758
0.9885548221671299,0.9961557104915408
0.9898139940241144,0.9964653012629837
0.9889638998256064,0.9970237249511936
0.9893048876950568,0.9973065080531306
0.9903465355991723,0.9975632368062137
0.9896172667990366,0.9975062762672845
0.9875707617563065,0.9970567963202132
0.9886045958270467,0.9991321141025197
0.9914385714645761,0.9984120187453873
0.9897705639633079,0.9982427261539558
0.9897797488018819,0.9976631679464067
0.987678411080809,0.9969170051791344
0.9882169435647584,0.9971042277862714
0.9797907337183869,0.9972479712098784
0.9899091378402429,0.9968846733766008
0.9733157623021632,0.9976016194367917
0.9673032249594498,0.9972425119655373
0.9873344281548148,0.9967792806735923
0.9879343968212057,0.9967577205619701
0.9851129231902259,0.9966620261976613
0.9837740443238969,0.9967562970525331
0.9839890494317021,0.9971361658458406
0.9870169658948994,0.9972545420267955
0.987073701711834,0.9964854016187212
0.9891735750445997,0.9962618262638365
0.988826044411504,0.9964903533051616
0.9886072408168618,0.9967447256739641
0.987970669814412,0.99666877306072
0.9898135349324064,0.996702503755296
0.9881447857125308,0.9968008389076984
0.9884202881123288,0.99691790593849
0.9858572759674552,0.9965136989493181
0.9870183811252334,0.9962725435040942
0.9860761635067453,0.9964104578228643
0.987500912328223,0.9968650846588578
0.9878756840992462,0.9970166763910675
0.9886703779430378,0.9964149310595379
0.98968414599557,0.9972058309011923
0.9881377265206749,0.997207178916734
0.9878227531795992,0.9963969108160973
0.9879307467281112,0.9970235425301529
0.9872896779970746,0.9971912004941923
0.9833650295248224,0.9966013978139315
0.9881694748523344,0.9968302384472658
0.9867087107962785,0.9970223067460077
0.9902551983230026,0.996870866656248
0.9886237277179944,0.9965935964905848
0.988935848492256,0.996269877276124
0.986537809731029,0.9965201516720033
0.9740159284145946,0.996747112434408
0.9894660686220704,0.9960910410622142
0.9877857239806948,0.996107197459692
0.9817047429242329,0.9962018304553028
0.985332446885556,0.9964043214911853
0.9837852059667774,0.9968495720598473
0.9813984790930848,0.9969521012313955
0.9852668932121973,0.9964819859811219
0.9881841784421369,0.9965543334098568
0.9880029825348016,0.9962684850987404
0.9870324478480477,0.9965165720070749
0.9877780436943635,0.9968253879771181
0.9856195268730061,0.9966075946337416
0.9871955452943875,0.996264504973956
0.9862115263564984,0.9957083434104259
0.9841349900290275,0.9959985054073593
0.9845250301083992,0.9960021641920902
0.9839643369803338,0.9960091368569016
0.988726759702788,0.9962068938471341
0.9878401919270595,0.9961417543584584
0.9901054038383312,0.9967262272759265
0.9882533625222996,0.997320802719126
0.9895249968599803,0.9973557747626797
0.9890016392503367,0.9975462490728184
0.9898419704397453,0.9977103126231441
0.9875987773958312,0.9970135773476573
0.9910643775040284,0.9988622450532264
0.9912653968952547,0.9987574637844968
0.9893225996553757,0.9981855777334515
0.9892218193759968,0.9973629838432858
0.9891491673543484,0.9970553751813449
0.9830413873717525,0.9971491239188061
0.9910093921452863,0.9966664762435072
0.9781964566611488,0.997284646529363
0.9788983158205952,0.9969633760786328
0.9913566284906454,0.9969478334526544
0.9884503919380224,0.9968933494090547
0.9846526452302207,0.9966889939814336
0.9843522679890608,0.996767184151307
0.9853709383065488,0.9972064247277238
0.9842777013251592,0.997278104734514
0.9869998980744806,0.996498088182672
0.9870276212135453,0.9962444655878918
0.9911100105642751,0.9964469005935802
0.9874864853357026,0.9967576792945025
0.9891686647767598,0.9967688417602354
0.9901106198269172,0.9968838642895098
0.9889471006629629,0.9970953775989992
0.9869970250713384,0.997175541056044
0.9899353128225059,0.9967838023997877
0.9889696890736163,0.9963401415486792
0.9903296341442189,0.9965664441034928
0.9890851116862445,0.9969401057642344
0.989717833173594,0.9970316146985176
0.9879889024867277,0.9964744791265162
0.9899416217581856,0.9971411597483568
0.9877213782965283,0.9971442635633608
0.9889735031744963,0.9963423517725173
0.9843214679096433,0.9969247240155008
0.9905450718642851,0.9972231546371149
0.9826889805517517,0.9967206186517
0.9899761345262736,0.9967535755403744
0.9868965709274636,0.9969786502115728
0.9887869678960953,0.9967095367992496
0.9896528748651298,0.9966688544497431
0.9903987282000674,0.9962407240591856
0.9889379389266747,0.9963466508580928
0.9805146015769569,0.996573106580257
0.9920310359766285,0.9960899764425863
0.9873946063751754,0.9962417371961058
0.984321414497854,0.9963440241562835
0.9869547314511683,0.9966538081501009
0.9848554106822963,0.9967246472255709
0.9828890721801709,0.9968418219663374
0.9858065020143646,0.996389502454844
0.9873835038443864,0.996595665102668
0.9883516788620599,0.9963729906327299
0.9863858736521757,0.996614072356241
0.9866983872232146,0.9966284264758589
0.9866796267933052,0.9964830722406264
0.988558651395528,0.9964313823923232
0.9864401531704247,0.9956766085450912
0.9860792312599032,0.9960929199746433
0.982387617593442,0.9959558869164672
0.9881797002625021,0.9959428116946792
0.986267934711832,0.9963180588108258
0.9898807259183411,0.9962689424166083
0.9907952044083184,0.9966445579575796
0.9912020648731059,0.9973244958643704
0.989731168999468,0.9971265882621904
0.9901945969051473,0.9973891806696954
0.9885745562039885,0.9976276698211101
0.989118266563992,0.9971688019403661
0.9913814968556371,0.9992411063603752
0.9925851320180726,0.9989546413378022
0.989872399419952,0.9977322351788125
0.989360425863094,0.9973641277994568
0.9837000132157808,0.9970121519347792
0.9908241341581312,0.996544726283056
0.9788867117242844,0.9974247097857194
0.9768127397003564,0.9975402658279123
0.9903779418004732,0.9968192384300413
0.9876982212783341,0.996855286877588
0.9857902474247454,0.9966126222396995
0.9852197310356675,0.9967389637399977
0.9857424696546097,0.9972039070809608
0.9847240766321192,0.9970339362317987
0.9889859749943717,0.9961436465139395
0.9900306052356029,0.9959594840856272
0.9928053500468575,0.9960876135833628
0.9889288301003695,0.9962783693926851
0.9905726545353557,0.9962878788528247
0.9914746140841466,0.9962977201462944
0.9899976169658172,0.9967025878688832
0.9885340154864256,0.9967599008059111
0.9895911486525664,0.9964145598691356
0.9883464685664315,0.9961513892093085
0.9898912123603203,0.9963541859102301
0.9895789886044154,0.996715659554788
0.9898837571170093,0.9969789236174237
0.9879558597387907,0.996179586655144
0.992128383126406,0.997502566036055
0.9881192288286923,0.9969515055867472
0.9890895106140881,0.9960982384877377
0.9864265363839091,0.9966645045253149
0.9892905698567824,0.9974478228707283
0.9837646986219358,0.9964389026664935
0.9903741822198936,0.9971600731743786
0.9867805589460183,0.9973457848255876
0.9904885804050813,0.9966331294143299
0.9912987024395843,0.9964801570965216
0.9890591964618163,0.9960052876036961
0.9906747265794407,0.9962495377744701
0.9809561803196638,0.9965840460777794
0.9914318742884851,0.995721872426562
0.9876411085621702,0.9957897478411667
0.9854920676734015,0.9958372333937752
0.9876798485635072,0.9960777894390768
0.9875613150669864,0.9962353492604055
0.9829335715358152,0.9966804892064256
0.9858495997562141,0.9962306262324627
0.9873622084125288,0.9964068761820531
0.9897653560716512,0.9962406593944435
0.9891836057627654,0.9965051477512592
0.9877625369109408,0.9966910599718593
0.9896611797621924,0.9962907316225441
0.990147765909268,0.9959185253777572
0.9863231183052367,0.9953527001523597
0.9859313657718893,0.9958044405429692
0.982300841935873,0.9957632011608488
0.9856368250310035,0.9957595799243468
0.9901181781878432,0.9961747095090736
0.9917229660043024,0.9959766126343709
0.9913167752965604,0.9966129099706317
0.990733898331129,0.9972144420767941
0.9902766352610397,0.9970336056274627
0.9902590673037933,0.9972574610870274
0.9890874995663601,0.997331698714046
0.9898967462954524,0.9969596723189648
0.9906829580702451,0.9990543399442866
0.9903215684339025,0.9982528926270541
0.9897291985269552,0.99793874814749
0.9841452407813667,0.9975908226080515
0.9908046140594472,0.9968321269132233
0.9802423792425021,0.9975949975491673
0.9766465855876297,0.9972579154029108
0.9910815931939632,0.9970538123600707
0.9892100220179412,0.9971276289151764
0.9865432434185712,0.9968667749424435
0.9858260899892896,0.9970942950418301
0.9866289861926967,0.9974946188265059
0.9843727603766352,0.9972887748832104
0.9885916351551267,0.9964003891630456
0.9895802084950659,0.9961972636469598
0.9914429855121158,0.9963540979705984
0.9893510746226192,0.9965585059713603
0.9898581995654918,0.9967264670031296
0.9917970204391312,0.9966937136774852
0.9914822396783101,0.9971505520902602
0.9898963537660301,0.9970987662320688
0.9902680401628282,0.9968114978911848
0.9887708938556353,0.9965056877932856
0.9900824431365808,0.9967218676860679
0.9899760801475784,0.9970514752227848
0.9878932664223549,0.9972030459712825
0.9891882387869635,0.9964572684911984
0.9905190313937382,0.9971220462011395
0.9895434058749744,0.9970881730175709
0.9884320421628712,0.9963405881219046
0.9874920009142154,0.9969952079726729
0.988986240293853,0.9973241855069016
0.9853250192528669,0.9969221014795987
0.9897838875487347,0.9970620796929338
0.9892190922463276,0.9972682358489408
0.9902913328890192,0.9969173041920064
0.992055097835288,0.9966701621420232
0.9911070824339443,0.9963799935187939
0.9903573521264535,0.9965340446765344
0.9817148093766723,0.9966739202487651
0.9924122129219415,0.995862682728875
0.9881677798719939,0.9959021840319161
0.9854459297457661,0.9958704463648879
0.9858349709705918,0.9960709779428419
0.9881307251787312,0.9964032301197309
0.985249374131613,0.9968850013959578
0.9869106186837755,0.9964701963678787
0.9886798119049581,0.996641917577945
0.9892284741037017,0.9965054957012489
0.9898551007716938,0.9965911817425731
0.9893434670318707,0.9968561133054584
0.988720438921209,0.9964547416270253
0.9890988287851216,0.9962430658895293
0.9875288245960174,0.9956205844473107
0.9860677018588042,0.9960094538310829
0.9845863545601901,0.9960492150874801
0.9865203441247414,0.9961174854002435
0.9896523078578563,0.9965413095153398
0.991844794065448,0.9963731372476323
0.9922900636453165,0.9969126487892298
0.9906449585112513,0.9974603726126541
0.9902005237064205,0.9973535730589683
0.9900471188621284,0.997545473274573
0.9880337284870456,0.9976807272095347
0.9896981751961704,0.9974010524850616
0.9912170718138089,0.9985973901587591
0.9891969407102722,0.9981472941237894
0.9788683098220584,0.9980435376619494
0.9903983128173712,0.9971848655614216
0.9751863299550638,0.9976730467625806
0.9710947210963283,0.99773595713822
0.9898571480104589,0.9971268463816608
0.9898081492120024,0.9972526326020182
0.9883977922092728,0.9967656336555336
0.9876971528229027,0.9969388791203413
0.9868840593708481,0.9973895046624942
0.9868126609781447,0.9972571211270392
0.9905342052256205,0.9963943036910261
0.9907304626370776,0.9960602381440019
0.9912170424684464,0.9962760492092242
0.9899990989795998,0.9965159002700379
0.9899275247658803,0.9966291894762704
0.9911381139689456,0.996641201961012
0.9900791948407549,0.997049357664124
0.9899855392651018,0.9971579185244922
0.9901597011009838,0.9969537984409672
0.9900607524639105,0.9965821991657312
0.9899385755958748,0.9967780211271872
0.9908950963709656,0.997195192838416
0.991762291646546,0.9973116588670762
0.9894213356594048,0.9963348944044381
0.9906987748316174,0.9974582388471923
0.9900465477175072,0.9969019456242312
0.9910785683258035,0.996215436235384
0.9888005957257363,0.9969235269421152
0.9896839786303823,0.9977036650200605
0.9878726252791997,0.9968703434116961
0.9906524279898281,0.9976940002720408
0.9887616478997203,0.9978140422340688
0.9901451667838432,0.9968363174684881
0.9907467101735465,0.9966396048134426
0.9904707245082048,0.9962736161607728
0.9879572315714237,0.9964381658273245
0.9757316838903624,0.9964671046396602
0.9908256448979476,0.9956182064840448
0.988830406876358,0.9958151678833005
0.9867151299066776,0.9958783302876579
0.9892636397511136,0.9960702767560944
0.9889030233321944,0.9963468308046803
0.9868065601315367,0.9969553855822275
0.988787360468182,0.9964040723745645
0.9895861341777341,0.9965564577602535
0.9903754686109187,0.9964686099349662
0.9901916116011725,0.9965894003518184
0.9890388806438429,0.9969252992654141
0.9911271782428186,0.996402306188052
0.9922493010956684,0.996221385013556
0.9887096475051642,0.9956394554423987
0.9870664832697639,0.9959365100692723
0.9854190136123296,0.9962439726340414
0.986442344227132,0.9962336652922897
0.989852637307009,0.9966984492129471
0.9926038326776772,0.9964482264916669
0.9912343135907997,0.9970025429099426
0.9900702924772317,0.9975130581303133
0.9905606040552213,0.9972131164276233
0.9906251491474115,0.9975675638512582
0.9897540785491639,0.9974715488243454
0.991136677499832,0.9973190578473704
0.9882095000128543,0.9990469533075411
0.9772952088546286,0.9987334319613556
0.9909083838325955,0.9978305200855312
0.9719548495866343,0.9975718687352234
0.9685836051048605,0.9968638148269225
0.9900032926082736,0.997281381541306
0.990220715120784,0.9974063735009661
0.9904509390333187,0.9975577781167042
0.9895180128568429,0.9975918429880538
0.9894521286672909,0.9978647651624653
0.9883543370869656,0.9974516205232026
0.9907408310133144,0.9967311676007751
0.9912881219098109,0.9966041714431425
0.9889241695801123,0.9966789292186145
0.9909340585798064,0.9969873211826519
0.9908422280752461,0.9970003761697654
0.9912844635524873,0.997310912586906
0.9902321555823934,0.9971362413227518
0.9893332308758072,0.9972986383548973
0.9908975675052163,0.997310755731305
0.990605438377384,0.9972056531799485
0.9896834130266254,0.9974473651037972
0.9900828459540296,0.9974420834586286
0.9907377701766444,0.997632756417452
0.9907613593664336,0.9975860547982448
0.9907683266941768,0.9968597858683095
0.9889261755099774,0.9973541163472499
0.9895164930100504,0.9969648715127561
0.9898263462167448,0.9968709052960274
0.9903099435052797,0.9969768936031165
0.989380231237626,0.99721380421642
0.989510005779808,0.9968334712769693
0.9893349675243122,0.9971072834889992
0.9895910904896301,0.997036761567136
0.9883613540826922,0.996491024377367
0.9898970164543882,0.9968654480310757
0.9873861217183512,0.996939015404795
0.973031267925394,0.9964672791507465
0.9885331240835701,0.9963880849217615
0.9898591103281144,0.9966624373137616
0.9893062611341072,0.9965114371128094
0.98930663771468,0.9967338945486504
0.9904388409835568,0.9969361737259816
0.9879735123824339,0.9972081096295385
0.9907310594145411,0.9967110683154342
0.988451036744723,0.9968945264881304
0.9900614949823631,0.9967182579154158
0.9903148068883944,0.9973085819991824
0.9890570496736094,0.9972852307338255
0.9896612178476256,0.9969937636958056
0.991993557161648,0.9967435174781741
0.9904006815134453,0.9968827929133449
0.9881961563859891,0.9971608602824628
0.9875814595488616,0.9972644677184017
0.9889350602462466,0.9971796327789965
0.9901565019161288,0.9974543500666189
0.9921112540261479,0.9972699331960256
0.9915284787768077,0.997234804601889
0.99031228296236,0.9972314887484744
0.9910499444919373,0.9970281636780249
0.9905892982026083,0.9973596864072029
0.9883154051313494,0.9970946007333603
0.9886272717748376,0.9971376543377616
0.9810064457121882,0.9991761657482131
0.9891595613686404,0.9983803769147507
0.972083065382829,0.9980199500945816
0.9704620359762995,0.9972813087627219
0.9885206106822275,0.9974426921738557
0.9896984320293347,0.9975249843778004
0.9877745343938064,0.9974331018174659
0.9870266870076503,0.9972615638757709
0.9859378797080572,0.9975141113784691
0.9852824670493859,0.9975382478446282
0.9880244290773018,0.9972660309607002
0.9894022530000576,0.9970399764974733
0.9908859656657641,0.99714623175015
0.986867337464145,0.9975104563026596
0.9872424873873987,0.9974903985631552
0.9900700173829091,0.9973623035577799
0.9886156781460131,0.9976414194675984
0.9879326283293143,0.9971779036945024
0.9882759296062024,0.9973778247931184
0.9889554737421857,0.9973425037048745
0.9899783105341783,0.9971933239586817
0.9881143086513527,0.9977559906783777
0.9894487304632883,0.9980125321052687
0.986575241509202,0.9975304158823959
0.9882070619019475,0.997089092320601
0.9878685999126509,0.9977012324074112
0.9914385181454825,0.9975825158966323
0.9870067677159459,0.9974973537079121
0.9886868814007111,0.997263509814535
0.9854622684785278,0.9976735375324312
0.9890647804194928,0.9969628092187206
0.9863996280871312,0.9972019996798909
0.9889091616140656,0.9971500545717795
0.9899148993378557,0.9970295649050928
0.9882793279005029,0.9971808429788557
0.9878873438012429,0.9971300462729399
0.9767218994665906,0.9971036727731863
0.989762388789023,0.9970075949503091
0.9864928169598793,0.9971815271444697
0.9853657756599788,0.9970070753876904
0.98725787389268,0.9972129660838
0.9863205230479128,0.9975424051209046
0.9836288512180147,0.9974240401439136
0.9863502308901789,0.9970122417413053
0.9862001809203343,0.997209056448425
0.9883502337995085,0.9972366412488552
0.9886448555697579,0.9974083034643085
0.9894546856706664,0.9978094786851223
0.9882925044486455,0.9973321897636328
0.9873165856806819,0.996758851784568
0.9884818544966976,0.9969209857002873
0.984526778237076,0.9971376905118472
0.9850353181830883,0.9970781422731347
0.9858280751202181,0.997059792206404
0.9886842131266784,0.9973027253341896
0.9884287038838832,0.9970308274755116
0.9894287623729849,0.9973799555238314
0.9891728173075229,0.997363286614706
0.988634117103912,0.9971292928227825
0.9900329904704974,0.9975335053828147
0.9899883591099404,0.9973663760162684
0.9906879631720072,0.9973326126024498
0.9812131717803185,0.9989934628793011
0.9730251971798108,0.998344729218036
0.9726523861327533,0.9974940701572719
0.9823988144124246,0.9975908836908209
0.97608919478091,0.997436910389828
0.9724230049455965,0.9970614118060938
0.9698107353700046,0.9969867642174212
0.9722012914439256,0.9973375079540384
0.9733810583968813,0.9975390067365943
0.9755742362233619,0.9969275146031232
0.9776320429163184,0.9967097057877704
0.9852081347348705,0.996887338774544
0.9750626078639345,0.9973805493843526
0.9792908659247352,0.9973458467390253
0.980934164580844,0.9972187127955155
0.9807864756501491,0.9975559939868215
0.9760995792959424,0.9971807310355666
0.9798951036859584,0.9970974451424705
0.9748536249288378,0.9970747951456445
0.9775311536536233,0.9973173905914752
0.9779888391463039,0.997832806948684
0.9783154824237416,0.9979873342669127
0.9772982406181552,0.9974655965860983
0.9808131558108216,0.9969297592703585
0.9809300716063678,0.9974756203325129
0.978900645613538,0.9971259620469216
0.9739023441897768,0.9970671637578192
0.9784372590421233,0.997104607340834
0.9698182549911557,0.997333937530647
0.9783522963091756,0.9971110272821918
0.9736163201153485,0.99710965399238
0.9812137565526479,0.9966924880801052
0.9848149215989432,0.9965722429956151
0.9819358278164931,0.9967221224859154
0.9857739404384347,0.9967780671712305
0.97747002981884,0.9965560500261818
0.9845919473110128,0.9964989582418048
0.9770919900744652,0.996767555619612
0.9742563253211881,0.99653303410946
0.9741587394002209,0.99681315719046
0.9749639731377174,0.9976008401527545
0.9714839777506384,0.997614152454245
0.9731772565178873,0.997053337232219
0.9775927357993278,0.9971083623854451
0.976541232965052,0.9969526565715062
0.9783754728590232,0.9968825529884776
0.9789117262149057,0.997366002411974
0.9770433417606493,0.9970107447832077
0.9757537614698288,0.9969224341488931
0.9728283328269716,0.9964087983602716
0.9754177186074746,0.9966984380463069
0.9687557601458019,0.997064591858474
0.9743905907272672,0.9972033722914456
0.9771904334762339,0.99731499239614
0.979727250240862,0.9972509241902319
0.9808715191180781,0.9975149059818073
0.9814657770731656,0.9974344456041233
0.9768222283099472,0.9970606705685776
0.9787198053397552,0.9976175045383168
0.9776946440882245,0.9969955020400311
0.9788128799458067,0.9970237687495358
0.9797389388254674,0.9986626003450365
0.975919734489608,0.998192973034534
0.9916164626463891,0.99801039143915
0.989381231993409,0.9977102026929933
0.9867843269233548,0.9971206621401832
0.985709511328972,0.996957670075781
0.9870547585544681,0.9968617515172504
0.9854109257122378,0.9969962704028426
0.9889155892698144,0.9970610919184848
0.9883218593161242,0.9969094503056457
0.990707088727768,0.9970355524639511
0.9898676546908088,0.9973345473113276
0.9888502890549936,0.9972971344151856
0.9913876126871288,0.9971618142135146
0.9902730863179576,0.9970451889369453
0.9880271638809804,0.9967831659226936
0.9913869433617085,0.9970433994695916
0.9898144592068232,0.9969926491452104
0.988997018130349,0.9967268007451325
0.9891653129510568,0.9973756392754253
0.9897551901608255,0.9975048036107954
0.990485758984435,0.997060398539841
0.9914307798888276,0.9964930293199185
0.9875572263206676,0.9969897903058788
0.9887434055800512,0.9971532949253816
0.9873933993928737,0.996803224269309
0.989371456346062,0.9965377190274108
0.9847038207442192,0.9969899630191635
0.990795768191557,0.9964036187191304
0.987563308071204,0.9964216392095181
0.9907287183063621,0.996153386071571
0.9906769131064675,0.9963618246617267
0.9906735001521818,0.9964359748915197
0.9891437576349712,0.9966188918920218
0.9791220212366712,0.9963291236367656
0.9910744248504685,0.996505429450232
0.987450050161368,0.997020882649
0.9830156808442979,0.9967502196329994
0.9861292938753599,0.9964969687224255
0.9865409808075952,0.9971451151014291
0.9837825701914176,0.9971091703171288
0.9871955105527219,0.9970337817329848
0.9890617245755168,0.9966072334431126
0.9883976136722264,0.9969357546547823
0.9887215866595902,0.9965339759216288
0.988763063523721,0.9972818162308273
0.9893887476676848,0.9969600690265074
0.9903061574405528,0.9969858234671389
0.9887347279583784,0.9965296154669309
0.9865799085179294,0.996769963822001
0.9865716038608096,0.9971247565036931
0.9865508681843952,0.9973360480403674
0.9882812984235411,0.9973238055191774
0.9909998751304142,0.9973483214474792
0.9919703226039082,0.9975470704326301
0.9901720640880666,0.9971293126948787
0.991097916695217,0.9967527887565707
0.9889447722651731,0.9971632568001043
0.9877733543409741,0.996756060579236
0.9889919030797104,0.9966256689625376
0.9857631046297213,0.9990187282438832
0.9785621335385792,0.9981762356406546
0.9682475814948146,0.9977993711676537
0.9633956930310734,0.9971423118195518
0.9620067585234272,0.9966528155892371
0.9644319005346058,0.9970872285950163
0.9591249298671128,0.9970481287512355
0.968207780609035,0.9963978059521896
0.9671448607846764,0.9961982097855474
0.9786384625998664,0.9965181413761912
0.9712133242379235,0.9965154377173182
0.9725191745578272,0.9965324472202703
0.9769834796638445,0.9965078371631608
0.9766283295846819,0.9968443898763512
0.9692297924501764,0.9969186335299968
0.9746715365234552,0.9967882102505287
0.9704720705972528,0.9967322773091872
0.9736703407190879,0.9968404229460492
0.970664421562582,0.9975302619063939
0.9710745647692212,0.9975995420924829
0.9718048605684537,0.9968047141870813
0.9781495185074368,0.9972565131232471
0.9733308850933656,0.9972587448243944
0.9677711912129809,0.9966067152669715
0.9638259140261456,0.9971886309464804
0.9712400130605875,0.9974540434442525
0.9624437878370012,0.9968395805696368
0.975290235962824,0.9971479432139555
0.9679124519983454,0.9971598552020232
0.971216801280616,0.9968377787508013
0.977012280312134,0.9967335530627206
0.9791999911457875,0.996537920237681
0.9768932947455976,0.9967863192882904
0.9869669383743059,0.9966075223566792
0.9809556605470624,0.9958762373037019
0.9673317953228181,0.9963137239827324
0.9606075262928264,0.9958657995466653
0.9617194844988072,0.9960769582287523
0.9692563913187628,0.9966381960152032
0.9609056794123082,0.997031247475881
0.9649246809577946,0.9963953147311715
0.9719892085583226,0.9968882348420257
0.9686019499869578,0.9965150478912032
0.9706225522716435,0.9969003701416416
0.9655438997379571,0.9972369715213731
0.9753114116824941,0.9962750464701562
0.9731743164320782,0.9962139208558957
0.966362812385272,0.9957430570713984
0.9660437083171552,0.9959413293729187
0.9610911800627088,0.9964119928237907
0.9655138352784832,0.9966868542221825
0.9711976467375024,0.9969105461707289
0.9766377615139676,0.99672827050554
0.9766790201269395,0.9973386985651688
0.9755965792096029,0.998031107133844
0.9729920500153144,0.9976512635665422
0.9706420408560807,0.9977982887265272
0.9675805995437752,0.9977594125901443
0.9729541991779024,0.9973548121274205
0.9774506339110832,0.998570483333708
0.9650800689405264,0.9979939549273469
0.9598081793581384,0.9973405391455267
0.9602116256192581,0.9970170961426592
0.9627957258234096,0.9967355278484968
0.9555162117916328,0.9966410122224456
0.9655006062015272,0.99644838619914
0.9646561603846336,0.9962024693777097
0.9777048318615374,0.9964364184481848
0.966089746708146,0.9964831100230614
0.9707521138407914,0.9965554567725493
0.9739502443351625,0.9965044349057814
0.9725965547130003,0.9966230051963715
