0.000000000000000000e+00,9.917970739524557544e-01,9.928175601152029461e-01,9.909987617564991469e-01,9.912687473217349776e-01,9.908107355706388120e-01,9.914516451267499919e-01,9.923016202064082192e-01,9.916718884485894447e-01,9.915523189833899131e-01,9.913686261198201288e-01,9.915279795773227489e-01,9.925983291463340574e-01,9.921652337389391674e-01,9.932940305059313468e-01,9.933508722021328063e-01,9.919887114846989151e-01,9.936194681379003635e-01,9.906820553087591907e-01,9.909258636892699368e-01,9.906805009810334406e-01,9.890060159757937397e-01,9.913217705673088576e-01,9.928975984534662569e-01,9.903523286761450883e-01,9.912829273087855331e-01,9.928701654265267296e-01,9.933642062523284633e-01,9.921867234114891687e-01,9.905262059603066049e-01,9.914489409957251143e-01,9.920779359655932383e-01,9.921891331274591552e-01,9.907301977121604208e-01,9.917393351863372786e-01,9.911817423288140638e-01,9.921432242530365819e-01,9.913792111801902340e-01,9.935220768588731710e-01,9.928184286580777895e-01,9.910904331656131827e-01,9.924819900637716907e-01,9.906448711188607925e-01,9.914545836001632528e-01,9.918317974376370527e-01,9.895350710473385103e-01,9.921783086949182984e-01,9.913110032625847001e-01,9.906852540435523435e-01,9.911476055175432176e-01,9.916265063497761156e-01,9.904081856828589325e-01,9.930260111729712902e-01,9.910578513496715036e-01,9.899169250752477556e-01,9.918773021396581901e-01,9.920764380146339656e-01,9.914488905922600459e-01,9.924913856191798223e-01,9.928265006079217692e-01,9.910696608260001206e-01,9.913301407814775201e-01,9.911777021299527091e-01,9.906202761018203518e-01,9.923098440487805316e-01,9.926681690938896629e-01,9.933647090915010969e-01,9.908334816810174805e-01,9.921002704137814598e-01,9.915918594152915988e-01,9.916150782721612211e-01
9.917970739524557544e-01,0.000000000000000000e+00,9.926661318312022253e-01,9.924937858949398617e-01,9.910311576565224989e-01,9.929444909767055627e-01,9.938439001011418750e-01,9.939286741193679164e-01,9.912543331656131773e-01,9.916391704650190375e-01,9.907785692231058094e-01,9.931432814755418725e-01,9.932522092249395085e-01,9.932169755558691859e-01,9.912963510175130111e-01,9.918352355731622216e-01,9.923105609940697791e-01,9.928412112570865755e-01,9.931258193512733090e-01,9.919605697664203303e-01,9.924845079118792546e-01,9.931191181537126766e-01,9.922861421453984532e-01,9.937532649541728214e-01,9.930315304742530769e-01,9.914838426885483891e-01,9.919148326422881912e-01,9.931892995216294873e-01,9.944626791541326671e-01,9.885271974630936986e-01,9.924325948914866080e-01,9.928516075741999902e-01,9.916874620884245095e-01,9.941283819488468954e-01,9.922787997062620935e-01,9.936707438963501282e-01,9.922888328646108924e-01,9.926190986749836576e-01,9.930403678745962637e-01,9.931211537048685312e-01,9.929320198699295164e-01,9.934220957824358988e-01,9.925906537628709225e-01,9.924992644540544529e-01,9.934161745049353565e-01,9.927998423601023248e-01,9.937807187856912972e-01,9.933632016258847619e-01,9.926206616062674959e-01,9.921847584384825280e-01,9.926081175098272480e-01,9.928838477815760122e-01,9.930407197954697063e-01,9.919970251444008014e-01,9.927832553866232645e-01,9.939079395516700055e-01,9.929207621499601677e-01,9.907379732046347476e-01,9.922866563700124543e-01,9.926828461622621003e-01,9.937878066797155574e-01,9.922344786272100370e-01,9.921087787159516003e-01,9.932855059864530434e-01,9.933730953142758668e-01,9.922118773447110573e-01,9.930629753041111396e-01,9.918756287880904354e-01,9.942254938595995739e-01,9.933236088055762414e-01,9.912872116056816729e-01
9.928175601152029461e-01,9.926661318312022253e-01,0.000000000000000000e+00,9.926374106153933452e-01,9.923763975211034039e-01,9.906551160568813907e-01,9.920570956029518550e-01,9.915937545811226439e-01,9.883972528771082233e-01,9.913778713502653384e-01,9.914392908875282462e-01,9.900107728264996299e-01,9.931853965906521919e-01,9.926108597845907378e-01,9.928172214768369308e-01,9.928942497783846965e-01,9.927157704956993678e-01,9.931449671682136549e-01,9.907803539748386568e-01,9.925856237930404946e-01,9.930274120907497393e-01,9.906081111429507757e-01,9.932966510550150785e-01,9.927121102277881581e-01,9.915919110129198799e-01,9.937309562580413091e-01,9.929142833444289939e-01,9.933214148527542697e-01,9.916755948682163258e-01,9.900870168886034550e-01,9.920997738344076167e-01,9.926460225409232674e-01,9.899746001903462211e-01,9.930388196157733383e-01,9.933098820123756889e-01,9.912684119812734673e-01,9.926192279335559476e-01,9.934593989387853208e-01,9.931224012281353319e-01,9.927767674243681562e-01,9.928315777847108725e-01,9.925284585255260694e-01,9.920465774367540623e-01,9.933447136803632560e-01,9.915345173384358946e-01,9.915281888564273505e-01,9.925458033323951712e-01,9.917071223208144826e-01,9.913940713443133435e-01,9.906998805290477828e-01,9.910782035495475650e-01,9.920545603001009738e-01,9.918331775940169015e-01,9.916123798270518597e-01,9.907289871848494744e-01,9.923944785992249162e-01,9.927419619946935558e-01,9.900903063123388526e-01,9.930488612832161222e-01,9.915327783918498339e-01,9.920267444676182933e-01,9.934456681287379132e-01,9.914105529438890230e-01,9.918129161676313421e-01,9.915420155210287190e-01,9.928773701931108420e-01,9.926718584394743639e-01,9.909942676237900594e-01,9.929864288454371968e-01,9.905393509078311842e-01,9.921197264177951114e-01
9.909987617564991469e-01,9.924937858949398617e-01,9.926374106153933452e-01,0.000000000000000000e+00,9.911227105206678045e-01,9.910959164312135306e-01,9.920019062461740145e-01,9.916290911402552144e-01,9.865535427176455041e-01,9.892800343070384805e-01,9.888323817651254455e-01,9.894508050362382789e-01,9.905144739740789905e-01,9.908904239049808327e-01,9.908454436208471439e-01,9.910091867396458865e-01,9.917069029436225147e-01,9.919672681902970135e-01,9.915454516394736073e-01,9.923015728214483744e-01,9.896395642984217034e-01,9.906053436462657347e-01,9.913325001292315752e-01,9.907052437514743959e-01,9.915694956042436781e-01,9.911240352765520178e-01,9.895684817024587021e-01,9.909597784205499416e-01,9.908736355684490960e-01,9.894136676959628396e-01,9.920866036658093634e-01,9.914937603093041396e-01,9.902293851520986845e-01,9.926948961904873414e-01,9.910361458286520708e-01,9.910169898983514081e-01,9.901192104560274654e-01,9.929078879279448211e-01,9.923223004471050102e-01,9.916152470153952736e-01,9.925683210648127419e-01,9.890215975900084056e-01,9.878444964483296120e-01,9.901977717590499939e-01,9.893337646494184678e-01,9.894635589103026874e-01,9.899831012160387189e-01,9.892535595912986812e-01,9.919619494359762646e-01,9.890293360794957245e-01,9.892491700538639243e-01,9.894301986456869313e-01,9.907108886959616889e-01,9.920461744326166675e-01,9.895732604661966469e-01,9.905449106755268573e-01,9.913233252734890977e-01,9.896076823230915975e-01,9.905544638036727356e-01,9.901328029433170697e-01,9.908627209694329530e-01,9.910377494675992605e-01,9.884970052595176693e-01,9.907838511927098413e-01,9.921586439755172293e-01,9.895808919608211074e-01,9.910954395062142597e-01,9.901150223227874747e-01,9.925523719291652336e-01,9.907894210556901227e-01,9.907544972885942158e-01
9.912687473217349776e-01,9.910311576565224989e-01,9.923763975211034039e-01,9.911227105206678045e-01,0.000000000000000000e+00,9.898490855063937222e-01,9.900832232863497895e-01,9.903409654006363194e-01,9.876240987930614557e-01,9.910255121267177447e-01,9.910123136575312852e-01,9.896617327684180676e-01,9.894299841756313274e-01,9.920334906893504279e-01,9.914431056635529815e-01,9.915768753949717462e-01,9.908191577555751639e-01,9.932698580263602528e-01,9.889414882628174697e-01,9.919488804879342814e-01,9.895493641037753640e-01,9.877818336420924883e-01,9.906302273900789990e-01,9.918896445951449481e-01,9.899686909111997668e-01,9.910102069099492317e-01,9.906831478508881794e-01,9.917722474963690527e-01,9.907564516335336524e-01,9.896973131081244768e-01,9.907833120297139251e-01,9.923817047967629090e-01,9.896273110147744134e-01,9.913454776353093356e-01,9.915939937968897278e-01,9.902379603298196997e-01,9.906535187322251801e-01,9.917293368498720785e-01,9.924593048339314105e-01,9.912892138812574583e-01,9.897787501234347474e-01,9.903057452496119017e-01,9.893166897470402343e-01,9.895099287931483634e-01,9.889336466397423697e-01,9.896063812562627682e-01,9.906481504314561537e-01,9.895008658878716723e-01,9.873583478078323816e-01,9.895487967932511397e-01,9.888699497312560815e-01,9.902723392808410185e-01,9.899064471498687512e-01,9.892666623357673217e-01,9.879281851116050728e-01,9.914848467739939553e-01,9.905333558001808703e-01,9.891282859015891882e-01,9.925177165560219450e-01,9.896566909806452372e-01,9.902459129958732786e-01,9.909793500019541401e-01,9.908376540161099033e-01,9.910238144326022347e-01,9.918815686010241661e-01,9.906011000811358880e-01,9.910741726388299089e-01,9.881263473998128655e-01,9.912798229842233466e-01,9.898092618099546547e-01,9.915544207050630554e-01
9.908107355706388120e-01,9.929444909767055627e-01,9.906551160568813907e-01,9.910959164312135306e-01,9.898490855063937222e-01,0.000000000000000000e+00,9.925995156688405263e-01,9.923502656822306145e-01,9.875740593889583696e-01,9.901480769768412626e-01,9.875619711623002672e-01,9.921244360429832820e-01,9.913324922286023133e-01,9.917739859065873853e-01,9.914039263496209342e-01,9.909271452017300863e-01,9.914788913794033709e-01,9.914170897880340005e-01,9.922971072542314808e-01,9.903514249957737769e-01,9.899410382075466419e-01,9.891434606953554143e-01,9.911303453787964068e-01,9.934338862039391316e-01,9.909033975484964341e-01,9.905506082356788644e-01,9.913741056064644397e-01,9.917576606209763668e-01,9.923356788227949421e-01,9.899103411424836629e-01,9.921551825863367258e-01,9.913311364953986127e-01,9.900926380078460820e-01,9.923959557790240638e-01,9.917680375432982309e-01,9.908504460110870715e-01,9.898494685396732606e-01,9.915444372830061193e-01,9.927739846994140249e-01,9.921977203022487313e-01,9.895459675491737883e-01,9.904152285237732833e-01,9.896056447950084545e-01,9.888025845644233813e-01,9.915906698754478610e-01,9.905546177388960816e-01,9.889753273906676245e-01,9.883824550724754632e-01,9.899407203668283417e-01,9.898085388748142366e-01,9.909620449518428131e-01,9.923209954785454645e-01,9.916086778885828679e-01,9.907728613088740977e-01,9.885610435481582137e-01,9.893378130820511540e-01,9.905161097023988948e-01,9.904138417749620560e-01,9.922165023274029938e-01,9.918850419499182225e-01,9.922994702230867325e-01,9.930325090299114699e-01,9.916025951130462701e-01,9.923512096296089879e-01,9.909595701306118665e-01,9.907845183918480014e-01,9.918515922952984010e-01,9.916186972672558220e-01,9.918636481291855933e-01,9.920572356178427587e-01,9.916143920939175516e-01
9.914516451267499919e-01,9.938439001011418750e-01,9.920570956029518550e-01,9.920019062461740145e-01,9.900832232863497895e-01,9.925995156688405263e-01,0.000000000000000000e+00,9.930818125399755170e-01,9.902980188646608450e-01,9.933857125450457071e-01,9.920576519166613982e-01,9.925556142640298285e-01,9.916030437560607869e-01,9.931233575460767238e-01,9.904093772832887055e-01,9.928965176831823225e-01,9.936852184605315941e-01,9.927267570197653157e-01,9.925828167548399472e-01,9.905027891303145315e-01,9.923650529460121827e-01,9.921248323571919547e-01,9.911203210405367114e-01,9.925138277024779798e-01,9.924350075668335602e-01,9.928842035263379939e-01,9.910877669644142518e-01,9.932113201130328139e-01,9.929524435615650901e-01,9.889923552091236525e-01,9.919434223808724083e-01,9.923560568076725819e-01,9.919698134170731318e-01,9.932520171312186896e-01,9.919651339702364456e-01,9.928428579953622046e-01,9.922270653491590542e-01,9.927251833720488472e-01,9.940153289709530160e-01,9.920926896546455875e-01,9.924353269716543746e-01,9.927184777652644510e-01,9.916574105093035607e-01,9.924068051069973029e-01,9.923814841946976273e-01,9.919957560772983962e-01,9.925236594824192737e-01,9.909962349410721405e-01,9.924612434754285228e-01,9.927552174711116173e-01,9.924441040720198837e-01,9.935421334551979289e-01,9.932022518021904611e-01,9.902460741363775520e-01,9.914183567949168552e-01,9.920745833429673866e-01,9.937509897786589441e-01,9.920047526324135001e-01,9.923175154214389782e-01,9.919066120926828267e-01,9.942553208320086267e-01,9.929985226617218386e-01,9.932531438030265392e-01,9.926062153449969339e-01,9.933509199981406246e-01,9.923624511954575178e-01,9.920399058226001543e-01,9.934968960579885211e-01,9.931761720998577569e-01,9.916472414954385917e-01,9.928118462294093227e-01
9.923016202064082192e-01,9.939286741193679164e-01,9.915937545811226439e-01,9.916290911402552144e-01,9.903409654006363194e-01,9.923502656822306145e-01,9.930818125399755170e-01,0.000000000000000000e+00,9.915796141631618710e-01,9.911462540223533457e-01,9.891875731399608629e-01,9.930273355959492454e-01,9.921359667574257690e-01,9.920439577733677350e-01,9.904045793883485826e-01,9.914979400885377547e-01,9.927016168176246991e-01,9.923401516352186036e-01,9.923955865244827867e-01,9.903209372650754183e-01,9.915479390006287641e-01,9.914924759340059124e-01,9.912488817187599111e-01,9.930917764671772785e-01,9.923448725803085679e-01,9.915616549818454528e-01,9.911110113118606346e-01,9.931552271092533024e-01,9.936397342357975448e-01,9.891765399371700296e-01,9.913458595281754437e-01,9.907561069356562999e-01,9.919598627153347614e-01,9.919486033959780125e-01,9.909313467130309583e-01,9.921353156777696913e-01,9.911579058685434651e-01,9.914219995217015136e-01,9.923510589236670398e-01,9.918403423764715621e-01,9.902352662398623551e-01,9.928630314970005033e-01,9.898928426357259669e-01,9.902354845843334141e-01,9.924282629839825676e-01,9.907572754257533143e-01,9.922817780963496537e-01,9.918361424047534847e-01,9.912358422997259444e-01,9.905905726626260677e-01,9.923314746430883515e-01,9.914526780110143322e-01,9.914177076422063806e-01,9.904417538054002268e-01,9.905351663465868928e-01,9.914448156302022586e-01,9.922143699754835122e-01,9.912923831042335099e-01,9.909127214461304067e-01,9.932611250934900715e-01,9.931952814133501173e-01,9.908647568484802992e-01,9.909373807683304891e-01,9.911184593296886725e-01,9.929984851332720464e-01,9.917049755642531883e-01,9.918019354149212319e-01,9.908736928579953140e-01,9.937860204532411590e-01,9.928312854016825284e-01,9.906696386894852102e-01
9.916718884485894447e-01,9.912543331656131773e-01,9.883972528771082233e-01,9.865535427176455041e-01,9.876240987930614557e-01,9.875740593889583696e-01,9.902980188646608450e-01,9.915796141631618710e-01,0.000000000000000000e+00,9.926912440615089928e-01,9.914021934860319796e-01,9.909693060252904306e-01,9.912308707415254938e-01,9.900374981425850152e-01,9.870575839313621147e-01,9.907428441053022228e-01,9.897443977809964322e-01,9.910460192036775195e-01,9.883705673249643109e-01,9.880701130626503570e-01,9.885522919785951768e-01,9.900324132875349958e-01,9.887969201566098043e-01,9.903848395212347944e-01,9.885655942726713219e-01,9.870052413459078355e-01,9.884152156688853497e-01,9.915595467650870631e-01,9.908876177485447245e-01,9.847677975877607848e-01,9.883182353296732225e-01,9.900677795341135123e-01,9.911832609958434182e-01,9.889513368803861670e-01,9.871603629931674506e-01,9.924058681784856395e-01,9.907885295829109706e-01,9.869763968890573613e-01,9.910047749036842157e-01,9.886292616244494180e-01,9.886181123951673921e-01,9.931096439446057689e-01,9.894703884338980071e-01,9.890415691739792292e-01,9.913264764613006763e-01,9.883921022571151571e-01,9.914441163812732771e-01,9.913552194038922627e-01,9.898296195817442023e-01,9.904700176409801937e-01,9.915265566274023001e-01,9.892424091788167839e-01,9.912567266968674851e-01,9.862058670949329642e-01,9.907008329095685628e-01,9.927277718502802717e-01,9.906280978260205705e-01,9.891776251228737715e-01,9.902752798879783658e-01,9.916886097959177748e-01,9.918225312433781582e-01,9.867438642057546616e-01,9.911815891320996386e-01,9.897863014252147318e-01,9.916202959336156697e-01,9.919808432051007152e-01,9.915122672801656156e-01,9.873515346654669900e-01,9.915572904546104960e-01,9.899098867086766340e-01,9.904077797140405925e-01
9.915523189833899131e-01,9.916391704650190375e-01,9.913778713502653384e-01,9.892800343070384805e-01,9.910255121267177447e-01,9.901480769768412626e-01,9.933857125450457071e-01,9.911462540223533457e-01,9.926912440615089928e-01,0.000000000000000000e+00,9.939877441603667263e-01,9.919852386620270357e-01,9.915577746504040668e-01,9.915169444321205727e-01,9.893112158367056708e-01,9.922422019882332078e-01,9.915839158357258043e-01,9.938551829876861587e-01,9.901622325477743569e-01,9.898525718221437009e-01,9.919674499820047009e-01,9.908325455624398259e-01,9.904666236632977405e-01,9.917008424754609752e-01,9.890516837185412413e-01,9.914470721356646310e-01,9.897452616034617678e-01,9.921783096247910327e-01,9.914073064866526508e-01,9.871802470633262994e-01,9.899597325401521264e-01,9.929158254262010486e-01,9.913982638569370787e-01,9.916855273681283167e-01,9.917872090746761016e-01,9.938364101634982184e-01,9.922788063087057964e-01,9.911251036695735150e-01,9.940566866211879571e-01,9.905467612624603291e-01,9.918673047730371950e-01,9.933235207975917858e-01,9.913907246327171574e-01,9.914234914904791474e-01,9.925013869502778974e-01,9.906645103848196188e-01,9.920612853784370744e-01,9.909868665345822336e-01,9.908283259067938165e-01,9.930123930923916431e-01,9.913865830893062725e-01,9.927181566278348024e-01,9.924502699168655795e-01,9.876469936932769089e-01,9.897662266180520252e-01,9.915230062690026935e-01,9.924466236839823985e-01,9.906552628746715383e-01,9.921328115180991780e-01,9.910658512680275978e-01,9.925274401325250295e-01,9.919619008402164040e-01,9.943330288407484785e-01,9.920717034028512238e-01,9.932242447579709976e-01,9.930932982589676383e-01,9.930757568434457339e-01,9.901298856800305748e-01,9.921326559200634998e-01,9.906825013966666926e-01,9.946314578144724861e-01
