1,0.18647,0.41615,0.34612,0.10707,0.41701,0.48238,0.40316,0.2395,0.36121,0.2637,0.37159,0.20434,0.58162,0.18235,0.34763,0.50669,0.32597,0.5165,0.30813,0.45476,0.24565,0.44368,0.36144,0.10248,0.2902,0.4924,0.33932,0.63825,0.4224,0.2228,0.16013,0.32357,0.31955,0.59918,0.15928,0.28758,0.33953,0.10589,0.40192,0.35065,0.36129,0.20311,0.36844,0.20669,0.37174,0.1617,0.48205,0.18456,0.34792,0.26301,0.26777,0.35411,0.29134,0.44175,0.18333,0.40832,0.31459,0.08279,0.18709,0.38746,0.32834,0.56725,0.33214,0.15677,0.15561,0.29629,0.3093
0.18647,1,0.14374,0.32443,0.072369,0.26135,0.19145,0.23339,0.16749,0.28931,0.24513,0.32658,0.053154,0.15596,0.13194,0.31308,0.31932,0.066634,0.23906,0.34456,0.34228,0.37447,0.40895,0.29143,0.17758,0.36752,0.34589,0.38025,0.30486,0.4296,0.025264,0.03244,0.31208,0.42882,0.24477,0.38833,0.18005,0.32299,0.067694,0.25373,0.21104,0.24744,0.17517,0.28507,0.22248,0.32535,0.048133,0.15834,0.13653,0.32963,0.35759,0.037801,0.30192,0.34355,0.32113,0.34764,0.39316,0.29432,0.16548,0.3143,0.35331,0.37149,0.29739,0.44029,0.0064809,0.031522,0.30373,0.42614
0.41615,0.14374,1,0.22216,0.12514,0.34743,0.7686,0.49848,0.36907,0.2835,0.34958,0.29986,0.24838,0.64159,0.24494,0.251,0.4757,0.50349,0.46849,0.2943,0.32629,0.32948,0.35358,0.51105,0.16219,0.62261,0.63087,0.32819,0.37551,0.45587,0.25027,0.11008,0.27704,0.2393,0.32417,0.13127,0.59617,0.22561,0.10608,0.3222,0.59286,0.38948,0.30828,0.28208,0.27909,0.29013,0.20568,0.52283,0.21966,0.23678,0.26314,0.43779,0.30377,0.29416,0.32592,0.24226,0.2817,0.43062,0.11919,0.42997,0.48534,0.28093,0.33463,0.29115,0.20347,0.10319,0.2618,0.22201
0.34612,0.32443,0.22216,1,0.093041,0.51357,0.36833,0.31943,0.29122,0.56619,0.23498,0.78486,0.13286,0.27842,0.23636,0.43622,0.29896,0.10817,0.24449,0.756,0.51784,0.35958,0.50146,0.48751,0.14176,0.33732,0.35233,0.62875,0.46284,0.41716,0.094937,0.073795,0.38325,0.41547,0.39227,0.30545,0.25649,0.8552,0.10003,0.50929,0.38383,0.34448,0.30015,0.56944,0.22195,0.78617,0.11799,0.29185,0.25915,0.45183,0.30756,0.10457,0.27613,0.72797,0.52122,0.3346,0.52516,0.50956,0.13251,0.32257,0.38044,0.62678,0.44409,0.46187,0.07062,0.081357,0.36625,0.43244
0.10707,0.072369,0.12514,0.093041,1,0.17085,0.15318,0.15803,0.09727,0.10748,0.10525,0.10997,0.086424,0.14947,0.12798,0.0958,0.09813,0.10551,0.10177,0.095155,0.11959,0.098921,0.1189,0.12561,0.060965,0.11142,0.13874,0.12371,0.13262,0.11883,0.053907,0.083877,0.089696,0.1098,0.10156,0.066433,0.10189,0.094021,0.056048,0.14452,0.1295,0.13636,0.09023,0.10509,0.082646,0.10728,0.079827,0.13113,0.087362,0.092299,0.067234,0.078462,0.084425,0.095623,0.1153,0.082087,0.10763,0.11502,0.052219,0.074689,0.11639,0.11573,0.12101,0.10385,0.048876,0.055267,0.088987,0.10078
0.41701,0.26135,0.34743,0.51357,0.17085,1,0.51822,0.54984,0.28285,0.62689,0.2685,0.59162,0.20401,0.4178,0.35272,0.40442,0.34146,0.23232,0.31931,0.47986,0.46894,0.32268,0.49202,0.45403,0.13338,0.35403,0.4069,0.62945,0.50961,0.4607,0.15273,0.12907,0.34573,0.39237,0.43294,0.24911,0.37163,0.51453,0.14842,0.71241,0.4971,0.51234,0.28782,0.61576,0.26318,0.57848,0.19214,0.42068,0.34928,0.4068,0.32831,0.20851,0.33343,0.47286,0.46342,0.27587,0.49222,0.46619,0.12281,0.31507,0.40646,0.61967,0.47977,0.46438,0.12957,0.13652,0.31882,0.39001
0.48238,0.19145,0.7686,0.36833,0.15318,0.51822,1,0.58864,0.50837,0.43596,0.35768,0.45222,0.31731,0.74361,0.34499,0.33916,0.41289,0.46117,0.41318,0.41233,0.41633,0.4373,0.39284,0.72865,0.22381,0.60242,0.63778,0.50325,0.47155,0.53402,0.28936,0.14099,0.33976,0.30274,0.41656,0.184,0.62589,0.37444,0.13753,0.47894,0.78352,0.50203,0.45614,0.42611,0.3191,0.43709,0.29272,0.65826,0.32546,0.32258,0.27408,0.43675,0.32777,0.41223,0.40905,0.35675,0.35107,0.66156,0.18973,0.48594,0.55448,0.45291,0.42851,0.39086,0.26358,0.14946,0.32135,0.29841
0.40316,0.23339,0.49848,0.31943,0.15803,0.54984,0.58864,1,0.23606,0.42884,0.32788,0.37472,0.16124,0.52454,0.23696,0.32734,0.40876,0.37332,0.39341,0.32442,0.39911,0.32941,0.4725,0.36667,0.08801,0.49234,0.43299,0.58469,0.41941,0.59011,0.13588,0.13176,0.28817,0.35763,0.35296,0.2105,0.43013,0.32238,0.13895,0.48025,0.49485,0.57368,0.21561,0.40803,0.27832,0.37094,0.13421,0.42286,0.23451,0.32509,0.35868,0.29546,0.35136,0.32474,0.37765,0.26603,0.41648,0.34445,0.067844,0.36723,0.36965,0.53464,0.37851,0.49023,0.10913,0.10641,0.26279,0.33728
0.2395,0.16749,0.36907,0.29122,0.09727,0.28285,0.50837,0.23606,1,0.288,0.21065,0.34972,0.32598,0.41811,0.28686,0.24805,0.15193,0.19362,0.16032,0.32516,0.29859,0.36869,0.21483,0.62609,0.29334,0.29538,0.44178,0.23033,0.30862,0.19921,0.21719,0.094636,0.26328,0.21044,0.24016,0.16902,0.3019,0.29204,0.091467,0.27381,0.44123,0.22746,0.47285,0.28954,0.19596,0.31871,0.30111,0.40463,0.24984,0.23401,0.072243,0.18598,0.12763,0.32777,0.29977,0.3158,0.22139,0.55321,0.26382,0.25622,0.3999,0.22625,0.28838,0.18236,0.19097,0.11115,0.2545,0.21294
0.36121,0.28931,0.2835,0.56619,0.10748,0.62689,0.43596,0.42884,0.288,1,0.26534,0.58398,0.16011,0.34263,0.21246,0.37992,0.31782,0.19676,0.29576,0.57625,0.44745,0.36566,0.45019,0.41852,0.16271,0.37753,0.3644,0.60063,0.44857,0.41372,0.12494,0.081628,0.36309,0.38153,0.38401,0.2924,0.33137,0.58521,0.10697,0.58135,0.45314,0.44812,0.28452,0.89757,0.27509,0.57911,0.15346,0.36104,0.23342,0.38498,0.33745,0.20856,0.34714,0.58613,0.44713,0.34777,0.47508,0.43903,0.15885,0.38844,0.40665,0.61356,0.42132,0.45533,0.11663,0.083512,0.34042,0.39494
