FCD_KS,param_correlation
0.16893045036618978,0.9770058855811175
0.1809113024761252,0.9809133195471464
0.1061140961846756,0.9827731519939462
0.2044072177744181,0.9847238576147394
0.1473608550887808,0.9680260047873872
0.12921936633872677,0.956937343668813
0.0821297143031023,0.9693704929715504
0.1650504561957582,0.9567359114947
0.2692625756122248,0.973964307612028
0.1542852933121718,0.9692732935830226
0.14883016257128806,0.9647545289197392
0.07835561328180676,0.9667521814824978
0.1551335916067027,0.9621362334515268
0.13899388696082499,0.9606770781052768
0.1597912245777166,0.9959503884344033
0.1089376572502054,0.9957862466674338
0.19653223959526137,0.9967537376829492
0.1896324649305016,0.9961952240277565
0.1515050376119269,0.9970293507873336
0.29759152342317385,0.9975903374288929
0.16666684817337524,0.9952497350469192
0.2457809459595806,0.9951632396375341
0.17750202993899772,0.9951749989066997
0.25088425263812,0.9970610479638262
0.15021612644397925,0.9065904746545485
0.1611768681444516,0.908290612223312
0.11231432264098666,0.9110875552459603
0.2570581499448273,0.9238085242272616
0.17888607197595144,0.9102608634595549
0.12442598770345432,0.9025697999371024
0.12366071271278324,0.9063327288852526
0.20012511150651105,0.9017389327682563
0.21758844848599376,0.9278506942697868
0.0759257082365075,0.9273837804020884
0.12907542084198825,0.9852978922743993
0.3457768780739362,0.9819367258839562
0.08300575109344446,0.9850686587269257
0.0926377355650117,0.9876781905974773
0.09141467930166897,0.9797543111029688
0.17634329111166988,0.9876562447882243
0.07933882444510995,0.9956626092084819
0.1654243173078925,0.9746227491181529
0.18890959844843797,0.9860099919279535
0.2133567583756004,0.988084929968612
0.09710183967725973,0.99617304553836
0.1583520258550968,0.9944384800551224
0.11518118907180137,0.9951307457511828
0.2596689637942162,0.9953419914180824
0.23252079186038505,0.9966687768888349
0.24832212529408088,0.9956206542604421
0.28293214478469836,0.9952420551440231
0.12822302263121735,0.9971259425089662
0.11366146543178042,0.9962458274056729
0.12938054429591145,0.9963099418620424
0.11232649426732413,0.9735524860302089
0.09214170976116387,0.9939223251896515
0.13066247279401283,0.9777970600552157
0.15496549504086304,0.9935689233670605
0.12980001697621568,0.9964285316375944
0.1408209121352716,0.9831108415901952
0.14888845825532548,0.9920251144078727
0.07753069732208206,0.9955793293357292
0.13987697048220457,0.9634271075265811
0.14550051809488423,0.9693725994257816
0.1498085691452475,0.9541170181214224
0.13976499151989982,0.9637424403574946
0.11413769632753204,0.9467169162027937
0.2254267836637556,0.9693024134769342
0.14498668327986897,0.9723923084063731
0.10784118590077243,0.922982527035821
0.29155926541031996,0.9720763681008643
0.14914553581581128,0.9633269544432901
0.08429690440308582,0.9970196628908442
0.11690302577021572,0.9969480345260926
0.1797583291560098,0.9974012956731725
0.15686375625997953,0.996989255200315
0.27589829004665256,0.9973023936081189
0.2926507399868353,0.9969429412651964
0.1400018898051419,0.9972502669528607
0.3159720244777812,0.9965231299352042
0.16150146620051473,0.9969658823302388
0.17310525413875333,0.9970537435645748
0.16925120475077793,0.9835803842250601
0.09090635374910112,0.9969161566768947
0.24244137199853297,0.9909459469561368
0.10279418900934172,0.987245029148308
0.21230942195985608,0.9907286306885416
0.15191112150325994,0.9841473352913822
0.06329764591137454,0.9951076741167229
0.1455082054378342,0.9304979752515566
0.11152784339601188,0.9983520057880841
0.1021258386010317,0.9967443387658109
0.22269098643023813,0.996272855769794
0.16175963280125177,0.995727581945091
0.12707491796163695,0.9971907273010371
0.13341543842678527,0.9935548227307917
0.09869766801248551,0.998280340297206
0.12391324192869033,0.9983214495991166
0.18544074900344804,0.9980686715345632
0.13781304702251587,0.997984869524123
0.1554549866032034,0.9990244347153736
0.07209222249092333,0.9976605224439304
0.191573775270138,0.9991759995056104
0.13146746572325888,0.9987909918450864
0.12666434978691643,0.999482547314001
0.08209300724051613,0.9995744373974893
0.09910663465742478,0.9989354042613581
0.19427863094828177,0.9987606630694364
0.14803772563552703,0.9982555845089837
0.14685919190010296,0.9995616759577703
0.12916119877707183,0.9950633687125777
0.22901184010967277,0.9919162932548377
0.11035981569595275,0.9931519920726141
0.11251541072032004,0.992912389232797
0.05589402997743444,0.9941859285232671
0.14175748675134492,0.9946557774652957
0.11020869534579432,0.9892148392188365
0.16691309939253976,0.9933534664579408
0.2254436958182456,0.9950831610992384
0.14036684641169245,0.9933455029362664
0.8361032217974608,0.7705881646952536
0.1557044408819304,0.7759407124388051
0.10470250783548445,0.7800533631703926
0.14418726367426163,0.7737634562980419
0.1460648971897957,0.764422934130999
0.12730143833389657,0.782079639362577
0.14286158138253663,0.7607824862036722
0.10914604830534123,0.7860795026105408
0.14612242413953808,0.7855032446256187
0.21988023760295836,0.7781780170012106
0.07833825269897807,0.9818321420817635
0.3734131322239002,0.9504532997161808
0.15768790348540923,0.9652862158453241
0.05760824339409002,0.9737622258270976
0.1272896510747066,0.963842539443943
0.08124631047576647,0.97656295262832
0.09633829433875235,0.9676513467950058
0.13444265962847712,0.9732845964445459
0.24523950077113657,0.9754962900997288
0.1120681995442046,0.9787931549148784
0.08981789004857438,0.967392573257417
0.2271331175538875,0.9573096468146467
0.2164011383673685,0.9688859362372992
0.18443082432339367,0.9592989647133955
0.13758268297878135,0.9750094481197269
0.12019564287807716,0.9733784165129293
0.10355600469568528,0.9652005210658161
0.15558951510482813,0.9611133533347873
0.10867532667203708,0.9594648724768442
0.23395486568770488,0.95948053027592
0.0870624900905345,0.9963632491101082
0.15097749370198416,0.9952459978457427
0.12377570255107676,0.9971519956971149
0.11379669860650896,0.9960922764592152
0.13790183583358823,0.996447224956352
0.1383330317118912,0.9964166118571902
0.28059045199975013,0.9918602145319496
0.0785459390810102,0.9947192957108898
0.10933938498053337,0.9915351719053759
0.07954074531992956,0.995432382344668
0.19628970392518927,0.8975874576366482
0.083126634561333,0.8997920366995709
0.27006077805519835,0.902294645736703
0.15973824597255298,0.9153451967620776
0.08381567673441671,0.9012285274671537
0.16817177367821745,0.8938729038533707
0.11865202441371998,0.8961642359012804
0.10106665086490615,0.8927214804478014
0.31179465825756764,0.9191614149799291
0.12442393774533432,0.9173986836550124
0.11805945839465858,0.975724402440364
0.19310695176032147,0.9708753249630508
0.16941507327799515,0.97592873708212
0.1333801407104066,0.9815929875111283
0.24474417964039247,0.9735205659244652
0.14219502468758155,0.9789142081320092
0.14823067794357173,0.9910675849586945
0.07168985414868283,0.9615604477796552
0.15258197029802867,0.9796111591208568
0.10945104363688192,0.9779748932711091
0.2050896616448031,0.9954554320808195
0.1177466475977854,0.9932183025976704
0.2008643135923434,0.9950023554258467
0.10304902442813375,0.9929535021413725
0.13269244382233908,0.9958020440562134
0.13031148152715474,0.9953871024994264
0.12770624100140454,0.9901255966841082
0.16524558658430527,0.995318087690429
0.2170153570690724,0.9962763053513016
0.26629833617071014,0.9965796846403123
0.12346282769301237,0.9578709813606243
0.1654695445089149,0.9875870446894243
0.3046112846991446,0.9637009833834046
0.11962107805375694,0.9859988795604857
0.11129690280155605,0.9930777806651409
0.10769230769230768,0.9718129077382166
0.19738892990584603,0.9854258349528912
0.23073553458263327,0.9902136445684003
0.10831331688028405,0.9593555286420915
0.20566653267200824,0.9679130628435757
0.18905110961990892,0.9476390717052599
0.11186954579013872,0.9587086788801256
0.15285192415795565,0.9347702726763008
0.11947059831551096,0.9718500285349082
0.10242718244467117,0.9714810702931218
0.15095564883576792,0.9072450735000905
0.11656958726976008,0.9676170774589667
0.07225346450929929,0.9544895575312605
0.12742898416567505,0.9918512806334461
0.2188853673028477,0.9916912110185554
0.096128750182174,0.9926702128565784
0.15110555202329265,0.9917262995001176
0.09875525902341917,0.992656503792099
0.13218917910388,0.9916838766967624
0.12818003757188867,0.992427697576532
0.17991969929676827,0.9906934973605318
0.1823327562487688,0.9915653268617485
0.09448724621758704,0.9921992883522024
0.1305335176160268,0.9939398116651212
0.2193886320213068,0.985943519148574
0.13498852503911735,0.994111434903628
0.2022739160446058,0.9981337109669985
0.17233549486469477,0.9980898130434672
0.0653838626656182,0.976047992078036
0.1484675762288137,0.9766551012589901
0.15276800399741833,0.9784622277585037
0.13353875621994127,0.9871699201952852
0.2421804507665722,0.9811160790529261
0.16584782584324548,0.9883223487575773
0.16159877515002327,0.9886676088270848
0.17064761059764283,0.976997498552056
0.13653765276592203,0.9809171290707748
0.13833623477145368,0.9860508328586056
0.21867607939103437,0.977409056775352
0.16007219696253863,0.9748476604594896
0.18145652727485292,0.986696137768822
0.09933488468184809,0.9899371354492013
0.2065865795007391,0.9813671073534755
0.16804960898650392,0.9769345933864729
0.1462484325027266,0.9802999304874238
0.09265631331047416,0.9855180189872944
0.12838298342576832,0.9762482475971702
0.20161652009999953,0.9875674641677513
0.1484190819070376,0.9791491204416714
0.1696688196565359,0.9852662511024048
0.1394852362977116,0.9756378733933591
0.23460053843431244,0.9892908466815304
0.1523216256167891,0.9892688819089421
0.13948613315438904,0.9870636562507901
0.10600871552506956,0.974081086356153
0.1506662844348922,0.9800652373098866
0.14064038769832943,0.9888001268161712
0.20141530389828363,0.9837610717695635
0.21580235841275588,0.9800674970064157
0.13175836759272455,0.9757672174949152
0.8350787552269928,0.8344304709253293
0.1653330301103614,0.8419056666624714
0.14885360896728556,0.8462492981470979
0.152537191525345,0.8388783917198502
0.18171091426530625,0.8267730987021883
0.1398497444759234,0.8481939676475337
0.1281809984897574,0.822721831046974
0.15995426030944757,0.8537390472876054
0.18238765668967,0.8521340448148833
0.24351055328049356,0.8444299092841449
0.10023763498894142,0.9862352041529718
0.3792038154845509,0.9835042658543502
0.19255551302604249,0.9884851548652017
0.11558983541078438,0.9864494457402733
0.13664181626289432,0.9872847709337664
0.10162795502263763,0.9881080804868551
0.08393361338750774,0.9873498040917834
0.17629364368845118,0.9875818713014307
0.21558032232388383,0.9887137345524568
0.09801189296015551,0.987232930714653
0.1436457544246264,0.9653048769409837
0.24519619540585164,0.9508308977396189
0.22393915468055087,0.9659630745199517
0.1809624233067426,0.9470037332361587
0.1709057771983799,0.9691227765402921
0.11427062329937558,0.9568200461895032
0.1464439472584212,0.9595167595242797
0.15895541821547943,0.9760948686688269
0.11523986912298625,0.9626133265270258
0.2327017006644747,0.9602913828121066
0.1314943714235838,0.9863811969316096
0.1663217505361121,0.9881366575418403
0.1607559220567486,0.985588590394512
0.1588082055979872,0.987130367845886
0.17638781363958847,0.9873577366824364
0.13624630246811756,0.9901487961424856
0.2629599153111052,0.9897397653247672
0.10574497560069376,0.9838876013360085
0.1370634029625098,0.9923336459988336
0.12360939969859212,0.9867978051300456
0.21431658720409733,0.9059180422247411
0.1356015906393787,0.9064500851039523
0.26440385456187754,0.9099313438484556
0.1454021201051244,0.92333296294366
0.13198078804874416,0.9100115361571197
0.1667096410491301,0.9006758022499651
0.16186405254298908,0.908295017082828
0.1445640075400022,0.9007516714234924
0.26443146493530617,0.9287208089083661
0.14999799808777342,0.931131135782255
0.14445004268076866,0.9861203148900065
0.17332049974135294,0.9853696268650478
0.1749516898541487,0.9845238827702867
0.12297750010810324,0.9804414558995523
0.2638274960242023,0.9698135662769306
0.18409149219334303,0.9868974796109647
0.17668646691319548,0.9900609295504883
0.10044807600219732,0.9800225509579784
0.1796985600645737,0.9789048311379916
0.1267859379279087,0.9918268984457771
0.20225200711719832,0.984708642820593
0.13146304550106264,0.982476780950762
0.20653725238347667,0.9820356924568717
0.15145487769917823,0.9863174067214474
0.1523296332656954,0.986125476027176
0.1658664035887079,0.9832147973152153
0.15255115686503745,0.9918526814023206
0.18531775151624832,0.9888414927561489
0.24889592138410607,0.9839074805306384
0.27705882258733544,0.9835199253317117
0.13687326934688016,0.9911970758548831
0.1966523543288549,0.9969013430233642
0.30859223930698604,0.9940953416595917
0.17097355393872227,0.9954732259119792
0.16216296206136102,0.9929670378076884
0.13596347230874933,0.9967539533888744
0.17828735608253005,0.9965380002143763
0.24188339902274653,0.9951813747005198
0.1363455332533636,0.969006872772814
0.22239970019362493,0.9661707733310819
0.19957963046301827,0.9607976928444778
0.15473167169280094,0.9669786330175608
0.1551563333295964,0.9656927067898737
0.14401391409073946,0.9650479811429197
0.12586717232300293,0.9709259083290115
0.16906216017539955,0.9505446955799263
0.14539263904881944,0.9759121214773381
0.08484405103755105,0.9756293895440419
0.1241200314540449,0.994466291638945
0.24732321913892147,0.9952520838791512
0.12668773212172268,0.9943463238511907
0.1873426617104658,0.9940738442775747
0.12188801142851652,0.9927496559186365
0.13032435782659596,0.994120213994464
0.1708184617947063,0.9937745315266958
0.19743992261408097,0.9948327400094426
0.17389192556730187,0.9941034331353198
0.15039620245258273,0.9947643230097274
0.19705837415899669,0.9951377841679219
0.13692214803580383,0.9955831503347402
0.1569495341950631,0.9982409223199817
0.12437922303384193,0.9948666515073545
0.11115411040626005,0.988871691185484
0.21595123662122065,0.9555994124229805
0.16260940450318143,0.9940550352659776
0.12340094458226496,0.9951790005612487
0.1519982447233597,0.994649444077909
0.1515805016952193,0.9970713442777734
0.08519075020459542,0.9977127687519901
0.10166632767619628,0.9921454318069498
0.14230674740512136,0.9949288587860157
0.19251220766075755,0.9965961210217344
0.11509252838311154,0.9931450513792474
0.08307365595616933,0.991452931099392
0.09821009828588269,0.9981565086205024
0.12287525844686845,0.9988741458455423
0.14986218836232368,0.99608829050336
0.11724120479882381,0.9940193640816644
0.14082212929790536,0.9953448933816352
0.060706691031273075,0.9974510426742513
0.13875384967721166,0.9934705935472903
0.26500731098345137,0.9984500551766544
0.10197830567758318,0.9951306538253997
0.21764578325216247,0.9972544207681845
0.14779288376257,0.9888981537306863
0.16043087557234667,0.9930470950327908
0.09097105555226351,0.9943488000543619
0.15235929359724407,0.9926464165561898
0.08594289265106028,0.9875034677307412
0.1274975296403124,0.9907652324406515
0.14661941086125468,0.990612017963171
0.10595009953507592,0.9916904200294808
0.15633634047241923,0.9916661195493864
0.18217587039139785,0.9872686131875713
0.8500496634385165,0.806487226441831
0.10336215553096316,0.8123202658871647
0.11988257583643896,0.8161972163990353
0.08057321953930392,0.8099360604894023
0.12703013918895328,0.8000812781761072
0.11231278517239666,0.8179646314173306
0.16843519329663692,0.796552355415069
0.07788655723947516,0.8223379526077578
0.13220179915855623,0.8213833604510109
0.16984274579077935,0.8145034597789189
0.07020811879507306,0.98783983872948
0.32419536741495475,0.967596647712294
0.1447408164278519,0.9782148071333436
0.12330369969394764,0.9833129626853293
0.06537553471075572,0.977242628955608
0.15077243382879327,0.9853864983145056
0.11151855452328065,0.9797739483170733
0.12721668537787295,0.9831923454715379
0.18407477222242685,0.9849333128729569
0.14972970981881895,0.9865281765983498
0.06810832106828443,0.9680205710415968
0.16978445010674195,0.9565461854493607
0.1462953252947215,0.9689476550876699
0.15463071125539116,0.9553475016406723
0.1637604559875593,0.9734979859326623
0.11459624633449872,0.9675084592965874
0.07944747222546977,0.9642677670586771
0.1116659593243466,0.9680051059846072
0.11853729082019145,0.9622452181127624
0.19409503157415964,0.960684647220947
0.07513871650200268,0.9945363851236969
0.11264154720589108,0.994694211646304
0.1295929071449048,0.9955124553429812
0.09266207881768669,0.99504317876346
0.11629912092030308,0.9962748118684792
0.20444104208339803,0.9965807024040119
0.2208244355007904,0.9947407369959267
0.14615144385917428,0.9942648493237448
0.12204098955322122,0.9954882824473891
0.13993802079746573,0.9966309161268736
0.16862782529872533,0.9101289025098201
0.07824465929856197,0.9117275254745305
0.20399325435656135,0.914464278990205
0.19761596276763563,0.926835788385208
0.07892588600631324,0.9137827939675032
0.1219245903687202,0.9060648849350142
0.07225416918240304,0.9102444204488925
0.1139257178456862,0.9054427707266824
0.2736945210064653,0.930979318568124
0.06533805891387454,0.9306057689461059
0.1048385738056992,0.9871389587120061
0.26268349127086194,0.9841736663876126
0.1260126552883314,0.9867435954121888
0.08357660036867216,0.9885102130635205
0.1734952586710826,0.9805054386464233
0.13794072097667692,0.9891966104079779
0.07999948751047,0.9962843458980065
0.07821455053867454,0.9772040112766478
0.13772310511000108,0.986951512688714
0.13092473931098983,0.9900461765551622
0.13930086818929438,0.9960255003079092
0.10609077791106064,0.9943794757448787
0.16079596030127977,0.9948252273471475
0.1524488511426114,0.9956098665761232
0.1535391726176844,0.9966035914226012
0.16424392579792219,0.9954184495943171
0.17708262131988478,0.9961116770123181
0.1276601810048959,0.9973108385396992
0.15484826306087576,0.9959439000184788
0.19779078575855655,0.9959045285819564
0.08438806347823438,0.9771262678624423
0.09478673228668023,0.9953500289278755
0.2338291776304726,0.9810677193515012
0.08811245301512001,0.9949814200127949
0.06986212430113245,0.9969253051586326
0.09630139509259245,0.9858426731210383
0.16026918512563199,0.9932362120607923
0.15943011164264104,0.9966114336151117
0.09431786842792235,0.9630897360548129
0.1663927943972082,0.9687869491629648
0.16052094560724403,0.9546409581256385
0.08097635661583946,0.9641268083562816
0.11661193171717628,0.9494130370721178
0.1403931115001049,0.9673984565406163
0.07818738859358458,0.971584804096118
0.12293304164137586,0.9259430869462351
0.18475247556465932,0.9723657406312629
0.09111833223094702,0.9648191043137568
0.08710701261845313,0.99754444980452
0.15337908370075096,0.997646731132121
0.10860588434072224,0.9978118322716288
0.1357741714886059,0.9975139773888355
0.16955652038827487,0.9977746514766752
0.20265937223235636,0.997399447680473
0.10197382139419572,0.9976720768459048
0.22269700818221563,0.9971343265991716
0.1679471110805041,0.9976591789939792
0.08025637288738204,0.9975208736281006
0.2712019000549325,0.9972154964047709
0.11241848613795898,0.9933705424280682
0.14090521666295647,0.9926477798628637
0.230785182005852,0.9751589025557784
0.3504809554086063,0.9577723376556065
0.3183629803188005,0.9906327089814672
0.26658372877772846,0.9849479999868835
0.11295461424752924,0.9952590235442604
0.21391024706799935,0.9954518239484808
0.14357695270522405,0.9941185273394813
0.19641109988260785,0.9957927985824443
0.28377909779421306,0.9912398585282913
0.33213940355827887,0.9905022347211296
0.12662437560357656,0.9890481114460336
0.12457396905524158,0.9844853528481827
0.1257286720275207,0.9942095287760088
0.2627961749062705,0.9958696421242728
0.1094825617429769,0.9928876414415609
0.19490130572723063,0.9909949656696355
0.2380458774221136,0.9903427978660864
0.164080057270705,0.9915869953782144
0.23512776203829897,0.9891040757107167
0.4054295062643837,0.9951286432701901
0.09141218091521021,0.9941552622520691
0.36672014708449513,0.9909490359037613
0.2434496310876149,0.9795544184565496
0.0794851402059247,0.9843344805733224
0.22217215484230535,0.9880389695859841
0.2925861022448643,0.9835336121780346
0.23964317916473812,0.9782118984914232
0.15820596633904707,0.9823708064718739
0.28859022137946166,0.9789132399866056
0.15833876518850806,0.9848106618474669
0.09162063603153728,0.9856323446633488
0.2791709841240353,0.9754268340775604
0.8769314689391305,0.8341586267117155
0.0978248342817059,0.8370933215951435
0.23394685803879864,0.8404554178914097
0.1071315800852975,0.835956095542507
0.171391361028054,0.8297492055406575
0.1735967315980224,0.841979212783592
0.2635440893141128,0.8269054696416939
0.18535304923262705,0.8443751864685467
0.22126664990398828,0.8447953080446584
0.12762014276036468,0.8387789181852846
0.16963947963094345,0.988001377655392
0.2969924231626049,0.9634687597849149
0.19324769419749743,0.9738337597212243
0.2807534877314811,0.983786119810616
0.1168538267753358,0.9744733563647497
0.28759131522430226,0.9845108994158531
0.20246392153785295,0.9782923145360685
0.23217928164983187,0.9822294100393437
0.06679826970722433,0.9835441641367738
0.24116008411234408,0.9865908869773806
0.19986764957887773,0.9636911580029583
0.14081232793564413,0.9566946610140861
0.09501382920966109,0.9642408585838771
0.17904398281238235,0.9535532773654672
0.31386947211976884,0.9655913313368194
0.18674926289591817,0.9624261186555957
0.201477443253796,0.9609928676507584
0.09722528559279822,0.9579482258672097
0.1896397038451129,0.9593890646830643
0.13209552164227273,0.9553671987372627
0.21503932556377847,0.9856515308081837
0.13101570620256467,0.9871200912135805
0.235377216317026,0.9905492886019136
0.23862108285834627,0.9882219984442044
0.19037499819827897,0.9927055210382972
0.3299856663084578,0.9881118967069891
0.13057592612463423,0.9928720340995028
0.28404815479746254,0.9934493899786087
0.20264361317930887,0.9918268310629668
0.2928918022495087,0.9966289915699842
0.14872772872647952,0.9363782539168947
0.21132589049059664,0.9380978999841982
0.08746690839089499,0.94022854648128
0.2879720949450916,0.9494150033385258
0.2310459751154302,0.939144571962141
0.1336475321226836,0.9336002161824333
0.15723089094703263,0.9357708557757901
0.24750355139228997,0.9326991636196158
0.1647639745484887,0.9518670165611637
0.12135502231731748,0.950614312053565
0.1776797356835249,0.9941610174599336
0.37381985672714574,0.9915918615590867
0.124189025357021,0.9946753054426352
0.11383744152414384,0.997101011087639
0.10039522551941613,0.9937820116929748
0.21316233266015697,0.9955233016281783
0.12801745026849648,0.997680690493617
0.20748497364682744,0.9872405631850963
0.22502364658722007,0.9964861734148288
0.25080001217162634,0.9931156635298638
0.09103953696570968,0.9962745998265473
0.19566068708830675,0.9972785014451424
0.12019141483945464,0.9961563658210812
0.30890332045169544,0.9974775358073608
0.27486267682890697,0.99588475710161
0.2973268225809293,0.9959926512272954
0.32571765350262566,0.9968878596981715
0.15411200778984083,0.9958458972754237
0.1461107650027306,0.995313457576372
0.12438543696939316,0.9950372129025552
0.16105130820960184,0.974495043761824
0.1419859930205332,0.9868287332091756
0.11448574077959264,0.9755487794430414
0.20909598448437944,0.9909326295608423
0.16921878978800547,0.9889151429036944
0.17049232627005315,0.9758442951984349
0.15919494300956272,0.9815258350543192
0.07726375433814378,0.9902971548276115
0.1883309337078777,0.9535197063982536
0.16770848314309833,0.9667282021692296
0.17488679586741257,0.9539728284020745
0.19484813493849323,0.963538312712608
0.13194292788471548,0.9459846087007411
0.2724591009332114,0.9491350410427457
0.19466530429866608,0.963185795096532
0.12567178568969078,0.9203896967203214
0.3327836669586789,0.9671808658859821
0.18672274156274077,0.9599300583842819
0.11707868155662288,0.9920371383601827
0.1385430242968083,0.9915454228518393
0.22088177026695904,0.9919209253587657
0.17333100577671792,0.9928756627678099
0.3155312194207908,0.994313787041193
0.324620733724854,0.9923406069276477
0.1935632596255944,0.9925651487306323
0.3587400444904973,0.9920678470197017
0.15910705105516787,0.9940026427849107
0.22693856371606155,0.9906466863951746
0.24001326066658876,0.9976423705991844
0.1745903206743081,0.9983059031837255
0.07119972197442997,0.9720132505860115
0.12231228869816448,0.9745125343054957
0.09667506402115299,0.985285065955604
0.09596212702373311,0.9853787881454422
0.2525171724030794,0.9907952647191332
0.17072134502877143,0.9943452625100586
0.1523016385251192,0.9928941470776868
0.1449299250644215,0.9900593967462413
0.08126136485571014,0.9871018901141616
0.10460968316936337,0.9887712646678963
0.21334484299402787,0.98383310135738
0.1667077192133926,0.979052302032305
0.1800449389256618,0.9916476715065848
0.06275274141860306,0.9948087729050497
0.20946773157720255,0.9882125491482746
0.14538623292969444,0.984714141936846
0.1225691740750765,0.9855408799439933
0.10363281406399392,0.9887829104077761
0.09840016784032106,0.9828060738303673
0.16479190522787365,0.99268783078675
0.1763180510023174,0.9883897248075496
0.1180556147231836,0.9882771042478694
0.12408281190192871,0.9773040774900542
0.25798902311487926,0.988128968897649
0.11958366631806702,0.9906699895188422
0.10646957173492116,0.9863126696616062
0.057683323110234906,0.975723119386683
0.15711583704754783,0.9818743038765304
0.1032491515895984,0.9843550075378285
0.19323103828777247,0.985860246265844
0.25388993967037315,0.9843933051748369
0.1299709962956616,0.9745198065950887
0.8301999189625932,0.8555273522668697
0.18347227671872168,0.8596254129651423
0.10446599391738988,0.8635626981725918
0.17164395430515228,0.8582820795044307
0.16063977911701255,0.8502945619581731
0.13978280053106729,0.8654465028479306
0.1438119291547286,0.8468558802667207
0.12831424576755715,0.8685697227850776
0.15363769872982674,0.8683613972955592
0.24506371686234688,0.8618484351736216
0.0971061958382647,0.9917036458815424
0.3966068708830675,0.9786162278505584
0.16411567529303991,0.9855577468559948
0.05127508996593547,0.9904291160321624
0.15502782657994915,0.985904286613395
0.07098825598211413,0.9910203296660349
0.10977019649168888,0.9880067958030733
0.13720907811141203,0.9898733038508221
0.2722957448955242,0.9908510558971595
0.10895854119855285,0.9917960998138726
0.1110819775049127,0.9699148837466269
0.2512615089933905,0.9611049680072968
0.2455983715645184,0.9701456265141049
0.19994670108888007,0.9564157790967075
0.1246682671287614,0.970792374038556
0.12856402035224046,0.9634873086731784
0.11659316178814003,0.9659831098750224
0.18362294864054143,0.9709638052329328
0.11597753374022864,0.9674388077129888
0.25064876369908534,0.963362889598476
0.10582402711069612,0.9858930737707273
0.17272325725533028,0.9884865268013407
0.1293518448822315,0.9894322615608736
0.12255578528610528,0.9887317254268528
0.14614708769816928,0.9922825478722563
0.12267891089568755,0.9889956599822601
0.30815739194078173,0.9948659859776429
0.06133167201310693,0.9920780545644989
0.11378350200111147,0.9953360350448384
0.06321968344162344,0.9949996583942781
0.2082086729243773,0.9369693700105096
0.09179155128979202,0.937968775337219
0.2987786413582254,0.9405409130926259
0.15904164457890174,0.9506297306449952
0.0935386280975588,0.9400715075172776
0.1951604332458364,0.9333216758500928
0.14111412020762232,0.9378135273341296
0.10357810580666652,0.9329454609223182
0.33711119261118216,0.9540728142424568
0.1530307830039253,0.9545562582426113
0.13175811134795956,0.9963524649768213
0.17508295123501968,0.9951073883427186
0.1923236115137179,0.9960300505680947
0.1602096082177696,0.9946330769652769
0.2745168104573489,0.988935496534148
0.15680302625067463,0.9969076406313014
0.17446482480064956,0.9973678709052989
0.0886520404290178,0.9911945885738122
0.17047253136195692,0.9939336897387268
0.1079819283379484,0.9973023471400416
0.2333067586158298,0.9931541665171671
0.13398410962151047,0.9935581697946104
0.2192664673295932,0.9921026380698259
0.09370217631881972,0.995529718948102
0.12919252469959303,0.9934370332871203
0.12204297545015,0.992369194666316
0.10881196919297312,0.9980605095315778
0.19186807238274,0.9947279583014161
0.24642559372712816,0.991886727390899
0.2946890389700242,0.9913984562534977
0.14360200063100273,0.9862343124197811
0.19459925721048743,0.991717992793994
0.3340004452252792,0.9869109125300919
0.14047408484584475,0.9942577360029016
