FC_CORR,param_correlation
0.9617428063276668,0.9931519920726141
0.9838984151262856,0.992912389232797
0.9812249644916545,0.9941859285232671
0.9655221591564624,0.9946557774652957
0.9530081170109619,0.9892148392188365
0.9810016593251786,0.9933534664579408
0.9876886320338125,0.9950831610992384
0.9661300804871945,0.9933455029362664
0.9725524478260176,0.7705881646952536
0.9522808684318829,0.7759407124388051
0.9805734769926296,0.7800533631703926
0.9800081688288407,0.7737634562980419
0.9794208781965155,0.764422934130999
0.9807253788952869,0.782079639362577
0.97962499768078,0.7607824862036722
0.96812066873093,0.7860795026105408
0.9797393692951235,0.7855032446256187
0.9545689877982952,0.7781780170012106
0.9671947808832632,0.9818321420817635
0.9507147892553427,0.9504532997161808
0.9504890115083479,0.9652862158453241
0.9720217823732544,0.9737622258270976
0.951242513283972,0.963842539443943
0.9725079866808296,0.97656295262832
0.9538807116694222,0.9676513467950058
0.98211392456748,0.9732845964445459
0.9622931279342752,0.9754962900997288
0.9679507970158534,0.9787931549148784
0.9654470771570413,0.967392573257417
0.9786212004926574,0.9573096468146467
0.967463917276474,0.9688859362372992
0.969328464176736,0.9592989647133955
0.9459697827763549,0.9750094481197269
0.9717498677944076,0.9733784165129293
0.9654687573111258,0.9652005210658161
0.9676623699350896,0.9611133533347873
0.9821605097792994,0.9594648724768442
0.9605124539843667,0.95948053027592
0.9693747882916464,0.9963632491101082
0.9696319779965165,0.9952459978457427
0.9705986366795968,0.9971519956971149
0.959828506133653,0.9960922764592152
0.9684804727475742,0.996447224956352
0.9591074511222493,0.9964166118571902
0.9794930232680736,0.9918602145319496
0.9685186633532524,0.9947192957108898
0.9642415873703571,0.9915351719053759
0.9636746026717216,0.995432382344668
0.9721339279090772,0.8975874576366482
0.9625262085744488,0.8997920366995709
0.9682585903835608,0.902294645736703
0.9864366838715624,0.9153451967620776
0.9673532670257758,0.9012285274671537
0.9522839820624547,0.8938729038533707
0.9736353863003367,0.8961642359012804
0.9584224965078216,0.8927214804478014
0.961070362714041,0.9191614149799291
0.9615469792242957,0.9173986836550124
0.9833632458259438,0.975724402440364
0.9791160452050115,0.9708753249630508
0.964161890813426,0.97592873708212
0.9804725545169731,0.9815929875111283
0.9809721761794146,0.9735205659244652
0.9674487325233536,0.9789142081320092
0.963330919491731,0.9910675849586945
0.9870106398944872,0.9615604477796552
0.9548338335324102,0.9796111591208568
0.9672846884609907,0.9779748932711091
0.9783254281068808,0.9954554320808195
0.9756392694048499,0.9932183025976704
0.9536939093293416,0.9950023554258467
0.9661294265634744,0.9929535021413725
0.969549286374544,0.9958020440562134
0.9822494175200271,0.9953871024994264
0.9795461144428504,0.9901255966841082
0.9866697393104384,0.995318087690429
0.980294460626345,0.9962763053513016
0.9667331613762442,0.9965796846403123
0.9559838298721866,0.9578709813606243
0.965584519751835,0.9875870446894243
0.9665494808045446,0.9637009833834046
0.9415021700620947,0.9859988795604857
0.9636640440944904,0.9930777806651409
0.9676353515606515,0.9846822413788467
0.9216979145913171,0.9718129077382166
0.9826318958081853,0.9816682626044128
0.9695124310662439,0.9854258349528912
0.9361552312959325,0.9902136445684003
0.9798179907187868,0.9593555286420915
0.9711324881603027,0.9679130628435757
0.959638287008395,0.9476390717052599
0.971863232070778,0.9587086788801256
0.9629423611595741,0.9347702726763008
0.9829248259173258,0.9718500285349082
0.9768970776179576,0.9714810702931218
0.9670559997824169,0.9072450735000905
0.9827481725160048,0.9676170774589667
0.9666693627595273,0.9544895575312605
0.979220111973121,0.9918512806334461
0.9523375853515267,0.9916912110185554
0.9617379527258249,0.9926702128565784
0.9631527034857219,0.9917262995001176
0.981519566133742,0.992656503792099
0.9582627157639672,0.9916838766967624
0.9663892784855267,0.992427697576532
0.9665229078209505,0.9906934973605318
0.9645914623829693,0.9915653268617485
0.9865282286077512,0.9921992883522024
0.940662757972415,0.9939398116651212
0.9552009728735139,0.985943519148574
0.9405598553232792,0.994111434903628
0.9644011756146563,0.9981337109669985
0.9608809639716829,0.9980898130434672
0.951886539177983,0.976047992078036
0.9509014380255437,0.9766551012589901
0.9687723136156186,0.9784622277585037
0.9648013508709987,0.9871699201952852
0.9629116290296954,0.9811160790529261
0.9664780734006442,0.9883223487575773
0.9547561739640926,0.9886676088270848
0.9887226012676051,0.976997498552056
0.9857363239265197,0.9809171290707748
0.9582848708246483,0.9860508328586056
0.9746067921213528,0.977409056775352
0.9669579563815118,0.9748476604594896
0.9564033932710211,0.986696137768822
0.9545336297438739,0.9899371354492013
0.9563268497996904,0.9813671073534755
0.9792912252908824,0.9769345933864729
0.9638303658793724,0.9802999304874238
0.980076259268851,0.9855180189872944
0.9722650842064201,0.9762482475971702
0.9901539727132269,0.9875674641677513
0.9554973155214244,0.9791491204416714
0.9657040718451528,0.9852662511024048
0.9213018092797143,0.9756378733933591
0.939734031882844,0.9892908466815304
0.9870460664072848,0.9892688819089421
0.97426199656258,0.9870636562507901
0.9743055718130632,0.974081086356153
0.9868375506892579,0.9800652373098866
0.9672395899170728,0.9888001268161712
0.9795849499953438,0.9837610717695635
0.9547670041938378,0.9800674970064157
0.9666016199521904,0.9757672174949152
0.9607302245948579,0.8344304709253293
0.9862939527140557,0.8419056666624714
0.9719041754662707,0.8462492981470979
0.9741772262437365,0.8388783917198502
0.951988937325074,0.8267730987021883
0.9624081908771117,0.8481939676475337
0.963179951827092,0.822721831046974
0.948147307516036,0.8537390472876054
0.9751082335187584,0.8521340448148833
0.9856495392989437,0.8444299092841449
0.9532334155992653,0.9862352041529718
0.9572899206687971,0.9835042658543502
0.9853668817580687,0.9884851548652017
0.9560016439035962,0.9864494457402733
0.9886325438107517,0.9872847709337664
0.9621659016281688,0.9881080804868551
0.9872040554443106,0.9873498040917834
0.9634008194999703,0.9875818713014307
0.9675787652128418,0.9887137345524568
0.9824681596359527,0.987232930714653
0.962980050953176,0.9653048769409837
0.9545050048119073,0.9508308977396189
0.954530249754658,0.9659630745199517
0.9527618164367112,0.9470037332361587
0.9478126838774013,0.9691227765402921
0.9453542790065456,0.9568200461895032
0.9486899124340616,0.9595167595242797
0.9624522758866446,0.9760948686688269
0.9615076063019362,0.9626133265270258
0.9910225968312445,0.9602913828121066
0.9484558217822456,0.9863811969316096
0.9537940481305546,0.9881366575418403
0.9552012988545795,0.985588590394512
0.936770711727189,0.987130367845886
0.9885822481888784,0.9873577366824364
0.933165277732223,0.9901487961424856
0.9745205387629033,0.9897397653247672
0.9898773521384696,0.9838876013360085
0.9877691614207839,0.9923336459988336
0.9908923669609369,0.9867978051300456
0.9461050453240591,0.9059180422247411
0.973516625641812,0.9064500851039523
0.9471671085400576,0.9099313438484556
0.9477608589275996,0.92333296294366
0.9733448401005951,0.9100115361571197
0.9327768363130957,0.9006758022499651
0.9630887157287616,0.908295017082828
0.9459538977581906,0.9007516714234924
0.944507170942585,0.9287208089083661
0.9829771495238461,0.931131135782255
0.9589801705407395,0.9861203148900065
0.9749160891388976,0.9853696268650478
0.9891717023763277,0.9845238827702867
0.9688339923496797,0.9804414558995523
0.9769809665003985,0.9698135662769306
0.9864750269340634,0.9868974796109647
0.966954817364609,0.9900609295504883
0.9720162969908752,0.9800225509579784
0.9463447713470685,0.9789048311379916
0.9607985747582861,0.9918268984457771
0.9566199666986164,0.984708642820593
0.9472112828265676,0.982476780950762
0.9872139251076771,0.9820356924568717
0.9825905300989408,0.9863174067214474
0.9890078591964518,0.986125476027176
0.96904842103215,0.9832147973152153
0.9741877903611037,0.9918526814023206
0.9531515179914946,0.9888414927561489
0.9769991263862323,0.9839074805306384
0.9437350964457344,0.9835199253317117
0.9304489902895312,0.9911970758548831
0.9639104092560371,0.9969013430233642
0.9606251830032992,0.9940953416595917
0.968149155774636,0.9954732259119792
0.9497131349163175,0.9929670378076884
0.9492123035401262,0.9965954103467152
0.9750444690014315,0.9967539533888744
0.9723812351525637,0.996283751573944
0.97452805800534,0.9965380002143763
0.9841958683673551,0.9951813747005198
0.9765215641612771,0.969006872772814
0.956605778658571,0.9661707733310819
0.9807618215939912,0.9607976928444778
0.9905681097977241,0.9669786330175608
0.9480874399583336,0.9656927067898737
0.9616749031531929,0.9650479811429197
0.9584427744470391,0.9709259083290115
0.9539865631733064,0.9505446955799263
0.9747910976971541,0.9759121214773381
0.9474525350961258,0.9756293895440419
0.9716090388053564,0.994466291638945
0.984281453743944,0.9952520838791512
0.9902775832765315,0.9943463238511907
0.9709375289860734,0.9940738442775747
0.9705016152587,0.9927496559186365
0.9417851744521116,0.994120213994464
0.9684234772658872,0.9937745315266958
0.9453539676426151,0.9948327400094426
0.9850279389206513,0.9941034331353198
0.9713624752939856,0.9947643230097274
0.9856740786261513,0.9951377841679219
0.9861360754201796,0.9955831503347402
0.9712484932757555,0.9982409223199817
0.9730561720715809,0.9948666515073545
0.9821719164236848,0.988871691185484
0.9864782968944243,0.9555994124229805
0.9606358152655766,0.9940550352659776
0.9663611635024696,0.9951790005612487
0.9835193937562096,0.994649444077909
0.980456142716084,0.9970713442777734
0.9832218652524474,0.9977127687519901
0.9451144053061981,0.9921454318069498
0.9472132462208104,0.9949288587860157
0.9645359864983448,0.9965961210217344
0.9753122702527122,0.9931450513792474
0.9709367153584343,0.991452931099392
0.9731108286318445,0.9981565086205024
0.9765558949749639,0.9988741458455423
0.9711178562578355,0.99608829050336
0.9639551134122076,0.9940193640816644
0.9700685453185747,0.9953448933816352
0.9023444315976749,0.9974510426742513
0.9755764604607313,0.9934705935472903
0.9421430896230232,0.9984500551766544
0.9680717033656842,0.9951306538253997
0.976278298865197,0.9972544207681845
0.9519449841390736,0.9888981537306863
0.9874712600795701,0.9930470950327908
0.9436511985795571,0.9943488000543619
0.9733420597214205,0.9926464165561898
0.9725766630772464,0.9875034677307412
0.9480712551589351,0.9907652324406515
0.965702397896208,0.990612017963171
0.970136331050657,0.9916904200294808
0.956421082998337,0.9916661195493864
0.9678411111789677,0.9872686131875713
0.9831282104946237,0.806487226441831
0.925681510482208,0.8123202658871647
0.9699560695313453,0.8161972163990353
0.9696674730535072,0.8099360604894023
0.9766182118886746,0.8000812781761072
0.9722057875716803,0.8179646314173306
0.9706044471792628,0.796552355415069
0.97558021437064,0.8223379526077578
0.9774812033384745,0.8213833604510109
0.9453111214213966,0.8145034597789189
0.986999352808123,0.98783983872948
0.9742144462830344,0.967596647712294
0.9300102745007882,0.9782148071333436
0.9850985696832237,0.9833129626853293
0.9207791461060064,0.977242628955608
0.9722445304111632,0.9853864983145056
0.9447672540269992,0.9797739483170733
0.9772766738595501,0.9831923454715379
0.9774312312399409,0.9849333128729569
0.95885687138018,0.9865281765983498
0.9724472759962771,0.9680205710415968
0.9743928983031923,0.9565461854493607
0.9821837138392248,0.9689476550876699
0.9818895449575156,0.9553475016406723
0.9617400042981928,0.9734979859326623
0.98371727666529,0.9675084592965874
0.9811707884804723,0.9642677670586771
0.967077951098931,0.9680051059846072
0.9768070649203795,0.9622452181127624
0.9370574210267536,0.960684647220947
0.987312956677461,0.9945363851236969
0.9842563315951536,0.994694211646304
0.9865485200066892,0.9955124553429812
0.9875352496821933,0.99504317876346
0.9520402907683613,0.9962748118684792
0.9861897884138504,0.9965807024040119
0.9766295070241454,0.9947407369959267
0.9505627163385352,0.9942648493237448
0.9417863275192659,0.9954882824473891
0.9412110791706528,0.9966309161268736
0.9803423804783453,0.9101289025098201
0.968776544976945,0.9117275254745305
0.9824319394720117,0.914464278990205
0.9695853577555665,0.926835788385208
0.9695977242172976,0.9137827939675032
0.9857037205769805,0.9060648849350142
0.9726004254618632,0.9102444204488925
0.9847655915584032,0.9054427707266824
0.9864395837499533,0.930979318568124
0.9570450023915633,0.9306057689461059
0.9765057637687152,0.9871389587120061
0.9720381854807283,0.9841736663876126
0.9411573503018495,0.9867435954121888
0.974309024784303,0.9885102130635205
0.9578093907441294,0.9805054386464233
0.9509504900689544,0.9891966104079779
0.9756566576988461,0.9962843458980065
0.9585164973875747,0.9772040112766478
0.9823732326356126,0.986951512688714
0.9738569456811078,0.9900461765551622
0.9776034041185416,0.9960255003079092
0.973649975450235,0.9943794757448787
0.9384542989973949,0.9948252273471475
0.9620222386326605,0.9956098665761232
0.9449627094288044,0.9966035914226012
0.9734335651231537,0.9954184495943171
0.9651134971391264,0.9961116770123181
0.9657261064085751,0.9973108385396992
0.9692160612287695,0.9959439000184788
0.9851897499166835,0.9959045285819564
0.9895002006630963,0.9771262678624423
0.9773954799334307,0.9953500289278755
0.9719678663261939,0.9810677193515012
0.9582681577400928,0.9949814200127949
0.9809294255958291,0.9969253051586326
0.9855788622183936,0.992511041260532
0.922771266658016,0.9858426731210383
0.9727637596952168,0.9928810893192552
0.9658498054779581,0.9932362120607923
0.9238579047177711,0.9966114336151117
0.967866402549119,0.9630897360548129
0.9823413268575859,0.9687869491629648
0.9573258423354624,0.9546409581256385
0.953839139844045,0.9641268083562816
0.9792881796310525,0.9494130370721178
0.9745212973538424,0.9673984565406163
0.9837308997282637,0.971584804096118
0.9858578030367624,0.9259430869462351
0.971259932803469,0.9723657406312629
0.9843869534811752,0.9648191043137568
0.9691988257190394,0.99754444980452
0.9298715064036057,0.997646731132121
0.946292848481572,0.9978118322716288
0.967996077774107,0.9975139773888355
0.9735341617413331,0.9977746514766752
0.9880708880876614,0.997399447680473
0.9751276881719048,0.9976720768459048
0.9836500731258072,0.9971343265991716
0.9600367415531118,0.9976591789939792
0.9664278619631568,0.9975208736281006
0.9855267450979776,0.9972154964047709
0.9757278721180463,0.9933705424280682
0.986295467811856,0.9926477798628637
0.9846209457217139,0.9751589025557784
0.985735772125446,0.9577723376556065
0.9684018919357748,0.9906327089814672
0.9722229891110968,0.9849479999868835
0.9858545275978065,0.9952590235442604
0.9795435767496674,0.9954518239484808
0.9793469236524543,0.9941185273394813
0.9557674810031968,0.9957927985824443
0.9546295716276952,0.9912398585282913
0.9690948038642152,0.9905022347211296
0.9829756442720686,0.9890481114460336
0.9836606481626224,0.9844853528481827
0.9742603223130256,0.9942095287760088
0.9752444836553856,0.9958696421242728
0.9761796596982496,0.9928876414415609
0.9762630896262672,0.9909949656696355
0.9736265711055193,0.9903427978660864
0.921809192418624,0.9915869953782144
0.9811766990153415,0.9891040757107167
0.9576111352070904,0.9951286432701901
0.9676225628064211,0.9941552622520691
0.9770952888869661,0.9909490359037613
0.9490086606147385,0.9795544184565496
0.9774014906337944,0.9843344805733224
0.9525966600954269,0.9880389695859841
0.9811703954174509,0.9835336121780346
0.9752084595100817,0.9782118984914232
0.9578016890756392,0.9823708064718739
0.9829548132653735,0.9789132399866056
0.9798933683974858,0.9848106618474669
0.958362124109267,0.9856323446633488
0.9718675356750227,0.9754268340775604
0.988705751036276,0.8341586267117155
0.9397166369288824,0.8370933215951435
0.9828496022748638,0.8404554178914097
0.9747695717484659,0.835956095542507
0.9739456564466058,0.8297492055406575
0.9734829335074813,0.841979212783592
0.9753449015825018,0.8269054696416939
0.9716330646298664,0.8443751864685467
0.9829537749723901,0.8447953080446584
0.956480071087698,0.8387789181852846
0.983396144363576,0.988001377655392
0.9826244584943203,0.9634687597849149
0.9419450260175208,0.9738337597212243
0.9834731274117011,0.983786119810616
0.9410756710297966,0.9744733563647497
0.9751268960631987,0.9845108994158531
0.9575310792662985,0.9782923145360685
0.9835221750100567,0.9822294100393437
0.9849372021944962,0.9835441641367738
0.9640003501130792,0.9865908869773806
0.9850295507338461,0.9636911580029583
0.9704825083494899,0.9566946610140861
0.986297993292292,0.9642408585838771
0.980147302000961,0.9535532773654672
0.9689958190777597,0.9655913313368194
0.9781543290089929,0.9624261186555957
0.9829744368579133,0.9609928676507584
0.9710519735453592,0.9579482258672097
0.976615667536864,0.9593890646830643
0.9534454487107933,0.9553671987372627
0.9855913215125309,0.9856515308081837
0.9852984891044397,0.9871200912135805
0.9840948823333747,0.9905492886019136
0.9808359588422808,0.9882219984442044
0.9612462702365872,0.9927055210382972
0.9775881840675686,0.9881118967069891
0.9828192462359486,0.9928720340995028
0.9638614609867672,0.9934493899786087
0.9549347043098202,0.9918268310629668
0.9571018962585855,0.9966289915699842
0.9803015491678024,0.9363782539168947
0.9818893291003992,0.9380978999841982
0.9845988067360972,0.94022854648128
0.9696337877668537,0.9494150033385258
0.9816607914784774,0.939144571962141
0.9791401531292216,0.9336002161824333
0.9735796195524768,0.9357708557757901
0.9871905348094429,0.9326991636196158
0.9869100087949162,0.9518670165611637
0.96679306741796,0.950614312053565
0.9749694609890629,0.9941610174599336
0.9816752102640426,0.9915918615590867
0.9547782440480296,0.9946753054426352
0.9765021679460867,0.997101011087639
0.9656931988980167,0.9937820116929748
0.964768943749569,0.9955233016281783
0.9849814940533128,0.997680690493617
0.9692132437467751,0.9872405631850963
0.9812442197768649,0.9964861734148288
0.973279696578546,0.9931156635298638
0.97556650233592,0.9962745998265473
0.9707672090737216,0.9972785014451424
0.9527262896281226,0.9961563658210812
0.9715243875517746,0.9974775358073608
0.9603811950622586,0.99588475710161
0.9742128352024862,0.9959926512272954
0.9792540691629453,0.9968878596981715
0.9671471465817917,0.9958458972754237
0.9743254366420541,0.995313457576372
0.9802141621482181,0.9950372129025552
0.9821470497744781,0.974495043761824
0.9866714961593916,0.9868287332091756
0.9737357428052004,0.9755487794430414
0.9664243984009087,0.9909326295608423
0.9850220529189405,0.9889151429036944
0.9896328962934131,0.9801150059073409
0.9414535996206909,0.9758442951984349
0.9795684233569754,0.9889949365150317
0.9743161750572099,0.9815258350543192
0.9386877495621168,0.9902971548276115
0.9743228082121712,0.9535197063982536
0.9854968672949488,0.9667282021692296
0.9650950767772067,0.9539728284020745
0.9652281879308106,0.963538312712608
0.9831011998034307,0.9459846087007411
0.9754499606346935,0.9491350410427457
0.985423823639744,0.963185795096532
0.9889979668941395,0.9203896967203214
0.9811877465052816,0.9671808658859821
0.9845150823339774,0.9599300583842819
0.9732641873433957,0.9920371383601827
0.9462379037421302,0.9915454228518393
0.9613489433074056,0.9919209253587657
0.9833890923166413,0.9928756627678099
0.9815268843866883,0.994313787041193
0.9852641284081843,0.9923406069276477
0.9864741861530925,0.9925651487306323
0.9844977286094979,0.9920678470197017
0.9699748355124524,0.9940026427849107
0.970039075170992,0.9906466863951746
0.9748493085434323,0.9976423705991844
0.9762970299916096,0.9983059031837255
0.9851446195331898,0.9720132505860115
0.9858212273554621,0.9745125343054957
0.9650452331316915,0.985285065955604
0.969677299676637,0.9853787881454422
0.9846845878027518,0.9907952647191332
0.9805730081157784,0.9943452625100586
0.9821683174588514,0.9928941470776868
0.9482752328133598,0.9900593967462413
0.9494217881279197,0.9871018901141616
0.9674052940359854,0.9887712646678963
0.9765099378890301,0.98383310135738
0.9778634628788365,0.979052302032305
0.9735464668106649,0.9916476715065848
0.9781302076090925,0.9948087729050497
0.975478024364227,0.9882125491482746
0.9692097458562416,0.984714141936846
0.9731670768815427,0.9855408799439933
0.9043419089783089,0.9887829104077761
0.978435887627073,0.9828060738303673
0.9436360284490163,0.99268783078675
0.9682403853543754,0.9883897248075496
0.977702991953616,0.9882771042478694
0.9540547418425687,0.9773040774900542
0.9823537613938128,0.988128968897649
0.9453892380435581,0.9906699895188422
0.9758591411169569,0.9863126696616062
0.9732056270180099,0.975723119386683
0.9505055582864984,0.9818743038765304
0.9702343763128272,0.9843550075378285
0.973478968788392,0.985860246265844
0.9570467602073148,0.9843933051748369
0.9721258248243139,0.9745198065950887
0.9848387645070458,0.8555273522668697
0.9285596011358755,0.8596254129651423
0.9728520864201848,0.8635626981725918
0.9726682841920852,0.8582820795044307
0.9778019243896505,0.8502945619581731
0.9735460804427027,0.8654465028479306
0.9744034539814592,0.8468558802667207
0.9796615137204531,0.8685697227850776
0.9788822913923149,0.8683613972955592
0.9509040544366021,0.8618484351736216
0.9848130460196767,0.9917036458815424
0.9792520875151485,0.9786162278505584
0.9310243262359807,0.9855577468559948
0.984879218501169,0.9904291160321624
0.9224594236230637,0.985904286613395
0.977179615677688,0.9910203296660349
0.945566670910852,0.9880067958030733
0.9807519753114743,0.9898733038508221
0.9803977548697905,0.9908510558971595
0.9590758245894355,0.9917960998138726
0.9805291250245285,0.9699148837466269
0.9726566124633927,0.9611049680072968
0.9866227168738496,0.9701456265141049
0.981220580380636,0.9564157790967075
0.9645326298187668,0.970792374038556
0.9810823233683299,0.9634873086731784
0.9847292055075016,0.9659831098750224
0.9726061345558067,0.9709638052329328
0.9775132117774035,0.9674388077129888
0.9388399731234844,0.963362889598476
0.9888077945652431,0.9858930737707273
0.9877389254618435,0.9884865268013407
0.9860921562760199,0.9894322615608736
0.9865675185182547,0.9887317254268528
0.953489577762832,0.9922825478722563
0.9836930891403056,0.9889956599822601
0.9802576449896279,0.9948659859776429
0.9505353628784189,0.9920780545644989
0.9456111431544466,0.9953360350448384
0.9424775235611215,0.9949996583942781
0.9817991850464398,0.9369693700105096
0.9733301223448126,0.937968775337219
0.9872595103541923,0.9405409130926259
0.9687860327820782,0.9506297306449952
0.9740143986165618,0.9400715075172776
0.984013896731984,0.9333216758500928
0.9767008168277556,0.9378135273341296
0.9854360012552051,0.9329454609223182
0.9878483801600921,0.9540728142424568
0.9608243573910542,0.9545562582426113
0.9741183887870526,0.9963524649768213
0.9722414217878131,0.9951073883427186
0.9443729809853698,0.9960300505680947
0.9766360909559104,0.9946330769652769
0.9621707410847103,0.988935496534148
0.952723045627899,0.9969076406313014
0.9786235681518275,0.9973678709052989
0.9616961474922316,0.9911945885738122
0.9834167623164575,0.9939336897387268
0.9768525455304032,0.9973023471400416
0.9757125653769577,0.9931541665171671
0.9743570919160351,0.9935581697946104
0.9429014370205648,0.9921026380698259
0.9651831077988269,0.995529718948102
0.9479610824441284,0.9934370332871203
0.9743168956413136,0.992369194666316
0.970408547634766,0.9980605095315778
0.9679097996923027,0.9947279583014161
0.9717085848977187,0.991886727390899
