0,0,4.5782,1.5622,0,3.0004,8.0059,5.6254,2.7578,3.872,1.6242,1.3991,0.84619,8.6965,0.83396,0,5.9794,0,2.6107,1.3618,3.7087,0.84618,5.4902,3.6459,0,3.2719,2.7977,4.9513,8.3537,7.8405,0,1.3616,3.2571,4.1549,0,0,0,0,0,0,0,0,2.0532,0,0,0,0,0,0,0,0,0,0,0,0,0.92907,0,2.751,0,0,0,1.9645,0,0,0,0,0,0
0,0,3.9048,0,0,0,1.095,0,6.5016,0,4.4604,0.6643,6.5117,1.3229,2.7996,4.6033,4.9935,2.4959,3.973,0,1.9884,7.3083,3.4133,7.17,7.4519,5.7782,9.1029,3.1027,1.6728,1.2503,3.6777,1.3418,0,4.549,0,5.4909,4.2054,0,0,0,0.66922,0,1.4357,0,2.65,0,5.255,0,0,2.4442,3.8444,1.0477,2.9302,0,0.5388,3.5111,2.7909,1.9633,4.0958,5.3648,7.1068,0.38697,0,0.52143,2.893,0,0,2.0187
4.5782,3.9048,0,0,0,3.7181,8.216,6.7523,2.139,4.4154,2.7699,0,0,7.0274,0,3.1764,8.9397,3.4061,6.0744,0,7.2369,3.0949,9.7187,4.4789,0.81501,9.5368,9.8588,6.9515,4.164,6.95,0.39566,0,2.314,5.7402,0,4.9373,7.4365,0,0,0,0,0,1.202,0,0,0,0,0,0,3.626,5.8012,0,3.204,0,0.88629,4.0326,6.177,1.2382,0.9419,5.8321,8.1591,0,0,0,0,0,0,2.3603
1.5622,0,0,0,3.7447,5.4895,4.9262,4.3814,7.1176,8.7762,0,8.4509,1.4272,3.6763,5.9024,0,0,0,0,9.9288,0,0.78638,0,8.0149,0,0,0,9.4014,4.3024,1.0557,0,0.4456,1.3739,3.8245,0,0,0,3.1473,0,1.679,2.5866,0,5.2416,2.9437,0,4.4877,0,0,1.4948,0,0,0,0,4.0998,0,0,0,6.4983,0,0,0,3.6532,0,0,0,0,0,0
0,0,0,3.7447,0,6.2066,2.1378,2.5912,4.4019,3.2066,1.4771,4.7917,0.98299,0.78573,6.5366,0,0,0,0,3.4392,0,1.516,0,5.0134,0,0,0,3.8573,1.0468,0,0,5.3462,0,5.0029,0,0,0,0,0,0,0,0,1.1165,0,0,0.91387,0,0,0,0,0,0,0,0,0,0,0,0.89366,0,0,0,0,0,0,0,0,0,0
3.0004,0,3.7181,5.4895,6.2066,0,7.8061,8.9315,5.6653,9.6032,3.3705,8.9691,3.4982,6.5846,7.3482,0,1.9862,1.0068,0,6.0772,2.616,1.152,3.632,5.6934,0,1.6476,1.1612,7.2367,5.6633,3.892,0,5.8464,2.1473,5.3821,0,0,0,0,0,0,0,0,4.2024,0,0,3.1934,0,0,0,0,0,0,0,2.8943,0,0.75705,0,5.094,0,0,0,3.2253,0,0,0,0,0,0
8.0059,1.095,8.216,4.9262,2.1378,7.8061,0,8.6206,5.7518,9.4714,1.4293,5.1537,2.7246,9.3869,4.555,1.8813,5.5467,0,2.0343,4.2576,6.868,2.5163,7.7564,7.0308,0,5.0556,5.901,10.504,8.0206,9.2554,0,2.2566,5.5296,6.6019,0,1.0878,0,0,0,0,3.7408,0,5.2455,0,0,3.378,0,0,0.87071,1.6566,0,0,0,3.3957,0,2.6185,0,6.6978,0,0,0,5.0587,1.3625,1.9342,0,0,0,0
5.6254,0,6.7523,4.3814,2.5912,8.9315,8.6206,0,5.4904,8.4906,4.1753,7.2286,3.7172,9.2286,4.7277,0,6.1047,2.1856,1.9206,5.5525,5.0337,1.8327,6.7732,6.0292,0.57081,3.7121,3.0704,7.0246,6.2316,6.9048,0.80938,5.6377,3.0617,5.3551,0,0,0,0,0,0,0,0,4.8477,0,0,3.2741,0,0,0,0,0,0,0,0,0,1.4848,0,5.3184,0,0,0,3.7216,0,0,0,0,0,0
2.7578,6.5016,2.139,7.1176,4.4019,5.6653,5.7518,5.4904,0,7.1327,2.3242,7.0617,4.619,4.991,6.5862,3.1841,2.7899,0,0.81695,6.7287,2.7448,7.7646,2.9368,9.4222,6.2454,2.8349,7.6328,7.7727,5.3698,4.7509,0.92566,2.4563,3.4337,4.5186,1.4865,2.4136,0.71667,4.7015,0.54202,3.0444,4.7559,3.3558,5.9495,5.2018,0,4.2839,0.99004,2.9891,2.0619,3.6067,0,0,0,4.9241,2.9267,4.4053,2.1032,6.8179,1.6773,0,2.3849,6.5344,3.6328,3.7355,0,0,1.7658,2.7723
3.872,0,4.4154,8.7762,3.2066,9.6032,9.4714,8.4906,7.1327,0,1.6741,9.0665,2.9449,7.8413,5.5132,0,1.8291,0,0,8.9976,2.854,0.73635,3.8089,6.3039,0,1.8245,1.5759,9.4201,7.2495,3.5617,0,3.0326,3.0982,6.6871,0,0,0,0,0,0,3.0623,0,6.0325,0,0,4.9171,0,0,1.874,0,0,0,0,3.7707,0,1.002,0,6.9351,0,0,0,3.6696,0,0,0,0,0,0
1.6242,4.4604,2.7699,0,1.4771,3.3705,1.4293,4.1753,2.3242,1.6741,0,2.9976,7.0832,5.4353,1.2246,0.51384,5.9034,8.5126,7.3839,0.77042,3.2155,3.8952,4.1789,0.5398,4.9695,7.8234,5.9648,1.1365,6.1984,2.335,5.4159,5.6151,1.2897,8.2644,0,3.4755,0.20841,0,0,0,0,0,0,0,3.8683,0,6.0388,0,0,0,0,1.8635,0.53364,0,0,1.0386,0,0,4.2217,4.4697,5.0587,0,0,0,4.2947,0,0,2.4753
