FC_L1,SC_correlation
0.007968471601568772,0.9965136989493181
0.006286670896564761,0.9962725435040942
0.0006669961717160056,0.9964104578228643
0.003380590792769811,0.9968650846588578
0.010343302899597506,0.9970166763910675
0.02127284023450265,0.9964149310595379
8.675711129330077e-05,0.9972058309011923
0.013634745296353888,0.997207178916734
0.0005427306870879889,0.9963969108160973
0.0011016914938334343,0.9970235425301529
0.004196080804715674,0.9971912004941923
0.0031351501814108063,0.9966013978139315
0.007770884466558048,0.9968302384472658
0.010806872586189786,0.9970223067460077
0.0025244523034708144,0.996870866656248
0.002748273501982701,0.9965935964905848
0.0035083280100801084,0.996269877276124
0.00178360935787919,0.9965201516720033
0.01703744497672588,0.996747112434408
0.01988805565221857,0.9960910410622142
0.017948630827633427,0.996107197459692
0.016956519290604044,0.9962018304553028
0.00646800379591006,0.9964043214911853
0.008681495159825525,0.9968495720598473
0.015064832723819477,0.9969521012313955
0.011378849095890708,0.9964819859811219
0.0007808742083203478,0.9965543334098568
0.006769591315261725,0.9962684850987404
0.0016196762834541632,0.9965165720070749
0.011432475328522871,0.9968253879771181
0.01215772438864876,0.9966075946337416
0.005374352266783566,0.996264504973956
0.020765320431003983,0.9957083434104259
0.011598700979313314,0.9959985054073593
0.0024881048580704945,0.9960021641920902
0.005280789553056164,0.9960091368569016
0.012826434479448756,0.9962068938471341
0.011046442309570637,0.9961417543584584
0.016847202815384488,0.9967262272759265
0.014235686785183945,0.997320802719126
0.002707356866989641,0.9973557747626797
0.004718522929610669,0.9975462490728184
0.012457950600975041,0.9977103126231441
0.016696436670973647,0.9970135773476573
0.01998919108998232,0.9988622450532264
0.02514172151514077,0.9987574637844968
0.009678625293158992,0.9981855777334515
0.017282708377224842,0.9973629838432858
0.0367495777657747,0.9970553751813449
0.02303031542457362,0.9971491239188061
0.020649900531987616,0.9966664762435072
0.02798892628676453,0.997284646529363
0.023648257776915094,0.9969633760786328
0.03829898143201427,0.9969478334526544
0.023631465152270603,0.9968933494090547
0.01380501759889291,0.9966889939814336
0.012291471028381018,0.996767184151307
0.03101807331643708,0.9972064247277238
0.022314730046601446,0.997278104734514
0.050102791469542045,0.996498088182672
0.01976535100350807,0.9962444655878918
0.017956778674435347,0.9964469005935802
0.019896158217935608,0.9967576792945025
0.03887061908420242,0.9967688417602354
0.02476219423148268,0.9968838642895098
0.01986627535264146,0.9970953775989992
0.03111950025045901,0.997175541056044
0.03314116691353958,0.9967838023997877
0.018886024415406044,0.9963401415486792
0.025839691483686807,0.9965664441034928
0.028553286104740616,0.9969401057642344
0.03551599821156831,0.9970316146985176
0.04644553554647345,0.9964744791265162
0.025085938200677504,0.9971411597483568
0.011537950015616916,0.9971442635633608
0.024629964624882816,0.9963423517725173
0.02627438680580424,0.9969247240155008
0.020976614507255128,0.9972231546371149
0.028307845493381608,0.9967206186517
0.03294357977852885,0.9967535755403744
0.03597956789816059,0.9969786502115728
0.02264824300849999,0.9967095367992496
0.027920968813953503,0.9966688544497431
0.028681023322050917,0.9962407240591856
0.02338908595409161,0.9963466508580928
0.042210140288696685,0.996573106580257
0.04506075096418938,0.9960899764425863
0.04312132613960423,0.9962417371961058
0.04212921460257485,0.9963440241562835
0.031640699107880865,0.9966538081501009
0.03385419047179633,0.9967246472255709
0.04023752803579028,0.9968418219663374
0.013793846216080097,0.996389502454844
0.025953569520291157,0.996595665102668
0.03194228662723253,0.9963729906327299
0.02679237159542497,0.996614072356241
0.03660517064049368,0.9966284264758589
0.013014970923322045,0.9964830722406264
0.01979834304518724,0.9964313823923232
0.04593801574297479,0.9956766085450912
0.03677139629128412,0.9960929199746433
0.02268459045390031,0.9959558869164672
0.03045348486502697,0.9959428116946792
0.03799912979141956,0.9963180588108258
0.03621913762154144,0.9962689424166083
0.042019898127355286,0.9966445579575796
0.03940838209715474,0.9973244958643704
0.022465338444981164,0.9971265882621904
0.020454172382360136,0.9973891806696954
0.012714744710995762,0.9976276698211101
0.008476258640997159,0.9971688019403661
0.0051525304251584525,0.9992411063603752
0.010310565796823323,0.9989546413378022
0.002706482712757474,0.9977322351788125
0.016760386675792383,0.9973641277994568
0.003041124334591305,0.9970121519347792
0.0006607094420053028,0.996544726283056
0.00799973519678221,0.9974247097857194
0.0036590666869327766,0.9975402658279123
0.01830979034203195,0.9968192384300413
0.0036422740622882874,0.996855286877588
0.006184173491089406,0.9966126222396995
0.007697720061601298,0.9967389637399977
0.01102888222645476,0.9972039070809608
0.0023255389566191327,0.9970339362317987
0.03011360037955973,0.9961436465139395
0.00022384008647424733,0.9959594840856272
0.0020324124155469687,0.9960876135833628
9.303287204670552e-05,0.9962783693926851
0.0188814279942201,0.9962878788528247
0.004773003141500365,0.9962977201462944
0.00012291573734085623,0.9967025878688832
0.011130309160476692,0.9967599008059111
0.01315197582355726,0.9964145598691356
0.0011031666745762725,0.9961513892093085
0.005850500393704494,0.9963541859102301
0.0085640950147583,0.996715659554788
0.015526807121585995,0.9969789236174237
0.026456344456491143,0.996179586655144
0.005096747110695188,0.997502566036055
0.008451241074365401,0.9969515055867472
0.0046407735349005,0.9960982384877377
0.006285195715821922,0.9966645045253149
0.0009874234172728147,0.9974478228707283
0.008318654403399297,0.9964389026664935
0.012954388688546536,0.9971600731743786
0.015990376808178275,0.9973457848255876
0.002659051918517674,0.9966331294143299
0.00793177772397119,0.9964801570965216
0.008691832232068597,0.9960052876036961
0.0033998948641092985,0.9962495377744701
0.022220949198714368,0.9965840460777794
0.02507155987420706,0.995721872426562
0.023132135049621916,0.9957897478411667
0.02214002351259253,0.9958372333937752
0.011651508017898549,0.9960777894390768
0.013864999381814012,0.9962353492604055
0.020248336945807965,0.9966804892064256
0.00619534487390222,0.9962306262324627
0.0059643784303088365,0.9964068761820531
0.011953095537250212,0.9962406593944435
0.006803180505442652,0.9965051477512592
0.01661597955051136,0.9966910599718593
0.006974220166660272,0.9962907316225441
0.00019084804479507775,0.9959185253777572
0.025948824652992475,0.9953527001523597
0.016782205201301803,0.9958044405429692
0.002695399363917994,0.9957632011608488
0.010464293775044651,0.9957595799243468
0.018009938701437245,0.9961747095090736
0.016229946531559125,0.9959766126343709
0.022030707037372976,0.9966129099706317
0.01941919100717243,0.9972144420767941
0.002476147354998848,0.9970336056274627
0.0004649812923778196,0.9972574610870274
0.0072744463789865535,0.997331698714046
0.011512932448985158,0.9969596723189648
0.015463096221981776,0.9990543399442866
0.007859013137915927,0.9982528926270541
0.01160785625063393,0.99793874814749
0.0021114060905671472,0.9975908226080515
0.00449182098315315,0.9968321269132233
0.002847204771623757,0.9975949975491673
0.0014934637382256755,0.9972579154029108
0.013157259916873498,0.9970538123600707
0.001510256362870166,0.9971276289151764
0.011336703916247857,0.9968667749424435
0.012850250486759753,0.9970942950418301
0.005876351801296309,0.9974946188265059
0.00282699146853932,0.9972887748832104
0.02496106995440128,0.9964003891630456
0.0053763705116327,0.9961972636469598
0.007184942840705422,0.9963540979705984
0.005245563297205158,0.9965585059713603
0.013728897569061649,0.9967264670031296
0.0003795272836580876,0.9966937136774852
0.005275446162499309,0.9971505520902602
0.00597777873531824,0.9970987662320688
0.007999445398398806,0.9968114978911848
0.006255697099734725,0.9965056877932856
0.0006979699685460417,0.9967218676860679
0.003411564589599847,0.9970514752227848
0.010374276696427542,0.9972030459712825
0.021303814031332687,0.9964572684911984
5.578331446326468e-05,0.9971220462011395
0.013603771499523852,0.9970881730175709
0.0005117568902579528,0.9963405881219046
0.0011326652906634704,0.9969952079726729
0.004165107007885638,0.9973241855069016
0.0031661239782408424,0.9969221014795987
0.007801858263388085,0.9970620796929338
0.010837846383019822,0.9972682358489408
0.0024934785066407783,0.9969173041920064
0.0027792472988127366,0.9966701621420232
0.0035393018069101445,0.9963799935187939
0.001752635561049154,0.9965340446765344
0.017068418773555916,0.9966739202487651
0.01991902944904861,0.995862682728875
0.017979604624463463,0.9959021840319161
0.01698749308743408,0.9958704463648879
0.006498977592740096,0.9960709779428419
0.008712468956655561,0.9964032301197309
0.015095806520649511,0.9968850013959578
0.011347875299060672,0.9964701963678787
0.000811848005150384,0.996641917577945
0.006800565112091761,0.9965054957012489
0.0016506500802841995,0.9965911817425731
0.011463449125352907,0.9968561133054584
0.012126750591818725,0.9964547416270253
0.005343378469953529,0.9962430658895293
0.020796294227834022,0.9956205844473107
0.01162967477614335,0.9960094538310829
0.0024571310612404584,0.9960492150874801
0.0053117633498862,0.9961174854002435
0.012857408276278792,0.9965413095153398
0.011077416106400673,0.9963731372476323
0.016878176612214524,0.9969126487892298
0.01426666058201398,0.9974603726126541
0.0026763830701596047,0.9973535730589683
0.004687549132780633,0.997545473274573
0.012426976804145007,0.9976807272095347
0.01666546287414361,0.9974010524850616
0.00760408308406585,0.9985973901587591
0.027070952472615702,0.9981472941237894
0.013351690131414629,0.9980435376619494
0.010971275238828626,0.9971848655614216
0.01831030099360553,0.9976730467625806
0.0139696324837561,0.99773595713822
0.028620356138855278,0.9971268463816608
0.013952839859111608,0.9972526326020182
0.004126392305733917,0.9967656336555336
0.0026128457352220247,0.9969388791203413
0.021339448023278085,0.9973895046624942
0.012636104753442456,0.9972571211270392
0.04042416617638306,0.9963943036910261
0.010086725710349076,0.9960602381440019
0.008278153381276354,0.9962760492092242
0.010217532924776616,0.9965159002700379
0.029191993791043425,0.9966291894762704
0.015083568938323688,0.996641201961012
0.010187650059482469,0.997049357664124
0.021440874957300012,0.9971579185244922
0.023462541620380584,0.9969537984409672
0.009207399122247049,0.9965821991657312
0.016161066190527817,0.9967780211271872
0.018874660811581623,0.997195192838416
0.02583737291840932,0.9973116588670762
0.03676691025331447,0.9963348944044381
0.015407312907518513,0.9974582388471923
0.0018593247224579224,0.9969019456242312
0.014951339331723825,0.996215436235384
0.016595761512645246,0.9969235269421152
0.011297989214096136,0.9977036650200605
0.018629220200222615,0.9968703434116961
0.023264954485369856,0.9976940002720408
0.0263009426050016,0.9978140422340688
0.012969617715340996,0.9968363174684881
0.018242343520794513,0.9966396048134426
0.01900239802889192,0.9962736161607728
0.01371046066093262,0.9964381658273245
0.03253151499553769,0.9964671046396602
0.035382125671030384,0.9956182064840448
0.03344270084644524,0.9958151678833005
0.03245058930941585,0.9958783302876579
0.021962073814721872,0.9960702767560944
0.024175565178637337,0.9963468308046803
0.03055890274263129,0.9969553855822275
0.004115220922921104,0.9964040723745645
0.01627494422713216,0.9965564577602535
0.022263661334073537,0.9964686099349662
0.017113746302265975,0.9965894003518184
0.026926545347334685,0.9969252992654141
0.003336345630163051,0.996402306188052
0.010119717752028244,0.996221385013556
0.0362593904498158,0.9956394554423987
0.027092770998125126,0.9959365100692723
0.013005965160741316,0.9962439726340414
0.020774859571867976,0.9962336652922897
0.028320504498260568,0.9966984492129471
0.02654051232838245,0.9964482264916669
0.03234127283419629,0.9970025429099426
0.029729756803995755,0.9975130581303133
0.012786713151822173,0.9972131164276233
0.010775547089201141,0.9975675638512582
0.003036119417836769,0.9974715488243454
0.0012023666521618348,0.9973190578473704
0.019466869388549857,0.9990469533075411
0.0057476070473487795,0.9987334319613556
0.003367192154762777,0.9978305200855312
0.010706217909539684,0.9975718687352234
0.006365549399690251,0.9968638148269225
0.021016273054789425,0.997281381541306
0.006348756775045761,0.9974063735009661
0.003477690778331932,0.9975577781167042
0.004991237348843824,0.9975918429880538
0.013735364939212236,0.9978647651624653
0.005032021669376607,0.9974516205232026
0.03282008309231721,0.9967311676007751
0.002482642626283227,0.9966041714431425
0.0006740702972105049,0.9966789292186145
0.0026134498407107687,0.9969873211826519
0.021587910706977572,0.9970003761697654
0.007479485854257838,0.997310912586906
0.0025835669754166175,0.9971362413227518
0.013836791873234167,0.9972986383548973
0.015858458536314735,0.997310755731305
0.0016033160381812015,0.9972056531799485
0.008556983106461968,0.9974473651037972
0.011270577727515772,0.9974420834586286
0.01823328983434347,0.997632756417452
0.029162827169248617,0.9975860547982448
0.007803229823452662,0.9968597858683095
0.005744758361607928,0.9973541163472499
0.007347256247657975,0.9969648715127561
0.008991678428579397,0.9968709052960274
0.003693906130030289,0.9969768936031165
0.011025137116156767,0.99721380421642
0.01566087140130401,0.9968334712769693
0.01869685952093575,0.9971072834889992
0.005365534631275148,0.997036761567136
0.010638260436728664,0.996491024377367
0.011398314944826071,0.9968654480310757
0.006106377576866773,0.996939015404795
0.02492743191147184,0.9964672791507465
0.027778042586964532,0.9963880849217615
0.025838617762379393,0.9966624373137616
0.024846506225350007,0.9965114371128094
0.014357990730656023,0.9967338945486504
0.016571482094571488,0.9969361737259816
0.02295481965856544,0.9972081096295385
0.0034888621611447457,0.9967110683154342
0.00867086114306631,0.9968945264881304
0.014659578250007688,0.9967182579154158
0.009509663218200126,0.9973085819991824
0.019322462263268836,0.9972852307338255
0.004267737453902798,0.9969937636958056
0.0025156346679623964,0.9967435174781741
0.02865530736574995,0.9968827929133449
0.01948868791405928,0.9971608602824628
0.005401882076675468,0.9972644677184017
0.013170776487802127,0.9971796327789965
0.02071642141419472,0.9974543500666189
0.0189364292443166,0.9972699331960256
0.024737189750130447,0.997234804601889
0.022125673719929902,0.9972314887484744
0.005182630067756322,0.9970281636780249
0.003171464005135294,0.9973596864072029
0.00456796366622908,0.9970946007333603
0.008806449736227686,0.9971376543377616
0.013719262341201076,0.9991761657482131
0.01609967723378708,0.9983803769147507
0.008760651479010173,0.9980199500945816
0.013101319988859604,0.9972813087627219
0.0015494036662395683,0.9974426921738557
0.013118112613504096,0.9975249843778004
0.02294456016688179,0.9974331018174659
0.02445810673739368,0.9972615638757709
0.005731504449337621,0.9975141113784691
0.014434847719173248,0.9975382478446282
0.013353213703767353,0.9972660309607002
0.016984226762266626,0.9970399764974733
0.01879279909133935,0.99714623175015
0.016853419547839088,0.9975104563026596
0.002121041318427719,0.9974903985631552
0.011987383534292016,0.9973623035577799
0.01688330241313324,0.9976414194675984
0.005630077515315689,0.9971779036945024
0.0036084108522351217,0.9973778247931184
0.017863553350368655,0.9973425037048745
0.010909886282087888,0.9971933239586817
0.008196291661034083,0.9977559906783777
0.0012335795542063877,0.9980125321052687
0.00969595778069876,0.9975304158823959
0.011663639565097195,0.997089092320601
0.025211627750157783,0.9977012324074112
0.012119613140891883,0.9975825158966323
0.01047519095997046,0.9974973537079121
0.015772963258519568,0.997263509814535
0.008441732272393086,0.9976735375324312
0.0038059979872458465,0.9969628092187206
0.0007700098676141075,0.9972019996798909
0.014101334757274708,0.9971500545717795
0.008828608951821193,0.9970295649050928
0.008068554443723785,0.9971808429788557
0.013360491811683084,0.9971300462729399
0.005460562522921986,0.9971036727731863
0.008311173198414679,0.9970075949503091
0.006371748373829532,0.9971815271444697
0.00537963683680015,0.9970070753876904
0.005108878657893834,0.9972129660838
0.0028953872939783687,0.9975424051209046
0.003487950270015583,0.9974240401439136
0.0229557315496946,0.9970122417413053
0.010796008245483544,0.997209056448425
0.004807291138542169,0.9972366412488552
0.009957206170349729,0.9974083034643085
0.00014440712528102084,0.9978094786851223
0.02373460684245265,0.9973321897636328
0.01695123472058746,0.996758851784568
0.009188437977200092,0.9969209857002873
2.1818525509420535e-05,0.9971376905118472
0.014064987311874388,0.9970781422731347
0.0062960929007477295,0.997059792206404
0.0012495520256448622,0.9973027253341896
0.0005304401442332574,0.9970308274755116
0.005270320361580594,0.9973799555238314
0.0026588043313800487,0.997363286614706
0.014284239320793535,0.9971292928227825
0.016295405383414563,0.9975335053828147
0.024034833054778937,0.9973663760162684
0.02827331912477754,0.9973326126024498
0.0023804148925860025,0.9989934628793011
0.004958610862190904,0.998344729218036
0.0006179423523414718,0.9974940701572719
0.015268666007440644,0.9975908836908209
0.0006011497276969813,0.997436910389828
0.009225297825680712,0.9970614118060938
0.010738844396192604,0.9969867642174212
0.007987757891863456,0.9973375079540384
0.0007155853779721721,0.9975390067365943
0.027072476044968426,0.9969275146031232
0.0032649644210655526,0.9967097057877704
0.0050735367501382736,0.996887338774544
0.003134157206638011,0.9973805493843526
0.015840303659628796,0.9973458467390253
0.0017318788069090596,0.9972187127955155
0.003164040071932161,0.9975559939868215
0.008089184825885387,0.9971807310355666
0.010110851488965957,0.9970974451424705
0.004144291009167578,0.9970747951456445
0.002809376059113189,0.9973173905914752
0.005522970680166993,0.997832806948684
0.012485682786994688,0.9979873342669127
0.02341522012189984,0.9974655965860983
0.0020556227761038826,0.9969297592703585
0.011492365408956706,0.9974756203325129
0.0015996492003091944,0.9971259620469216
0.0032440713812306177,0.9970671637578192
0.0020537009173184906,0.997104607340834
0.00527753006880799,0.997333937530647
0.009913264353955231,0.9971110272821918
0.012949252473586968,0.99710965399238
0.0003820724160736311,0.9966924880801052
0.004890653389379884,0.9965722429956151
0.005650707897477292,0.9967221224859154
0.00035877052951799326,0.9967780671712305
0.019179824864123063,0.9965560500261818
0.022030435539615756,0.9964989582418048
0.020091010715030607,0.996767555619612
0.019098899178001227,0.99653303410946
0.008610383683307243,0.99681315719046
0.010823875047222709,0.9976008401527545
0.01720721261121666,0.997614152454245
0.009236469208493523,0.997053337232219
0.0029232540957175313,0.9971083623854451
0.008911971202658908,0.9969526565715062
0.0037620561708513463,0.9968825529884776
0.013574855215920056,0.997366002411974
0.010015344501251576,0.9970107447832077
0.003231972379386383,0.9969224341488931
0.02290770031840117,0.9964087983602716
0.013741080866710496,0.9966984380463069
0.0003457249706733112,0.997064591858474
0.007423169440453347,0.9972033722914456
0.01496881436684594,0.99731499239614
0.01318882219696782,0.9972509241902319
0.01898958270278167,0.9975149059818073
0.016378066672581126,0.9974344456041233
0.0005649769795924575,0.9970606705685776
0.0025761430422134857,0.9976175045383168
0.01031557071357786,0.9969955020400311
0.014554056783576463,0.9970237687495358
0.007339025754776906,0.9986626003450365
0.0029983572449274742,0.998192973034534
0.017649080900026648,0.99801039143915
0.002981564620282984,0.9977102026929933
0.006844882933094709,0.9971206621401832
0.008358429503606601,0.996957670075781
0.010368172784449459,0.9968617515172504
0.0016648295146138303,0.9969962704028426
0.029452890937554432,0.9970610919184848
0.00088454952847955,0.9969094503056457
0.002693121857552272,0.9970355524639511
0.0007537423140520083,0.9973345473113276
0.0182207185522148,0.9972971344151856
0.004112293699495062,0.9971618142135146
0.000783625179346159,0.9970451889369453
0.010469599718471388,0.9967831659226936
0.012491266381551956,0.9970433994695916
0.0017638761165815753,0.9969926491452104
0.005189790951699191,0.9967268007451325
0.007903385572752995,0.9973756392754253
0.014866097679580692,0.9975048036107954
0.02579563501448584,0.997060398539841
0.004436037668689885,0.9964930293199185
0.009111950516370704,0.9969897903058788
0.003980064092895197,0.9971532949253816
0.00562448627381662,0.996803224269309
0.0003267139752675119,0.9965377190274108
0.007657944961393992,0.9969899630191635
0.012293679246541232,0.9964036187191304
0.015329667366172972,0.9964216392095181
0.0019983424765123714,0.996153386071571
0.007271068281965887,0.9963618246617267
0.008031122790063294,0.9964359748915197
0.002739185422103996,0.9966188918920218
0.021560239756709065,0.9963291236367656
0.02441085043220176,0.996505429450232
0.022471425607616613,0.997020882649
0.021479314070587226,0.9967502196329994
0.010990798575893244,0.9964969687224255
0.013204289939808713,0.9971451151014291
0.019587627503802663,0.9971091703171288
0.006856054315907523,0.9970337817329848
0.005303668988303534,0.9966072334431126
0.01129238609524491,0.9969357546547823
0.006142471063437349,0.9965339759216288
0.01595527010850606,0.9972818162308273
0.007634929608665576,0.9969600690265074
0.0008515574868003805,0.9969858234671389
0.02528811521098717,0.9965296154669309
0.0161214957592965,0.996769963822001
0.0020346899219126913,0.9971247565036931
0.00980358433303935,0.9973360480403674
0.01734922925943194,0.9973238055191774
0.015569237089553822,0.9973483214474792
0.021369997595367677,0.9975470704326301
0.01875848156516713,0.9971293126948787
0.0018154379129935447,0.9967527887565707
0.0001957281496274832,0.9971632568001043
0.007935155820991857,0.996756060579236
0.01217364189099046,0.9966256689625376
0.004340668509849432,0.9990187282438832
0.01031005514524974,0.9981762356406546
0.004357461134493922,0.9977993711676537
0.014183908687871616,0.9971423118195518
0.015697455258383508,0.9966528155892371
0.003029147029672552,0.9970872285950163
0.005674196240163076,0.9970481287512355
0.022113865182777526,0.9963978059521896
0.008223575283256457,0.9961982097855474
0.010032147612329179,0.9965181413761912
0.008092768068828915,0.9965154377173182
0.010881692797437892,0.9965324472202703
0.0032267320552818446,0.9965078371631608
0.008122650934123066,0.9968443898763512
0.003130573963694483,0.9969186335299968
0.00515224062677505,0.9967882102505287
0.009102901871358482,0.9967322773091872
0.0021492348030777157,0.9968404229460492
0.00056435981797609,0.9975302619063939
0.007527071924803785,0.9975995420924829
0.018456609259708934,0.9968047141870813
0.0029029880860870216,0.9972565131232471
0.01645097627114761,0.9972587448243944
0.0033589616618817097,0.9966067152669715
0.0017145394809602863,0.9971886309464804
0.007012311779509395,0.9974540434442525
0.00031891920661708534,0.9968395805696368
0.004954653491764327,0.9971479432139555
0.007990641611396065,0.9971598552020232
0.005340683278264535,0.9968377787508013
6.795747281101994e-05,0.9967335530627206
0.0006920970352863876,0.996537920237681
0.004599840332672911,0.9967863192882904
0.014221214001932159,0.9966075223566792
0.01707182467742485,0.9958762373037019
0.015132399852839706,0.9963137239827324
0.014140288315810323,0.9958657995466653
0.003651772821116339,0.9960769582287523
0.005865264185031804,0.9966381960152032
0.012248601749025756,0.997031247475881
0.014195080070684428,0.9963953147311715
0.002035356766473373,0.9968882348420257
0.003953360340468004,0.9965150478912032
0.0011965546913395575,0.9969003701416416
0.008616244353729152,0.9972369715213731
0.01497395536344248,0.9962750464701562
0.008190583241577287,0.9962139208558957
0.017949089456210265,0.9957430570713984
0.008782470004519594,0.9959413293729187
0.005304335832864215,0.9964119928237907
0.0024645585782624435,0.9966868542221825
0.010010203504655035,0.9969105461707289
0.008230211334776916,0.99672827050554
0.014030971840590767,0.9973386985651688
0.011419455810390222,0.998031107133844
0.005523587841783362,0.9976512635665422
0.007534753904404391,0.9977982887265272
0.015274181575768764,0.9977594125901443
0.019512667645767368,0.9973548121274205
