8.9487,0,4.5306,1.5334,0,2.8634,7.9689,5.5073,2.6266,3.8672,1.715,1.3454,1.0447,8.6991,0.67426,0,5.8036,0,2.3026,1.2758,3.5569,0.79125,5.3655,3.6728,0,3.1975,2.7092,4.9409,8.3978,7.8516,0,1.2934,3.3199,4.1462,0,0,0,0,0,0,0,0,2.0306,0,0,0,0,0,0,0,0,0,0,0,0,0.98726,0,2.5165,0,0,0,0,0,0,0,0,0,0
0,7.562,3.8668,0,0,0,0.97575,0.60772,6.5583,0,4.4296,0.58002,6.4602,1.2999,2.8009,4.5889,4.9651,2.3388,3.8494,0,1.9077,7.4204,3.3306,7.1857,7.5192,5.8275,9.1719,3.2784,1.4745,1.3794,3.7731,1.1383,0,4.367,0,5.4134,4.1635,0,0,0,0,0,1.2681,0,2.7783,0,5.1615,0,0,2.2376,3.7699,0.87654,2.9524,0,0.44389,3.1806,2.6219,1.8757,4.1011,5.3958,7.1227,0.5766,0,0.58225,2.7118,0,0,1.768
4.5306,3.8668,10.346,0,0,3.7126,7.9317,6.7285,2.3028,4.2544,2.6905,0,0,6.8412,0,3.1793,8.768,3.4405,5.9654,0,7.2704,3.1791,9.7573,4.549,0.93934,9.6036,9.8252,6.9769,4.3533,6.9582,0.31889,0,2.1984,5.7189,0,4.8597,7.2656,0,0,0,0,0,1.195,0,0,0,0,0,0,3.4814,5.5958,0,3.0923,0,0.73122,3.8755,5.9851,1.0934,0.67912,5.7762,8.0863,0,0,0,0,0,0,2.0394
1.5334,0,0,10.062,3.6276,5.4464,4.8473,4.5569,7.1317,8.7865,0,8.3293,1.5443,3.8247,5.7684,0,0,0,0,9.9328,0,0.76432,0,8.0849,0,0,0,9.3449,4.4114,0.95945,0,0.38947,1.3253,3.8909,0,0,0,3.3005,0,1.1702,2.4432,0,5.3605,2.0692,0,4.4806,0,0,1.2754,0,0,0,0,4.3356,0,0,0,6.5181,0,0,0,3.5102,0,0,0,0,0,0
0,0,0,3.6276,6.5633,6.238,2.0815,2.8416,4.4226,3.1255,1.3357,4.7491,1.249,0.88321,6.4874,0,0,0,0,3.3884,0,1.5957,0,4.8741,0,0,0,3.7586,0.96274,0,0,5.12,0,5.4628,0,0,0,0,0,0,0,0,0.99868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94064,0,0,0,0,0,0,0,0,0,0
2.8634,0,3.7126,5.4464,6.238,10.176,7.6859,8.8945,5.7692,9.61,3.4442,9.0313,3.6643,6.5561,7.309,0,1.7698,1.174,0,6.2324,2.7657,1.3743,3.5055,5.8626,0,1.3969,1.2923,7.2931,5.708,3.9358,0,5.7224,1.9637,5.4537,0,0,0,0,0,0,2.1481,0,4.3238,0,0,3.3376,0,0,0.53941,0,0,0,0,2.5027,0,0.94918,0,5.0375,0,0,0,3.0668,0,0,0,0,0,0
7.9689,0.97575,7.9317,4.8473,2.0815,7.6859,10.963,8.6392,5.6143,9.4872,1.6108,5.008,2.968,9.4167,4.4359,1.6751,5.2915,0,1.7783,4.1126,6.7545,2.4893,7.578,7.0025,0,5.2385,5.7685,10.451,7.9755,9.268,0,2.1317,5.4498,6.5404,0,1.0813,0,0,0,0,3.7761,0,5.0853,0,0,3.2724,0,0,0,1.5831,0,0,0,3.5652,0,2.6581,0,6.6419,0,0,0,4.6838,0,2.1186,0,0,0,0
5.5073,0.60772,6.7285,4.5569,2.8416,8.8945,8.6392,9.9906,5.5499,8.5332,4.1465,7.2146,3.8809,9.1581,4.7017,0,5.8745,2.1734,1.6925,5.726,5.0443,1.9823,6.7526,6.2114,0.74151,4.0675,3.166,7.2117,6.2259,6.9711,0.92459,5.6459,2.996,5.3961,0,0,0,0,0,0,0,0,4.8991,0,0,3.0687,0,0,0,0,0,0,0,0,0,1.6444,0,5.3438,0,0,0,3.281,0,0,0,0,0,0
2.6266,6.5583,2.3028,7.1317,4.4226,5.7692,5.6143,5.5499,8.4973,7.1009,2.5129,7.1093,4.7324,5.0321,6.5852,2.6452,2.7053,0,0.78688,6.8076,2.3388,7.8043,2.8248,9.3548,6.4283,2.9883,7.5912,7.7241,5.3988,4.7609,0.75839,2.607,3.3677,4.5405,1.7968,2.445,0,4.6075,0.68995,2.895,4.6697,3.3136,5.9341,5.019,0,4.0663,0.99719,3.0884,1.8398,3.5698,0,0,0,4.9205,2.8559,4.3104,1.9738,6.8321,1.8073,0,2.2339,6.4425,3.5837,3.6932,0,0,1.8781,2.741
3.8672,0,4.2544,8.7865,3.1255,9.61,9.4872,8.5332,7.1009,11.65,1.6478,8.9518,2.7751,7.9505,5.3843,0,1.9102,0,0,8.941,2.7214,0.82823,3.5079,6.3957,0,1.5766,1.8969,9.382,7.2703,3.7306,0,2.9264,3.0827,6.7066,0,0,0,2.1291,0,0,2.9749,0,6.1951,0,0,4.8571,0,0,1.5128,0,0,0,0,4.1189,0,1.0765,0,6.9924,0,0,0,3.3717,0,0,0,0,0,0
1.715,4.4296,2.6905,0,1.3357,3.4442,1.6108,4.1465,2.5129,1.6478,9.5893,3.1831,7.2163,5.4624,1.1748,0.51121,6.0412,8.5149,7.4108,1.0135,3.0755,3.9322,4.0453,0.65979,4.9133,7.9187,5.9051,1.1694,6.1018,2.53,5.527,5.4058,0.967,8.2435,0,3.4964,0.0918,0,0,0,0,0,0,0,4.0783,0,5.9346,0,0,0,0,1.961,0.46942,0,0,1.067,0,0,4.0887,4.4662,5.0253,0,0,0,4.2964,0,0,2.4038
1.3454,0.58002,0,8.3293,4.7491,9.0313,5.008,7.2146,7.1093,8.9518,3.1831,10.728,3.6863,6.5291,6.9866,0,0,0,0,9.2939,0,1.4017,0,7.2444,0,0,1.0534,7.4578,6.0393,0.95497,0,4.3081,0.65948,6.1352,0,0,0,3.5668,0,1.9204,2.582,0,4.6624,3.3043,0,4.6091,0,0,1.5193,0,0,0,0,4.5894,0,0,0,5.5903,0,0,0,4.1845,0,0,0,0,0,0
1.0447,6.4602,0,1.5443,1.249,3.6643,2.968,3.8809,4.7324,2.7751,7.2163,3.6863,8.5708,4.0716,1.8233,0.6642,0.53871,3.0483,1.3798,2.5176,0,5.9618,1.497,3.3377,7.9404,4.9619,7.8316,2.8391,4.4004,1.9979,6.5415,4.8142,0,6.1361,0,4.9592,0,0,0,0,0,0,1.791,0,5.2521,0,7.6128,1.2161,0,0,0,2.5,0.64854,0,0,2.6976,0,0,6.0096,5.272,6.4985,0,1.6521,0,5.6182,1.5548,0,3.5612
